76	0.16
ID: 69
3040.53	-1328.38	2565.99
3040.53	-1328.40	2565.98
3040.60	-1328.39	2566.05
3040.67	-1328.34	2566.11
3040.77	-1328.33	2566.11
3040.80	-1328.39	2566.14
3040.84	-1328.35	2566.21
3040.94	-1328.37	2566.31
3040.97	-1328.43	2566.41
3040.93	-1328.49	2566.47
3041.00	-1328.48	2566.51
3041.00	-1328.50	2566.50
3041.00	-1328.56	2566.57
3041.03	-1328.55	2566.56
3041.06	-1328.54	2566.60
3041.10	-1328.49	2566.66
3041.17	-1328.51	2566.76
3041.20	-1328.47	2566.79
3041.23	-1328.53	2566.86
3041.26	-1328.52	2566.96
3041.30	-1328.47	2566.99
3041.36	-1328.49	2567.09
3041.40	-1328.48	2567.12
3041.47	-1328.47	2567.15
3041.53	-1328.43	2567.18
3041.50	-1328.45	2567.25
3041.56	-1328.54	2567.32
3041.67	-1328.53	2567.35
3041.70	-1328.63	2567.38
3041.73	-1328.65	2567.41
3041.73	-1328.71	2567.44
3041.83	-1328.70	2567.54
3041.94	-1328.72	2567.64
3042.04	-1328.71	2567.67
3042.07	-1328.66	2567.70
3042.21	-1328.69	2567.73
3042.28	-1328.64	2567.76
3042.38	-1328.63	2567.87
3042.38	-1328.62	2567.93
3042.41	-1328.61	2567.96
3042.48	-1328.56	2568.03
3042.51	-1328.48	2568.09
3042.58	-1328.44	2568.09
3042.65	-1328.39	2568.12
3042.71	-1328.31	2568.19
3042.75	-1328.30	2568.25
3042.81	-1328.36	2568.28
3042.88	-1328.42	2568.38
3042.91	-1328.48	2568.45
3042.95	-1328.43	2568.52
3042.98	-1328.42	2568.55
3042.98	-1328.30	2568.65
3043.01	-1328.33	2568.64
3042.98	-1328.25	2568.64
3043.04	-1328.20	2568.71
3043.08	-1328.19	2568.81
3043.11	-1328.14	2568.87
3043.18	-1328.10	2568.90
3043.24	-1328.09	2568.90
3043.31	-1328.15	2568.97
3043.34	-1328.10	2569.03
3043.38	-1328.06	2569.10
3043.45	-1328.04	2569.13
3043.48	-1328.03	2569.20
3043.44	-1328.06	2569.23
3043.47	-1328.01	2569.26
3043.54	-1327.97	2569.29
3043.54	-1328.27	2569.39
3043.57	-1328.29	2569.49
3043.57	-1327.97	2569.59
3043.60	-1328.30	2569.66
3043.64	-1328.15	2569.69
3043.60	-1328.46	2569.75
3043.67	-1328.93	2569.78
3043.70	-1328.47	2569.85
3043.70	-1327.90	2569.95
3043.77	-1328.24	2569.98
3043.77	-1328.26	2570.05
3043.94	-1327.87	2570.11
3043.97	-1328.17	2570.14
3043.97	-1327.88	2570.18
3044.00	-1327.59	2570.24
3044.10	-1327.55	2570.24
3044.14	-1327.81	2570.27
3044.24	-1327.87	2570.30
3044.27	-1327.83	2570.37
3044.27	-1327.82	2570.47
3044.30	-1327.87	2570.50
3044.34	-1327.90	2570.56
3044.40	-1327.92	2570.56
3044.44	-1327.98	2570.63
3044.40	-1328.07	2570.69
3044.47	-1328.13	2570.72
3044.54	-1328.09	2570.82
3044.53	-1328.08	2570.89
3044.57	-1328.10	2570.95
3044.60	-1328.09	2570.95
3044.67	-1328.04	2571.05
3044.74	-1328.14	2571.12
3044.80	-1327.88	2571.15
3044.91	-1327.87	2571.18
3044.90	-1327.96	2571.14
3044.90	-1327.67	2571.17
3044.94	-1327.91	2571.17
3044.90	-1328.24	2571.27
3044.93	-1327.95	2571.34
3045.00	-1327.53	2571.44
3044.96	-1327.58	2571.54
3044.96	-1327.05	2571.60
3044.99	-1326.69	2571.63
3045.06	-1326.51	2571.70
3045.13	-1326.43	2571.77
3045.16	-1325.96	2571.83
3045.16	-1325.61	2571.90
3045.19	-1325.94	2571.93
3045.23	-1326.21	2571.96
3045.29	-1326.09	2571.99
3045.29	-1325.81	2572.13
3045.40	-1326.14	2572.19
3045.36	-1326.10	2572.22
3045.39	-1325.91	2572.22
3045.42	-1325.80	2572.21
3045.42	-1325.79	2572.25
3045.49	-1325.74	2572.35
3045.63	-1325.73	2572.45
3045.70	-1325.72	2572.51
3045.69	-1325.74	2572.54
3045.73	-1325.80	2572.64
3045.76	-1325.79	2572.71
3045.72	-1325.85	2572.78
3045.79	-1325.94	2572.81
3045.82	-1326.00	2572.87
3045.89	-1325.92	2572.94
3045.92	-1325.94	2572.97
3045.99	-1325.97	2573.04
3046.02	-1325.92	2573.14
3046.06	-1325.91	2573.20
3046.06	-1326.25	2573.27
3046.09	-1326.17	2573.27
3046.09	-1325.91	2573.26
3046.09	-1326.25	2573.33
3046.15	-1326.24	2573.39
3046.22	-1326.02	2573.49
3046.18	-1326.25	2573.52
3046.25	-1326.38	2573.52
3046.32	-1326.75	2573.55
3046.39	-1326.53	2573.55
3046.45	-1326.48	2573.58
3046.56	-1326.75	2573.65
3046.52	-1326.50	2573.75
3046.55	-1326.28	2573.81
3046.52	-1326.02	2573.84
3046.58	-1326.22	2573.87
3046.55	-1326.42	2573.84
3046.58	-1326.48	2573.90
3046.61	-1326.47	2574.00
3046.58	-1326.28	2574.03
3046.58	-1326.55	2574.03
3046.61	-1327.02	2574.10
3046.64	-1327.05	2574.16
3046.71	-1327.18	2574.23
3046.78	-1326.92	2574.26
3046.84	-1326.88	2574.29
3046.84	-1326.87	2574.39
3046.84	-1326.85	2574.46
3046.87	-1326.84	2574.56
3046.91	-1326.83	2574.62
3046.97	-1326.96	2574.69
3047.01	-1326.91	2574.75
3047.04	-1326.83	2574.79
3047.04	-1327.03	2574.82
3047.18	-1327.09	2574.88
3047.21	-1327.04	2574.88
3047.21	-1327.00	2574.98
3047.31	-1326.64	2574.98
3047.38	-1326.91	2575.04
3047.38	-1327.24	2575.04
3047.41	-1327.16	2575.14
3047.51	-1326.74	2575.20
3047.61	-1326.48	2575.27
3047.68	-1326.68	2575.34
3047.71	-1326.32	2575.40
3047.75	-1326.27	2575.47
3047.78	-1326.58	2575.53
3047.88	-1326.95	2575.56
3047.95	-1327.32	2575.60
3047.95	-1327.59	2575.63
3048.02	-1327.71	2575.62
3048.08	-1327.84	2575.69
3048.08	-1328.08	2575.75
3048.15	-1328.41	2575.75
3048.18	-1328.78	2575.78
3048.22	-1329.19	2575.78
3048.25	-1329.60	2575.81
3048.32	-1330.04	2575.88
3048.31	-1330.48	2575.94
3048.38	-1330.19	2575.90
3048.48	-1329.94	2575.97
3048.52	-1329.61	2576.03
3048.55	-1329.36	2576.14
3048.62	-1329.00	2576.20
3048.65	-1328.53	2576.23
3048.65	-1328.18	2576.30
3048.68	-1328.58	2576.36
3048.78	-1328.95	2576.40
3048.82	-1329.29	2576.46
3048.85	-1329.63	2576.49
3048.85	-1329.96	2576.56
3048.95	-1330.34	2576.55
3048.95	-1330.71	2576.59
3049.02	-1330.35	2576.65
3049.12	-1329.92	2576.65
3049.15	-1329.60	2576.71
3049.19	-1329.27	2576.78
3049.22	-1329.12	2576.91
3049.29	-1329.01	2576.91
3049.39	-1329.14	2576.98
3049.42	-1329.30	2577.04
3049.49	-1328.94	2577.11
3049.52	-1328.55	2577.17
3049.52	-1328.19	2577.28
3049.52	-1327.90	2577.31
3049.52	-1327.96	2577.37
3049.52	-1328.19	2577.44
3049.55	-1328.18	2577.50
3049.55	-1328.69	2577.57
3049.61	-1329.20	2577.60
3049.65	-1328.70	2577.70
3049.75	-1329.25	2577.77
3049.78	-1329.65	2577.80
3049.82	-1329.85	2577.83
3049.85	-1329.94	2577.90
3049.95	-1330.14	2577.89
3050.02	-1330.17	2577.92
3050.09	-1329.98	2577.99
3050.12	-1329.66	2578.02
3050.22	-1329.37	2578.09
3050.26	-1329.29	2578.12
3050.25	-1329.38	2578.15
3050.29	-1329.40	2578.21
3050.28	-1329.39	2578.24
3050.32	-1329.42	2578.28
3050.35	-1329.34	2578.34
3050.35	-1329.36	2578.41
3050.35	-1329.35	2578.47
3050.41	-1329.34	2578.54
3050.55	-1329.29	2578.64
3050.62	-1329.35	2578.71
3050.65	-1329.27	2578.77
3050.69	-1329.26	2578.84
3050.82	-1329.14	2578.90
3050.93	-1328.99	2578.97
3050.99	-1328.95	2579.00
3051.03	-1328.90	2579.10
3051.06	-1328.93	2579.13
3051.13	-1328.95	2579.20
3051.09	-1329.01	2579.19
3051.09	-1329.03	2579.26
3051.09	-1328.99	2579.29
3051.15	-1328.98	2579.36
3051.15	-1328.97	2579.32
3051.19	-1328.92	2579.35
3051.29	-1328.87	2579.38
3051.32	-1328.86	2579.45
3051.32	-1328.85	2579.48
3051.42	-1328.88	2579.54
3051.49	-1328.93	2579.57
3051.52	-1328.92	2579.64
3051.52	-1328.98	2579.74
3051.59	-1328.97	2579.81
3051.59	-1328.96	2579.84
3051.65	-1328.91	2579.87
3051.65	-1328.97	2579.87
3051.65	-1329.00	2579.90
3051.68	-1329.09	2579.93
3051.75	-1329.29	2579.96
3051.82	-1329.14	2580.06
3051.89	-1328.88	2580.13
3051.99	-1328.73	2580.23
3052.06	-1328.55	2580.29
3052.09	-1328.64	2580.29
3052.12	-1328.49	2580.32
3052.16	-1328.20	2580.35
3052.12	-1328.71	2580.38
3052.15	-1328.60	2580.45
3052.22	-1328.41	2580.51
3052.25	-1328.68	2580.58
3052.29	-1328.67	2580.61
3052.35	-1329.11	2580.71
3052.46	-1328.72	2580.81
3052.49	-1329.19	2580.84
3052.49	-1328.73	2580.91
3052.52	-1329.10	2580.94
3052.55	-1328.57	2581.04
3052.59	-1328.38	2581.11
3052.58	-1328.34	2581.17
3052.58	-1328.81	2581.24
3052.72	-1328.59	2581.27
3052.75	-1329.03	2581.37
3052.79	-1328.47	2581.43
3052.82	-1329.01	2581.50
3052.82	-1328.90	2581.53
3052.92	-1329.16	2581.56
3052.99	-1328.77	2581.66
3053.05	-1328.24	2581.73
3053.12	-1328.16	2581.80
3053.19	-1328.70	2581.86
3053.22	-1328.97	2581.89
3053.29	-1328.44	2581.92
3053.32	-1328.64	2581.95
3053.36	-1328.21	2582.09
3053.35	-1327.57	2582.16
3053.42	-1327.04	2582.22
3053.46	-1326.47	2582.36
3053.49	-1325.94	2582.42
3053.59	-1325.47	2582.49
3053.59	-1325.18	2582.52
3053.59	-1325.73	2582.55
3053.69	-1326.35	2582.55
3053.69	-1326.89	2582.61
3053.76	-1327.26	2582.71
3053.82	-1326.90	2582.81
3053.86	-1326.68	2582.91
3053.85	-1327.13	2583.02
3053.89	-1327.18	2583.15
3053.96	-1327.59	2583.22
3054.02	-1327.13	2583.28
3054.02	-1327.19	2583.35
3054.09	-1327.35	2583.41
3054.12	-1327.16	2583.52
3054.19	-1327.43	2583.58
3054.22	-1327.80	2583.65
3054.32	-1327.51	2583.75
3054.43	-1327.75	2583.78
3054.50	-1327.63	2583.81
3054.53	-1327.52	2583.84
3054.63	-1327.82	2583.84
3054.63	-1327.46	2583.87
3054.66	-1327.03	2584.04
3054.66	-1327.23	2584.07
3054.66	-1327.25	2584.13
3054.76	-1326.96	2584.24
3054.76	-1327.33	2584.30
3054.83	-1326.98	2584.30
3054.86	-1326.93	2584.36
3054.86	-1326.64	2584.46
3054.86	-1326.91	2584.46
3054.92	-1327.00	2584.56
3054.96	-1326.61	2584.66
3054.92	-1326.81	2584.69
3054.95	-1327.00	2584.76
3055.02	-1326.71	2584.82
3055.05	-1326.56	2584.86
3055.02	-1326.20	2584.89
3055.08	-1326.33	2584.99
3055.12	-1326.08	2585.05
3055.15	-1326.52	2585.08
3055.15	-1326.37	2585.18
3055.15	-1326.15	2585.22
3055.25	-1326.49	2585.28
3055.28	-1326.16	2585.35
3055.32	-1325.87	2585.34
3055.38	-1325.79	2585.34
3055.45	-1326.16	2585.34
3055.48	-1326.36	2585.37
3055.52	-1326.25	2585.43
3055.62	-1325.92	2585.50
3055.65	-1325.95	2585.60
3055.69	-1325.62	2585.67
3055.68	-1325.92	2585.66
3055.72	-1325.88	2585.66
3055.78	-1325.90	2585.76
3055.85	-1325.51	2585.79
3055.92	-1325.29	2585.93
3055.99	-1325.28	2585.99
3056.02	-1325.06	2586.09
3056.09	-1325.57	2586.19
3056.05	-1325.42	2586.22
3056.08	-1325.16	2586.29
3056.08	-1325.08	2586.39
3056.08	-1325.46	2586.42
3056.18	-1325.86	2586.49
3056.25	-1325.54	2586.55
3056.25	-1325.63	2586.58
3056.28	-1326.11	2586.65
3056.35	-1325.89	2586.75
3056.38	-1325.60	2586.82
3056.38	-1326.11	2586.88
3056.41	-1325.68	2586.91
3056.45	-1325.60	2586.94
3056.48	-1325.55	2587.05
3056.44	-1325.61	2587.15
3056.51	-1325.46	2587.18
3056.58	-1325.73	2587.21
3056.65	-1325.30	2587.27
3056.71	-1325.57	2587.34
3056.75	-1325.07	2587.41
3056.75	-1325.37	2587.47
3056.71	-1325.75	2587.54
3056.78	-1325.32	2587.64
3056.81	-1325.34	2587.74
3056.84	-1325.82	2587.77
3056.87	-1325.63	2587.84
3056.98	-1326.18	2587.83
3056.98	-1326.41	2587.86
3057.01	-1326.02	2587.96
3056.97	-1325.59	2588.03
3057.04	-1325.92	2588.10
3057.07	-1326.02	2588.20
3057.11	-1325.52	2588.23
3057.17	-1325.72	2588.33
3057.28	-1325.25	2588.36
3057.34	-1325.07	2588.42
3057.31	-1325.65	2588.49
3057.27	-1326.16	2588.52
3057.30	-1326.01	2588.59
3057.34	-1325.48	2588.65
3057.33	-1325.54	2588.72
3057.47	-1325.07	2588.82
3057.64	-1325.03	2588.89
3057.68	-1325.54	2588.92
3057.71	-1325.77	2588.95
3057.74	-1325.31	2589.08
3057.78	-1325.19	2589.15
3057.81	-1324.73	2589.18
3057.81	-1324.54	2589.25
3057.84	-1325.06	2589.31
3057.80	-1325.22	2589.38
3057.80	-1324.69	2589.48
3057.80	-1324.40	2589.51
3057.80	-1324.84	2589.51
3057.80	-1324.30	2589.61
3057.93	-1324.57	2589.71
3058.00	-1324.73	2589.81
3058.03	-1324.20	2589.87
3058.03	-1324.57	2589.90
3058.00	-1324.49	2589.97
3058.06	-1324.48	2590.00
3058.17	-1324.47	2590.07
3058.20	-1324.77	2590.06
3058.23	-1324.34	2590.09
3058.30	-1324.82	2590.16
3058.33	-1324.50	2590.23
3058.37	-1324.87	2590.29
3058.40	-1324.58	2590.32
3058.47	-1324.81	2590.32
3058.53	-1324.84	2590.42
3058.57	-1325.42	2590.45
3058.63	-1326.03	2590.45
3058.63	-1326.65	2590.48
3058.67	-1327.12	2590.47
3058.66	-1326.59	2590.54
3058.63	-1326.72	2590.57
3058.73	-1327.05	2590.64
3058.76	-1327.18	2590.70
3058.80	-1327.45	2590.77
3058.79	-1327.09	2590.87
3058.83	-1326.91	2590.94
3058.83	-1327.42	2590.97
3058.89	-1327.41	2591.03
3058.89	-1327.08	2591.06
3058.92	-1327.14	2591.16
3058.96	-1327.41	2591.27
3058.92	-1327.40	2591.30
3059.02	-1327.59	2591.36
3059.02	-1327.76	2591.39
3059.02	-1327.36	2591.42
3059.05	-1326.83	2591.42
3059.09	-1326.23	2591.52
3059.19	-1325.94	2591.59
3059.19	-1326.14	2591.65
3059.22	-1326.27	2591.75
3059.18	-1326.53	2591.78
3059.25	-1326.87	2591.78
3059.35	-1327.17	2591.81
3059.42	-1327.40	2591.88
3059.42	-1327.71	2591.91
3059.49	-1327.97	2591.94
3059.48	-1327.79	2592.01
3059.52	-1327.99	2592.07
3059.52	-1328.29	2592.10
3059.48	-1328.31	2592.10
3059.48	-1328.06	2592.16
3059.48	-1327.77	2592.27
3059.47	-1327.72	2592.33
3059.47	-1327.89	2592.36
3059.54	-1327.67	2592.46
3059.54	-1327.34	2592.56
3059.61	-1327.12	2592.63
3059.67	-1327.25	2592.66
3059.71	-1327.55	2592.73
3059.70	-1327.58	2592.76
3059.81	-1327.22	2592.75
3059.87	-1327.45	2592.82
3059.84	-1327.44	2592.78
3059.87	-1327.22	2592.88
3059.90	-1326.93	2592.95
3059.94	-1326.75	2592.98
3059.97	-1326.91	2592.97
3060.00	-1327.18	2593.01
3059.97	-1326.99	2593.11
3060.00	-1327.19	2593.17
3060.07	-1327.28	2593.20
3060.10	-1327.03	2593.27
3060.13	-1326.95	2593.30
3060.13	-1327.18	2593.33
3060.16	-1327.38	2593.36
3060.23	-1327.16	2593.46
3060.30	-1327.46	2593.46
3060.33	-1327.41	2593.56
3060.37	-1327.19	2593.66
3060.43	-1327.36	2593.76
3060.50	-1327.28	2593.83
3060.53	-1327.16	2593.89
3060.53	-1327.25	2593.99
3060.53	-1327.00	2594.06
3060.53	-1327.16	2594.16
3060.60	-1327.36	2594.16
3060.59	-1327.21	2594.22
3060.66	-1327.23	2594.25
3060.73	-1327.36	2594.32
3060.80	-1327.35	2594.39
3060.80	-1327.34	2594.45
3060.90	-1327.36	2594.48
3060.97	-1327.35	2594.48
3061.03	-1327.24	2594.58
3061.00	-1327.26	2594.68
3061.00	-1327.36	2594.71
3060.99	-1327.20	2594.74
3060.99	-1327.05	2594.84
3060.99	-1326.94	2594.91
3061.02	-1327.00	2594.94
3060.99	-1326.92	2594.97
3061.02	-1326.98	2595.00
3061.05	-1326.83	2595.03
3061.09	-1326.92	2595.03
3061.08	-1326.84	2595.06
3061.08	-1326.90	2595.13
3061.18	-1326.71	2595.19
3061.18	-1326.84	2595.22
3061.25	-1326.73	2595.25
3061.25	-1326.96	2595.28
3061.32	-1326.70	2595.35
3061.35	-1326.90	2595.35
3061.35	-1326.89	2595.34
3061.31	-1326.81	2595.37
3061.34	-1326.97	2595.44
3061.34	-1327.00	2595.47
3061.37	-1327.05	2595.57
3061.37	-1327.08	2595.64
3061.41	-1327.10	2595.67
3061.44	-1326.99	2595.66
3061.54	-1326.77	2595.73
3061.61	-1327.17	2595.80
3061.64	-1326.88	2595.93
3061.71	-1326.77	2595.96
3061.78	-1327.07	2596.10
3061.81	-1327.06	2596.16
3061.88	-1327.40	2596.23
3061.95	-1327.21	2596.26
3061.91	-1326.89	2596.33
3062.01	-1327.12	2596.32
3062.08	-1327.18	2596.35
3062.08	-1326.72	2596.42
3062.11	-1326.60	2596.49
3062.11	-1327.15	2596.59
3062.14	-1327.45	2596.58
3062.17	-1327.40	2596.61
3062.17	-1327.08	2596.65
3062.24	-1327.69	2596.68
3062.24	-1327.16	2596.74
3062.27	-1327.85	2596.74
3062.34	-1327.73	2596.80
3062.41	-1327.02	2596.84
3062.47	-1326.46	2596.94
3062.58	-1326.20	2596.97
3062.61	-1326.82	2597.00
3062.68	-1326.91	2596.99
3062.71	-1326.59	2597.06
3062.81	-1326.26	2597.09
3062.92	-1326.36	2597.12
3063.02	-1325.96	2597.19
3063.09	-1326.06	2597.22
3063.19	-1326.57	2597.25
3063.19	-1326.56	2597.32
3063.22	-1326.13	2597.38
3063.22	-1325.94	2597.45
3063.29	-1326.17	2597.48
3063.32	-1326.75	2597.55
3063.39	-1326.29	2597.65
3063.45	-1326.25	2597.75
3063.52	-1326.65	2597.78
3063.55	-1326.92	2597.81
3063.59	-1326.87	2597.91
3063.59	-1327.31	2597.91
3063.65	-1327.48	2597.94
3063.72	-1327.99	2597.97
3063.79	-1327.77	2598.00
3063.86	-1327.58	2598.13
3063.89	-1327.40	2598.20
3063.92	-1327.11	2598.20
3063.99	-1326.82	2598.26
3064.02	-1327.05	2598.29
3064.09	-1326.66	2598.36
3064.12	-1326.27	2598.32
3064.12	-1325.94	2598.35
3064.15	-1325.34	2598.42
3064.19	-1324.81	2598.52
3064.19	-1324.73	2598.62
3064.29	-1325.24	2598.65
3064.32	-1325.71	2598.72
3064.35	-1325.98	2598.78
3064.39	-1326.11	2598.85
3064.35	-1326.27	2598.81
3064.42	-1326.40	2598.87
3064.42	-1326.28	2598.98
3064.41	-1325.96	2599.04
3064.45	-1325.57	2599.14
3064.48	-1325.07	2599.24
3064.55	-1324.50	2599.31
3064.58	-1324.94	2599.34
3064.58	-1325.35	2599.37
3064.65	-1325.51	2599.37
3064.68	-1325.08	2599.43
3064.71	-1324.76	2599.50
3064.78	-1324.96	2599.53
3064.85	-1325.50	2599.56
3064.92	-1325.07	2599.63
3064.91	-1324.47	2599.66
3064.91	-1324.32	2599.72
3064.95	-1324.55	2599.79
3064.91	-1324.86	2599.82
3064.98	-1324.92	2599.89
3065.08	-1324.52	2599.99
3065.18	-1324.13	2600.02
3065.25	-1324.26	2600.05
3065.32	-1323.90	2600.15
3065.35	-1323.43	2600.25
3065.31	-1323.56	2600.35
3065.45	-1324.00	2600.31
3065.52	-1323.96	2600.34
3065.55	-1323.56	2600.34
3065.55	-1324.08	2600.30
3065.62	-1324.06	2600.30
3065.68	-1323.71	2600.40
3065.75	-1323.28	2600.39
3065.85	-1323.09	2600.43
3065.96	-1323.22	2600.46
3066.03	-1323.49	2600.49
3066.02	-1323.86	2600.52
3066.06	-1323.60	2600.62
3066.09	-1323.39	2600.69
3066.12	-1323.20	2600.75
3066.19	-1322.91	2600.82
3066.26	-1322.52	2600.88
3066.29	-1322.16	2600.95
3066.32	-1321.70	2601.05
3066.39	-1322.10	2601.15
3066.39	-1322.61	2601.18
3066.35	-1323.05	2601.21
3066.42	-1323.18	2601.17
3066.38	-1322.93	2601.24
3066.45	-1322.71	2601.27
3066.41	-1322.80	2601.37
3066.45	-1322.86	2601.44
3066.41	-1323.02	2601.43
3066.48	-1322.84	2601.43
3066.55	-1322.62	2601.46
3066.54	-1322.68	2601.49
3066.54	-1323.01	2601.49
3066.61	-1323.18	2601.52
3066.71	-1322.85	2601.55
3066.75	-1322.98	2601.62
3066.78	-1322.73	2601.72
3066.81	-1322.89	2601.78
3066.88	-1322.81	2601.92
3066.98	-1322.83	2601.98
3066.98	-1322.79	2602.02
3066.98	-1322.88	2602.01
3067.01	-1322.83	2602.04
3066.97	-1322.82	2602.07
3067.04	-1322.81	2602.14
3067.04	-1322.80	2602.21
3067.04	-1322.76	2602.27
3067.04	-1322.74	2602.30
3067.07	-1322.77	2602.37
3067.14	-1322.72	2602.40
3067.21	-1322.68	2602.46
3067.24	-1322.56	2602.57
3067.31	-1322.34	2602.60
3067.34	-1322.54	2602.70
3067.37	-1322.39	2602.80
3067.47	-1322.27	2602.86
3067.54	-1322.33	2602.86
3067.61	-1322.29	2602.93
3067.64	-1322.41	2602.96
3067.57	-1322.37	2602.99
3067.60	-1322.39	2603.05
3067.67	-1322.56	2603.15
3067.71	-1322.68	2603.22
3067.77	-1322.60	2603.25
3067.81	-1322.45	2603.32
3067.73	-1322.23	2603.35
3067.84	-1322.57	2603.34
3067.90	-1322.14	2603.48
3067.94	-1322.62	2603.51
3067.97	-1322.89	2603.51
3068.04	-1322.98	2603.54
3068.07	-1323.04	2603.57
3068.10	-1322.82	2603.60
3068.17	-1323.08	2603.70
3068.20	-1323.49	2603.73
3068.27	-1323.90	2603.80
3068.31	-1324.16	2603.83
3068.34	-1324.08	2603.89
3068.41	-1323.86	2604.00
3068.40	-1323.54	2604.03
3068.47	-1323.84	2604.02
3068.44	-1323.97	2604.05
3068.47	-1323.89	2604.08
3068.47	-1323.50	2604.12
3068.50	-1322.96	2604.22
3068.53	-1322.74	2604.25
3068.53	-1322.77	2604.31
3068.56	-1322.90	2604.34
3068.53	-1322.78	2604.44
3068.59	-1322.42	2604.55
3068.70	-1322.06	2604.58
3068.70	-1322.16	2604.64
3068.76	-1322.49	2604.67
3068.80	-1322.24	2604.70
3068.86	-1321.71	2604.77
3068.93	-1321.66	2604.80
3068.93	-1321.58	2604.83
3068.93	-1321.26	2604.86
3068.93	-1321.11	2604.89
3068.92	-1321.27	2604.96
3068.96	-1321.15	2604.96
3068.99	-1321.18	2605.02
3069.09	-1321.06	2605.09
3069.16	-1321.22	2605.08
3069.23	-1320.97	2605.19
3069.23	-1321.20	2605.22
3069.26	-1321.16	2605.28
3069.26	-1321.22	2605.31
3069.36	-1321.14	2605.34
3069.43	-1320.88	2605.44
3069.46	-1320.70	2605.48
3069.53	-1320.68	2605.54
3069.60	-1320.67	2605.61
3069.59	-1320.63	2605.71
3069.63	-1320.79	2605.77
3069.66	-1320.78	2605.84
3069.69	-1320.53	2605.98
3069.80	-1320.44	2606.01
3069.83	-1320.22	2606.04
3069.86	-1320.28	2606.10
3069.93	-1320.41	2606.07
3070.00	-1320.33	2606.10
3070.00	-1320.18	2606.16
3070.03	-1320.31	2606.16
3070.03	-1320.33	2606.19
3070.09	-1320.15	2606.26
3070.16	-1320.03	2606.29
3070.19	-1319.99	2606.39
3070.26	-1320.15	2606.45
3070.30	-1320.10	2606.59
3070.36	-1320.16	2606.62
3070.43	-1320.15	2606.65
3070.57	-1320.38	2606.68
3070.57	-1320.30	2606.82
3070.60	-1320.50	2606.85
3070.67	-1320.35	2606.91
3070.70	-1320.55	2606.94
3070.73	-1320.43	2607.01
3070.80	-1320.49	2607.08
3070.87	-1320.52	2607.11
3070.87	-1320.51	2607.21
3070.93	-1320.63	2607.31
3071.04	-1320.52	2607.34
3071.14	-1320.40	2607.41
3071.17	-1320.57	2607.44
3071.24	-1320.52	2607.47
3071.27	-1320.51	2607.60
3071.37	-1320.64	2607.70
3071.44	-1320.56	2607.77
3071.48	-1320.72	2607.84
3071.54	-1320.67	2607.94
3071.58	-1320.52	2607.93
3071.64	-1320.62	2608.00
3071.68	-1320.54	2608.00
3071.67	-1320.56	2608.06
3071.67	-1320.65	2608.09
3071.81	-1320.47	2608.12
3071.88	-1320.42	2608.15
3071.91	-1320.34	2608.22
3071.94	-1320.47	2608.25
3072.05	-1320.29	2608.32
3072.08	-1320.41	2608.38
3072.11	-1320.33	2608.45
3072.08	-1320.43	2608.51
3072.14	-1320.28	2608.55
3072.25	-1320.47	2608.61
3072.31	-1320.25	2608.64
3072.31	-1320.52	2608.64
3072.31	-1320.20	2608.70
3072.38	-1320.29	2608.70
3072.34	-1320.56	2608.77
3072.37	-1320.37	2608.80
3072.37	-1320.26	2608.83
3072.41	-1320.28	2608.83
3072.44	-1320.41	2608.82
3072.47	-1320.36	2608.89
3072.50	-1320.08	2608.95
3072.57	-1320.38	2609.02
3072.57	-1320.37	2609.09
3072.60	-1320.18	2609.19
3072.60	-1319.86	2609.29
3072.67	-1319.95	2609.28
3072.74	-1319.87	2609.35
3072.80	-1319.89	2609.41
3072.80	-1319.88	2609.41
3072.87	-1319.94	2609.51
3072.94	-1319.79	2609.61
3072.97	-1319.82	2609.64
3073.00	-1319.91	2609.71
3073.07	-1319.76	2609.78
3073.10	-1319.89	2609.81
3073.17	-1319.53	2609.91
3073.24	-1319.80	2610.01
3073.27	-1319.96	2610.14
3073.38	-1319.49	2610.17
3073.37	-1319.55	2610.20
3073.37	-1319.16	2610.24
3073.37	-1319.43	2610.30
3073.40	-1319.69	2610.30
3073.51	-1319.20	2610.29
3073.54	-1319.05	2610.36
3073.57	-1319.52	2610.43
3073.67	-1319.65	2610.46
3073.67	-1319.19	2610.49
3073.64	-1318.93	2610.48
3073.67	-1318.92	2610.59
3073.74	-1319.29	2610.65
3073.80	-1318.87	2610.68
3073.84	-1319.20	2610.75
3073.87	-1319.36	2610.85
3073.94	-1318.94	2610.88
3073.97	-1319.00	2610.95
3074.00	-1318.60	2610.98
3074.04	-1318.83	2611.08
3074.10	-1318.93	2611.07
3074.24	-1318.57	2611.14
3074.31	-1318.77	2611.21
3074.38	-1319.07	2611.27
3074.44	-1318.99	2611.30
3074.41	-1319.36	2611.37
3074.44	-1318.90	2611.47
3074.47	-1318.75	2611.57
3074.54	-1318.46	2611.67
3074.64	-1318.62	2611.74
3074.68	-1318.54	2611.84
3074.71	-1318.77	2611.87
3074.81	-1318.97	2611.97
3074.84	-1318.65	2612.00
3074.84	-1318.29	2612.06
3074.88	-1317.93	2612.13
3074.94	-1317.78	2612.20
3074.94	-1317.98	2612.26
3074.97	-1318.10	2612.29
3075.01	-1318.06	2612.32
3075.04	-1318.08	2612.29
3075.11	-1318.07	2612.39
3075.21	-1317.99	2612.49
