Test : Start of hold value,"200.00000",MPa

Time,Extension,Load,Temperature: Chamber 3119-600 1 1,Tensile strain (Extension),Tensile stress
(s),(mm),(N),(C),(mm/mm),(MPa)
"1051.60205","2.69469","23.02079","55.26855","0.01510","201.92046"
"1051.70203","2.69468","23.00186","55.26855","0.01510","201.75443"
"1051.80200","2.69468","22.99612","55.26855","0.01510","201.70413"
"1051.90198","2.69467","22.98925","55.26855","0.01510","201.64386"
"1052.00195","2.69467","22.98923","55.26855","0.01510","201.64372"
"1052.10205","2.69466","22.99538","55.26855","0.01510","201.69763"
"1052.20203","2.69465","22.98720","55.28396","0.01510","201.62584"
"1052.30200","2.69465","22.96995","55.28396","0.01510","201.47453"
"1052.40198","2.69464","22.95372","55.28396","0.01510","201.33224"
"1052.50195","2.69464","22.92621","55.28396","0.01510","201.09096"
"1052.60205","2.69463","22.93081","55.28396","0.01510","201.13126"
"1052.70203","2.69461","22.91713","55.28396","0.01510","201.01125"
"1052.80200","2.69460","22.92591","55.30720","0.01510","201.08824"
"1052.90198","2.69458","22.94202","55.30720","0.01510","201.22955"
"1053.00195","2.69457","22.94833","55.30720","0.01510","201.28493"
"1053.10205","2.69454","22.96666","55.30720","0.01510","201.44574"
"1053.20203","2.69453","22.94490","55.30720","0.01510","201.25485"
"1053.30200","2.69450","22.93954","55.30720","0.01510","201.20782"
"1053.40198","2.69447","22.91725","55.32425","0.01510","201.01231"
"1053.50195","2.69444","22.90714","55.32425","0.01510","200.92369"
"1053.60205","2.69439","22.91200","55.32425","0.01510","200.96628"
"1053.70203","2.69435","22.91096","55.32425","0.01510","200.95715"
"1053.80200","2.69430","22.93428","55.32425","0.01509","201.16173"
"1053.90198","2.69426","22.93621","55.34256","0.01509","201.17867"
"1054.00195","2.69421","22.94350","55.34256","0.01509","201.24255"
"1054.10205","2.69417","22.93697","55.34256","0.01509","201.18530"
"1054.20203","2.69412","22.91564","55.34256","0.01509","200.99820"
"1054.30200","2.69405","22.91037","55.34256","0.01509","200.95197"
"1054.40198","2.69400","22.90408","55.34256","0.01509","200.89679"
"1054.50195","2.69390","22.91096","55.36493","0.01509","200.95715"
"1054.60205","2.69384","22.93252","55.36493","0.01509","201.14629"
"1054.70203","2.69375","22.93890","55.36493","0.01509","201.20221"
"1054.80200","2.69366","22.97372","55.36493","0.01509","201.50764"
"1054.90198","2.69357","22.99570","55.36493","0.01509","201.70038"
"1055.00195","2.69344","22.99791","55.36493","0.01509","201.71983"
"1055.10205","2.69335","22.99924","55.38136","0.01509","201.73152"
"1055.20203","2.69318","22.98272","55.38136","0.01508","201.58655"
"1055.30200","2.69303","22.99871","55.38136","0.01508","201.72681"
"1055.40198","2.69284","22.98783","55.38136","0.01508","201.63139"
"1055.50195","2.69265","22.99661","55.38136","0.01508","201.70842"
"1055.60205","2.69247","22.99915","55.38136","0.01508","201.73065"
"1055.70203","2.69223","22.98833","55.39939","0.01507","201.63576"
"1055.80200","2.69205","22.97602","55.39939","0.01507","201.52782"
"1055.90198","2.69178","22.94458","55.39939","0.01507","201.25201"
"1056.00195","2.69154","22.90386","55.39939","0.01507","200.89485"
"1056.10205","2.69118","22.88428","55.39939","0.01506","200.72316"
"1056.20203","2.69080","22.85929","55.42653","0.01506","200.50398"
"1056.30200","2.69036","22.86874","55.42653","0.01506","200.58679"
"1056.40198","2.68981","22.88046","55.42653","0.01505","200.68967"
"1056.50195","2.68933","22.91406","55.42653","0.01505","200.98433"
"1056.60205","2.68878","22.94379","55.42653","0.01504","201.24512"
"1056.70203","2.68828","22.96393","55.42653","0.01504","201.42180"
"1056.80200","2.68776","22.93818","55.44221","0.01503","201.19589"
"1056.90198","2.68731","22.91688","55.44221","0.01503","201.00909"
"1057.00195","2.68690","22.88741","55.44221","0.01502","200.75064"
"1057.10205","2.68649","22.86299","55.44221","0.01502","200.53636"
"1057.20203","2.68617","22.83667","55.44221","0.01501","200.30554"
"1057.30200","2.68584","22.82374","55.44221","0.01501","200.19214"
"1057.40198","2.68557","22.82614","55.45481","0.01501","200.21313"
"1057.50195","2.68528","22.82737","55.45481","0.01501","200.22400"
"1057.60205","2.68498","22.82604","55.45481","0.01500","200.21234"
"1057.70203","2.68467","22.81164","55.45481","0.01500","200.08600"
"1057.80200","2.68431","22.79180","55.45481","0.01500","199.91200"
"1057.90198","2.68395","22.77555","55.45481","0.01499","199.76947"
"1058.00195","2.68352","22.76021","55.46918","0.01499","199.63490"
"1058.10205","2.68306","22.76383","55.46918","0.01498","199.66667"
"1058.20203","2.68251","22.77203","55.46918","0.01498","199.73860"
"1058.30200","2.68184","22.78322","55.46918","0.01497","199.83669"
"1058.40198","2.68107","22.81686","55.46918","0.01496","200.13174"
"1058.50195","2.68024","22.83426","55.49166","0.01496","200.28436"
"1058.60205","2.67948","22.84039","55.49166","0.01495","200.33821"
"1058.70203","2.67881","22.79928","55.49166","0.01494","199.97757"
"1058.80200","2.67820","22.71788","55.49166","0.01494","199.26360"
"1058.90198","2.67765","22.64652","55.49166","0.01493","198.63770"
"1059.00195","2.67714","22.65834","55.49166","0.01493","198.74136"
"1059.10205","2.67664","22.75571","55.50965","0.01492","199.59546"
"1059.20203","2.67612","22.76552","55.50965","0.01492","199.68150"
"1059.30200","2.67557","22.67381","55.50965","0.01491","198.87706"
"1059.40198","2.67492","22.67574","55.50965","0.01490","198.89401"
"1059.50195","2.67411","22.77879","55.50965","0.01490","199.79787"
"1059.60205","2.67323","22.65470","55.50965","0.01489","198.70940"
"1059.70203","2.67257","22.59474","55.52743","0.01488","198.18352"
"1059.80200","2.67212","22.61809","55.52743","0.01488","198.38834"
"1059.90198","2.67172","22.68405","55.52743","0.01487","198.96687"
"1060.00195","2.67135","22.72594","55.52743","0.01487","199.33432"
"1060.10205","2.67101","22.73834","55.52743","0.01486","199.44304"
"1060.20203","2.67072","22.72213","55.52743","0.01486","199.30090"
"1060.30200","2.67047","22.69191","55.55233","0.01486","199.03581"
"1060.40198","2.67026","22.65797","55.55233","0.01486","198.73810"
"1060.50195","2.67009","22.62055","55.55233","0.01486","198.40990"
"1060.60205","2.66994","22.58840","55.55233","0.01485","198.12790"
"1060.70203","2.66982","22.57550","55.55233","0.01485","198.01474"
"1060.80200","2.66972","22.57388","55.55233","0.01485","198.00050"
"1060.90198","2.66964","22.58767","55.56950","0.01485","198.12148"
"1061.00195","2.66957","22.59516","55.56950","0.01485","198.18716"
"1061.10205","2.66951","22.60424","55.56950","0.01485","198.26682"
"1061.20203","2.66947","22.61120","55.56950","0.01485","198.32793"
"1061.30200","2.66944","22.60257","55.56950","0.01485","198.25221"
"1061.40198","2.66942","22.61034","55.58763","0.01485","198.32039"
"1061.50195","2.66940","22.59399","55.58763","0.01485","198.17694"
"1061.60205","2.66938","22.58584","55.58763","0.01485","198.10544"
"1061.70203","2.66937","22.59114","55.58763","0.01485","198.15195"
"1061.80200","2.66936","22.60420","55.58763","0.01485","198.26653"
"1061.90198","2.66935","22.61049","55.58763","0.01485","198.32164"
"1062.00195","2.66934","22.62274","55.61833","0.01485","198.42908"
"1062.10205","2.66934","22.63305","55.61833","0.01485","198.51950"
"1062.20203","2.66933","22.63348","55.61833","0.01485","198.52333"
"1062.30200","2.66933","22.61731","55.61833","0.01485","198.38144"
"1062.40198","2.66933","22.62062","55.61833","0.01485","198.41048"
"1062.50195","2.66933","22.61629","55.61833","0.01485","198.37250"
"1062.60205","2.66932","22.62824","55.63935","0.01485","198.47736"
"1062.70203","2.66932","22.65202","55.63935","0.01485","198.68590"
"1062.80200","2.66932","22.68179","55.63935","0.01485","198.94701"
"1062.90198","2.66931","22.69331","55.63935","0.01485","199.04813"
"1063.00195","2.66931","22.69709","55.63935","0.01485","199.08124"
"1063.10205","2.66931","22.68376","55.63935","0.01485","198.96431"
"1063.20203","2.66932","22.67306","55.65636","0.01485","198.87048"
"1063.30200","2.66932","22.66346","55.65636","0.01485","198.78625"
"1063.40198","2.66931","22.66286","55.65636","0.01485","198.78099"
"1063.50195","2.66931","22.67616","55.65636","0.01485","198.89769"
"1063.60205","2.66931","22.69563","55.65636","0.01485","199.06848"
"1063.70203","2.66931","22.70863","55.67430","0.01485","199.18250"
"1063.80200","2.66931","22.71650","55.67430","0.01485","199.25148"
"1063.90198","2.66931","22.71673","55.67430","0.01485","199.25354"
"1064.00195","2.66931","22.70226","55.67430","0.01485","199.12660"
"1064.10205","2.66931","22.67241","55.67430","0.01485","198.86476"
"1064.20203","2.66932","22.66924","55.67430","0.01485","198.83696"
"1064.30200","2.66932","22.65951","55.70078","0.01485","198.75165"
"1064.40198","2.66932","22.65948","55.70078","0.01485","198.75140"
"1064.50195","2.66932","22.68355","55.70078","0.01485","198.96246"
"1064.60205","2.66932","22.69988","55.70078","0.01485","199.10574"
"1064.70203","2.66932","22.70803","55.70078","0.01485","199.17725"
"1064.80200","2.66932","22.70502","55.70078","0.01485","199.15079"
"1064.90198","2.66932","22.68138","55.71831","0.01485","198.94344"
"1065.00195","2.66932","22.64966","55.71831","0.01485","198.66522"
"1065.10205","2.66932","22.61930","55.71831","0.01485","198.39896"
"1065.20203","2.66933","22.61124","55.71831","0.01485","198.32822"
"1065.30200","2.66933","22.60532","55.71831","0.01485","198.27635"
"1065.40198","2.66933","22.61228","55.71831","0.01485","198.33736"
"1065.50195","2.66933","22.62038","55.73653","0.01485","198.40840"
"1065.60205","2.66933","22.62076","55.73653","0.01485","198.41171"
"1065.70203","2.66933","22.61206","55.73653","0.01485","198.33546"
"1065.80200","2.66933","22.60614","55.73653","0.01485","198.28354"
"1065.90198","2.66933","22.58644","55.73653","0.01485","198.11067"
"1066.00195","2.66933","22.58861","55.73653","0.01485","198.12973"
"1066.10205","2.66934","22.59069","55.76295","0.01485","198.14798"
"1066.20203","2.66934","22.60887","55.76295","0.01485","198.30748"
"1066.30200","2.66934","22.64748","55.76295","0.01485","198.64615"
"1066.40198","2.66934","22.68405","55.76295","0.01485","198.96684"
"1066.50195","2.66934","22.70396","55.76295","0.01485","199.14154"
"1066.60205","2.66934","22.72084","55.78134","0.01485","199.28957"
"1066.70203","2.66934","22.70993","55.78134","0.01485","199.19385"
"1066.80200","2.66934","22.70446","55.78134","0.01485","199.14589"
"1066.90198","2.66934","22.69579","55.78134","0.01485","199.06984"
"1067.00195","2.66935","22.68563","55.78134","0.01485","198.98074"
"1067.10205","2.66935","22.69248","55.78134","0.01485","199.04083"
"1067.20203","2.66935","22.70652","55.80111","0.01485","199.16393"
"1067.30200","2.66935","22.71724","55.80111","0.01485","199.25803"
"1067.40198","2.66935","22.70903","55.80111","0.01485","199.18600"
"1067.50195","2.66935","22.68206","55.80111","0.01485","198.94940"
"1067.60205","2.66935","22.64560","55.80111","0.01485","198.62958"
"1067.70203","2.66935","22.61373","55.80111","0.01485","198.35008"
"1067.80200","2.66936","22.58218","55.83051","0.01485","198.07336"
"1067.90198","2.66936","22.57582","55.83051","0.01485","198.01756"
"1068.00195","2.66936","22.58705","55.83051","0.01485","198.11603"
"1068.10205","2.66936","22.59960","55.83051","0.01485","198.22617"
"1068.20203","2.66936","22.62124","55.83051","0.01485","198.41595"
"1068.30200","2.66936","22.63566","55.83051","0.01485","198.54242"
"1068.40198","2.66936","22.65080","55.84711","0.01485","198.67528"
"1068.50195","2.66936","22.65435","55.84711","0.01485","198.70639"
"1068.60205","2.66937","22.63862","55.84711","0.01485","198.56839"
"1068.70203","2.66937","22.63749","55.84711","0.01485","198.55850"
"1068.80200","2.66937","22.63831","55.84711","0.01485","198.56564"
"1068.90198","2.66937","22.65084","55.86636","0.01485","198.67558"
"1069.00195","2.66937","22.67076","55.86636","0.01485","198.85033"
"1069.10205","2.66937","22.69505","55.86636","0.01485","199.06334"
"1069.20203","2.66937","22.71154","55.86636","0.01485","199.20799"
"1069.30200","2.66937","22.72007","55.86636","0.01485","199.28284"
"1069.40198","2.66938","22.70265","55.86636","0.01485","199.13005"
"1069.50195","2.66938","22.69172","55.88581","0.01485","199.03416"
"1069.60205","2.66938","22.67669","55.88581","0.01485","198.90230"
"1069.70203","2.66938","22.67907","55.88581","0.01485","198.92322"
"1069.80200","2.66939","22.68942","55.88581","0.01485","199.01399"
"1069.90198","2.66938","22.70681","55.88581","0.01485","199.16649"
"1070.00195","2.66938","22.71830","55.88581","0.01485","199.26726"
"1070.10205","2.66939","22.73867","55.91173","0.01485","199.44600"
"1070.20203","2.66939","22.72653","55.91173","0.01485","199.33949"
"1070.30200","2.66939","22.71986","55.91173","0.01485","199.28096"
"1070.40198","2.66939","22.70055","55.91173","0.01485","199.11160"
"1070.50195","2.66939","22.67842","55.91173","0.01485","198.91745"
"1070.60205","2.66939","22.68492","55.91173","0.01485","198.97452"
"1070.70203","2.66939","22.68284","55.92831","0.01485","198.95624"
"1070.80200","2.66940","22.68654","55.92831","0.01485","198.98875"
"1070.90198","2.66939","22.69617","55.92831","0.01485","199.07315"
"1071.00195","2.66940","22.68928","55.92831","0.01485","199.01276"
"1071.10205","2.66940","22.67766","55.92831","0.01485","198.91081"
"1071.20203","2.66940","22.65416","55.92831","0.01485","198.70468"
"1071.30200","2.66940","22.62708","55.94643","0.01485","198.46713"
"1071.40198","2.66940","22.61675","55.94643","0.01485","198.37656"
"1071.50195","2.66940","22.60984","55.94643","0.01485","198.31596"
"1071.60205","2.66941","22.61810","55.94643","0.01485","198.38838"
"1071.70203","2.66940","22.63260","55.94643","0.01485","198.51556"
"1071.80200","2.66941","22.65713","55.97322","0.01485","198.73074"
"1071.90198","2.66941","22.66576","55.97322","0.01485","198.80644"
"1072.00195","2.66941","22.68332","55.97322","0.01485","198.96045"
"1072.10205","2.66941","22.69788","55.97322","0.01485","199.08821"
"1072.20203","2.66941","22.69858","55.97322","0.01485","199.09428"
"1072.30200","2.66941","22.70974","55.97322","0.01485","199.19223"
"1072.40198","2.66941","22.72283","55.98983","0.01485","199.30704"
"1072.50195","2.66941","22.73194","55.98983","0.01485","199.38696"
"1072.60205","2.66942","22.74557","55.98983","0.01485","199.50653"
"1072.70203","2.66942","22.75851","55.98983","0.01485","199.62000"
"1072.80200","2.66942","22.75162","55.98983","0.01485","199.55951"
"1072.90198","2.66942","22.73897","55.98983","0.01485","199.44862"
"1073.00195","2.66942","22.70154","56.00196","0.01485","199.12027"
"1073.10205","2.66943","22.67901","56.00196","0.01485","198.92270"
"1073.20203","2.66943","22.65805","56.00196","0.01485","198.73880"
"1073.30200","2.66943","22.65351","56.00196","0.01485","198.69902"
"1073.40198","2.66943","22.65963","56.00196","0.01485","198.75270"
"1073.50195","2.66943","22.66832","56.00196","0.01485","198.82890"
"1073.60205","2.66943","22.67884","56.02530","0.01485","198.92122"
"1073.70203","2.66943","22.68271","56.02530","0.01485","198.95511"
"1073.80200","2.66943","22.67354","56.02530","0.01485","198.87469"
"1073.90198","2.66943","22.65712","56.02530","0.01485","198.73065"
"1074.00195","2.66943","22.64436","56.02530","0.01485","198.61877"
"1074.10205","2.66943","22.64124","56.04156","0.01485","198.59135"
"1074.20203","2.66944","22.63327","56.04156","0.01485","198.52150"
"1074.30200","2.66944","22.64576","56.04156","0.01485","198.63104"
"1074.40198","2.66944","22.67146","56.04156","0.01485","198.85649"
"1074.50195","2.66943","22.69463","56.04156","0.01485","199.05968"
"1074.60205","2.66944","22.70685","56.04156","0.01485","199.16682"
"1074.70203","2.66944","22.70875","56.05913","0.01485","199.18352"
"1074.80200","2.66944","22.70790","56.05913","0.01485","199.17603"
"1074.90198","2.66944","22.70093","56.05913","0.01485","199.11496"
"1075.00195","2.66944","22.69346","56.05913","0.01485","199.04939"
"1075.10205","2.66944","22.70018","56.05913","0.01485","199.10838"
"1075.20203","2.66944","22.70589","56.05913","0.01485","199.15846"
"1075.30200","2.66944","22.72205","56.09585","0.01485","199.30020"
"1075.40198","2.66944","22.73902","56.09585","0.01485","199.44904"
"1075.50195","2.66945","22.75305","56.09585","0.01485","199.57208"
"1075.60205","2.66945","22.74808","56.09585","0.01485","199.52846"
"1075.70203","2.66945","22.75046","56.09585","0.01485","199.54933"
"1075.80200","2.66945","22.74526","56.09585","0.01485","199.50372"
"1075.90198","2.66945","22.73794","56.11713","0.01485","199.43951"
"1076.00195","2.66945","22.74539","56.11713","0.01485","199.50490"
"1076.10205","2.66946","22.76616","56.11713","0.01485","199.68706"
"1076.20203","2.66946","22.77190","56.11713","0.01485","199.73740"
"1076.30200","2.66946","22.78116","56.11713","0.01485","199.81862"
"1076.40198","2.66946","22.76968","56.11713","0.01485","199.71797"
"1076.50195","2.66946","22.75294","56.13631","0.01485","199.57111"
"1076.60205","2.66946","22.73540","56.13631","0.01485","199.41731"
"1076.70203","2.66946","22.70931","56.13631","0.01485","199.18846"
"1076.80200","2.66946","22.69138","56.13631","0.01485","199.03114"
"1076.90198","2.66946","22.67753","56.13631","0.01485","198.90973"
"1077.00195","2.66947","22.66364","56.15487","0.01485","198.78784"
"1077.10205","2.66947","22.66562","56.15487","0.01485","198.80521"
"1077.20203","2.66946","22.67632","56.15487","0.01485","198.89909"
"1077.30200","2.66946","22.67460","56.15487","0.01485","198.88400"
"1077.40198","2.66947","22.66944","56.15487","0.01485","198.83870"
"1077.50195","2.66947","22.66624","56.15487","0.01485","198.81067"
"1077.60205","2.66947","22.65658","56.18069","0.01485","198.72595"
"1077.70203","2.66947","22.66250","56.18069","0.01485","198.77785"
"1077.80200","2.66947","22.66865","56.18069","0.01485","198.83179"
"1077.90198","2.66948","22.69044","56.18069","0.01485","199.02295"
"1078.00195","2.66947","22.72853","56.18069","0.01485","199.35703"
"1078.10205","2.66947","22.74836","56.18069","0.01485","199.53098"
"1078.20203","2.66947","22.77907","56.20188","0.01485","199.80031"
"1078.30200","2.66948","22.77929","56.20188","0.01485","199.80226"
"1078.40198","2.66948","22.77709","56.20188","0.01485","199.78296"
"1078.50195","2.66948","22.76676","56.20188","0.01485","199.69235"
"1078.60205","2.66948","22.76324","56.20188","0.01485","199.66151"
"1078.70203","2.66948","22.77307","56.20188","0.01485","199.74765"
"1078.80200","2.66948","22.76827","56.21935","0.01485","199.70558"
"1078.90198","2.66948","22.77967","56.21935","0.01485","199.80557"
"1079.00195","2.66948","22.77927","56.21935","0.01485","199.80209"
"1079.10205","2.66948","22.77197","56.21935","0.01485","199.73807"
"1079.20203","2.66948","22.75784","56.21935","0.01485","199.61409"
"1079.30200","2.66948","22.73164","56.24063","0.01485","199.38428"
"1079.40198","2.66949","22.71068","56.24063","0.01485","199.20049"
"1079.50195","2.66949","22.70098","56.24063","0.01485","199.11533"
"1079.60205","2.66949","22.69354","56.24063","0.01485","199.05014"
"1079.70203","2.66949","22.68721","56.24063","0.01485","198.99457"
"1079.80200","2.66949","22.69814","56.24063","0.01485","199.09047"
"1079.90198","2.66949","22.70864","56.25539","0.01485","199.18257"
"1080.00195","2.66949","22.69989","56.25539","0.01485","199.10585"
"1080.10205","2.66949","22.68671","56.25539","0.01485","198.99019"
"1080.20203","2.66949","22.67547","56.25539","0.01485","198.89160"
"1080.30200","2.66949","22.66053","56.25539","0.01485","198.76054"
"1080.40198","2.66950","22.65760","56.25539","0.01485","198.73491"
"1080.50195","2.66950","22.65496","56.27312","0.01485","198.71173"
"1080.60205","2.66950","22.66764","56.27312","0.01485","198.82298"
"1080.70203","2.66950","22.69479","56.27312","0.01485","199.06111"
"1080.80200","2.66950","22.70991","56.27312","0.01485","199.19371"
"1080.90198","2.66950","22.71474","56.27312","0.01485","199.23610"
"1081.00195","2.66950","22.71954","56.27312","0.01485","199.27818"
"1081.10205","2.66950","22.70787","56.29717","0.01485","199.17584"
"1081.20203","2.66950","22.71680","56.29717","0.01485","199.25410"
"1081.30200","2.66950","22.71785","56.29717","0.01485","199.26334"
"1081.40198","2.66951","22.72627","56.29717","0.01485","199.33722"
"1081.50195","2.66951","22.74479","56.29717","0.01485","199.49960"
"1081.60205","2.66951","22.77604","56.31292","0.01485","199.77379"
"1081.70203","2.66951","22.80424","56.31292","0.01485","200.02106"
"1081.80200","2.66951","22.81228","56.31292","0.01485","200.09163"
"1081.90198","2.66951","22.81201","56.31292","0.01485","200.08925"
"1082.00195","2.66951","22.79685","56.31292","0.01485","199.95628"
"1082.10205","2.66951","22.76825","56.31292","0.01485","199.70538"
"1082.20203","2.66951","22.75590","56.33109","0.01485","199.59708"
"1082.30200","2.66951","22.74492","56.33109","0.01485","199.50082"
"1082.40198","2.66952","22.74017","56.33109","0.01485","199.45911"
"1082.50195","2.66951","22.75006","56.33109","0.01485","199.54582"
"1082.60205","2.66951","22.73688","56.33109","0.01485","199.43028"
"1082.70203","2.66952","22.72813","56.33109","0.01485","199.35349"
"1082.80200","2.66952","22.70812","56.34724","0.01485","199.17796"
"1082.90198","2.66952","22.68962","56.34724","0.01485","199.01572"
"1083.00195","2.66952","22.68185","56.34724","0.01485","198.94754"
"1083.10205","2.66952","22.66118","56.34724","0.01485","198.76631"
"1083.20203","2.66952","22.67492","56.34724","0.01485","198.88683"
"1083.30200","2.66952","22.67718","56.34724","0.01485","198.90662"
"1083.40198","2.66952","22.70061","56.37314","0.01485","199.11215"
"1083.50195","2.66952","22.72446","56.37314","0.01485","199.32130"
"1083.60205","2.66953","22.75038","56.37314","0.01485","199.54863"
"1083.70203","2.66952","22.75769","56.37314","0.01485","199.61279"
"1083.80200","2.66953","22.76274","56.37314","0.01485","199.65707"
"1083.90198","2.66953","22.75162","56.37314","0.01485","199.55951"
"1084.00195","2.66953","22.76265","56.39096","0.01485","199.65631"
"1084.10205","2.66953","22.76308","56.39096","0.01485","199.66008"
"1084.20203","2.66953","22.78305","56.39096","0.01485","199.83522"
"1084.30200","2.66953","22.79210","56.39096","0.01485","199.91463"
"1084.40198","2.66953","22.80338","56.39096","0.01485","200.01355"
"1084.50195","2.66953","22.81706","56.40928","0.01485","200.13358"
"1084.60205","2.66953","22.81156","56.40928","0.01485","200.08533"
"1084.70203","2.66953","22.80641","56.40928","0.01485","200.04008"
"1084.80200","2.66953","22.79863","56.40928","0.01485","199.97191"
"1084.90198","2.66954","22.77822","56.40928","0.01485","199.79283"
"1085.00195","2.66954","22.77608","56.40928","0.01485","199.77406"
"1085.10205","2.66954","22.77921","56.42734","0.01485","199.80153"
"1085.20203","2.66954","22.77798","56.42734","0.01485","199.79071"
"1085.30200","2.66954","22.78841","56.42734","0.01485","199.88222"
"1085.40198","2.66954","22.78009","56.42734","0.01485","199.80930"
"1085.50195","2.66954","22.76046","56.42734","0.01485","199.63707"
"1085.60205","2.66954","22.74247","56.42734","0.01485","199.47931"
"1085.70203","2.66954","22.72340","56.44504","0.01485","199.31204"
"1085.80200","2.66954","22.71836","56.44504","0.01485","199.26781"
"1085.90198","2.66955","22.70635","56.44504","0.01485","199.16249"
"1086.00195","2.66955","22.71114","56.44504","0.01485","199.20451"
"1086.10205","2.66955","22.71029","56.44504","0.01485","199.19707"
"1086.20203","2.66955","22.71727","56.44504","0.01485","199.25822"
"1086.30200","2.66955","22.72317","56.46273","0.01485","199.31000"
"1086.40198","2.66955","22.71194","56.46273","0.01485","199.21146"
"1086.50195","2.66955","22.70058","56.46273","0.01485","199.11185"
"1086.60205","2.66955","22.68985","56.46273","0.01485","199.01773"
"1086.70203","2.66955","22.69263","56.46273","0.01485","199.04210"
"1086.80200","2.66955","22.69863","56.48438","0.01485","199.09479"
"1086.90198","2.66955","22.71301","56.48438","0.01485","199.22084"
"1087.00195","2.66955","22.72925","56.48438","0.01485","199.36337"
"1087.10205","2.66955","22.75426","56.48438","0.01485","199.58275"
"1087.20203","2.66955","22.76051","56.48438","0.01485","199.63748"
"1087.30200","2.66955","22.76809","56.48438","0.01485","199.70396"
"1087.40198","2.66955","22.77009","56.49669","0.01485","199.72157"
"1087.50195","2.66956","22.77859","56.49669","0.01485","199.79611"
"1087.60205","2.66956","22.78526","56.49669","0.01485","199.85460"
"1087.70203","2.66956","22.79780","56.49669","0.01485","199.96457"
"1087.80200","2.66956","22.81503","56.49669","0.01485","200.11575"
"1087.90198","2.66956","22.82908","56.49669","0.01485","200.23897"
"1088.00195","2.66956","22.84102","56.50830","0.01485","200.34373"
"1088.10205","2.66956","22.83539","56.50830","0.01485","200.29428"
"1088.20203","2.66956","22.81869","56.50830","0.01485","200.14786"
"1088.30200","2.66956","22.79697","56.50830","0.01485","199.95731"
"1088.40198","2.66956","22.77161","56.50830","0.01485","199.73492"
"1088.50195","2.66956","22.75003","56.50830","0.01485","199.54558"
"1088.60205","2.66956","22.74454","56.52096","0.01485","199.49748"
"1088.70203","2.66956","22.74011","56.52096","0.01485","199.45856"
"1088.80200","2.66956","22.73771","56.52096","0.01485","199.43753"
"1088.90198","2.66956","22.73927","56.52096","0.01485","199.45122"
"1089.00195","2.66956","22.72913","56.52096","0.01485","199.36229"
"1089.10205","2.66956","22.72026","56.52096","0.01485","199.28445"
"1089.20203","2.66957","22.71363","56.54420","0.01485","199.22630"
"1089.30200","2.66957","22.70391","56.54420","0.01485","199.14104"
"1089.40198","2.66957","22.71219","56.54420","0.01485","199.21367"
"1089.50195","2.66957","22.72717","56.54420","0.01485","199.34514"
"1089.60205","2.66957","22.74231","56.54420","0.01485","199.47787"
"1089.70203","2.66957","22.76249","56.55940","0.01485","199.65491"
"1089.80200","2.66957","22.77569","56.55940","0.01485","199.77066"
"1089.90198","2.66957","22.79358","56.55940","0.01485","199.92757"
"1090.00195","2.66957","22.79295","56.55940","0.01485","199.92209"
"1090.10205","2.66957","22.79199","56.55940","0.01485","199.91360"
"1090.20203","2.66957","22.79216","56.55940","0.01485","199.91512"
"1090.30200","2.66957","22.79036","56.57060","0.01485","199.89934"
"1090.40198","2.66957","22.80549","56.57060","0.01485","200.03207"
"1090.50195","2.66957","22.80848","56.57060","0.01485","200.05830"
"1090.60205","2.66958","22.82035","56.57060","0.01485","200.16237"
"1090.70203","2.66958","22.82815","56.57060","0.01485","200.23077"
"1090.80200","2.66958","22.83317","56.57060","0.01485","200.27487"
"1090.90198","2.66958","22.83182","56.58923","0.01485","200.26302"
"1091.00195","2.66958","22.81376","56.58923","0.01485","200.10457"
"1091.10205","2.66958","22.81228","56.58923","0.01485","200.09158"
"1091.20203","2.66958","22.81111","56.58923","0.01485","200.08136"
"1091.30200","2.66958","22.82118","56.58923","0.01485","200.16965"
"1091.40198","2.66958","22.82520","56.58923","0.01485","200.20494"
"1091.50195","2.66958","22.82977","56.60086","0.01485","200.24501"
"1091.60205","2.66958","22.82506","56.60086","0.01485","200.20369"
"1091.70203","2.66958","22.81164","56.60086","0.01485","200.08595"
"1091.80200","2.66958","22.79023","56.60086","0.01485","199.89824"
"1091.90198","2.66958","22.77308","56.60086","0.01485","199.74776"
"1092.00195","2.66958","22.75545","56.61751","0.01485","199.59311"
"1092.10205","2.66958","22.74548","56.61751","0.01485","199.50568"
"1092.20203","2.66958","22.73867","56.61751","0.01485","199.44592"
"1092.30200","2.66958","22.74324","56.61751","0.01485","199.48605"
"1092.40198","2.66958","22.75075","56.61751","0.01485","199.55191"
"1092.50195","2.66958","22.75991","56.61751","0.01485","199.63226"
"1092.60205","2.66958","22.75478","56.64569","0.01485","199.58723"
"1092.70203","2.66958","22.76033","56.64569","0.01485","199.63593"
"1092.80200","2.66958","22.77281","56.64569","0.01485","199.74542"
"1092.90198","2.66958","22.77380","56.64569","0.01485","199.75412"
"1093.00195","2.66958","22.79687","56.64569","0.01485","199.95647"
"1093.10205","2.66958","22.80220","56.64569","0.01485","200.00316"
"1093.20203","2.66958","22.83994","56.66083","0.01485","200.33420"
"1093.30200","2.66958","22.85077","56.66083","0.01485","200.42917"
"1093.40198","2.66958","22.86887","56.66083","0.01485","200.58800"
"1093.50195","2.66958","22.86869","56.66083","0.01485","200.58638"
"1093.60205","2.66958","22.85664","56.66083","0.01485","200.48067"
