xs-	ys-	xs+	ys+	xl-	yl-	xl+	yl+	theta	
	 0.70658	 -0.64196	 0.88142	 0.65675	 0.59808	 -0.66279	 0.76097	 -0.52248	 -0.39185
	 0.70433	 -0.61722	 0.90673	 0.67001	 0.60660	 -0.47107	 0.79870	 -0.85075	 -0.26674
	 0.70429	 -0.62680	 0.88682	 0.58224	 0.69707	 -0.63496	 0.84986	 -0.44731	 -0.37699
	 0.70658	 -0.61694	 0.89376	 0.57576	 0.59709	 -0.47498	 0.81918	 -0.57733	 -0.32296
	 0.70948	 -0.61577	 0.90666	 0.64108	 0.61026	 -0.47108	 0.82002	 -0.53223	 -0.32242
	 0.70682	 -0.61867	 0.88142	 0.64267	 0.60817	 -0.66279	 0.85034	 -0.56161	 -0.21390
	 0.70923	 -0.69132	 0.90673	 0.65541	 0.71596	 -0.47107	 0.80033	 -0.85877	 -0.37694
	 0.70419	 -0.62156	 0.90673	 0.64440	 0.71215	 -0.47107	 0.85027	 -0.84990	 -0.40080
	 0.71466	 -0.67148	 0.90673	 0.57736	 0.70772	 -0.45420	 0.84859	 -0.81135	 -0.36401
	 0.70433	 -0.67582	 0.90673	 0.64133	 0.71596	 -0.47107	 0.84859	 -0.85075	 -0.38404
	 0.70658	 -0.61867	 0.88142	 0.65675	 0.60817	 -0.76106	 0.80168	 -0.52248	 -0.35346
	 0.70334	 -0.67582	 0.90803	 0.60118	 0.72522	 -0.47107	 0.86248	 -0.87562	 -0.38799
	 0.64206	 -0.61847	 0.90673	 0.64111	 0.60923	 -0.47107	 0.79521	 -0.51273	 -0.18044
	 0.70674	 -0.61722	 0.90678	 0.56916	 0.72906	 -0.47115	 0.84891	 -0.86393	 -0.40502
	 0.70426	 -0.61130	 0.90643	 0.53985	 0.70279	 -0.48427	 0.80444	 -0.85072	 -0.40361
	 0.70220	 -0.64196	 0.88142	 0.65675	 0.70189	 -0.45804	 0.81246	 -0.75361	 -0.36755
	 0.69922	 -0.66223	 0.90702	 0.68647	 0.59096	 -0.76100	 0.75816	 -0.54077	 -0.38482
	 0.70668	 -0.67680	 0.90876	 0.64133	 0.71596	 -0.47107	 0.82242	 -0.53151	 -0.38132
	 0.71641	 -0.56551	 0.90247	 0.65086	 0.70912	 -0.47107	 0.84859	 -0.84819	 -0.40272
	 0.70226	 -0.61872	 0.90834	 0.65181	 0.71857	 -0.41681	 0.88018	 -0.85075	 -0.37861
	 0.70680	 -0.62969	 0.88445	 0.54869	 0.69993	 -0.77537	 0.85157	 -0.84101	 -0.20451
	 0.70658	 -0.61873	 0.87374	 0.65392	 0.63596	 -0.51414	 0.84771	 -0.53155	 -0.29243
	 0.70674	 -0.61615	 0.91274	 0.63530	 0.70780	 -0.47107	 0.80256	 -0.84129	 -0.40869
	 0.70674	 -0.61722	 0.90678	 0.65086	 0.70780	 -0.47107	 0.84859	 -0.85075	 -0.39911
	 0.70110	 -0.61694	 0.91405	 0.64135	 0.54773	 -0.47107	 0.79471	 -0.53183	 -0.38058
	 0.70434	 -0.61980	 0.90673	 0.57368	 0.69478	 -0.50927	 0.83955	 -0.85075	 -0.35804
	 0.70434	 -0.61722	 0.90145	 0.56651	 0.69478	 -0.47107	 0.84635	 -0.85075	 -0.38484
	 0.70674	 -0.61722	 0.88146	 0.65748	 0.70780	 -0.46066	 0.77417	 -0.85075	 -0.38846
	 0.70665	 -0.62367	 0.90674	 0.62339	 0.60817	 -0.54401	 0.84555	 -0.50385	 -0.26763
	 0.70674	 -0.61760	 0.90825	 0.63802	 0.70789	 -0.47105	 0.84727	 -0.85230	 -0.39954
	 0.70426	 -0.61093	 0.90643	 0.68119	 0.70270	 -0.48427	 0.79390	 -0.87089	 -0.38911
	 0.70419	 -0.59173	 0.90673	 0.64440	 0.71215	 -0.47093	 0.84937	 -0.85021	 -0.37384
	 0.70426	 -0.61130	 0.90643	 0.54017	 0.70279	 -0.72519	 0.80331	 -0.86359	 -0.27155
	 0.73623	 -0.64482	 0.90673	 0.53148	 0.70807	 -0.47107	 0.85412	 -0.85075	 -0.33529
	 0.70482	 -0.63104	 0.88828	 0.65129	 0.72301	 -0.68513	 0.88316	 -0.84101	 -0.39285
	 0.70653	 -0.61722	 0.90602	 0.64001	 0.70790	 -0.47107	 0.80299	 -0.85186	 -0.40423
	 0.68989	 -0.60162	 0.90643	 0.68119	 0.70270	 -0.48427	 0.84445	 -0.86279	 -0.29149
	 0.70434	 -0.63760	 0.90673	 0.64440	 0.71215	 -0.47107	 0.84884	 -0.84990	 -0.39615
	 0.70419	 -0.63380	 0.90674	 0.57958	 0.70772	 -0.47107	 0.85001	 -0.81051	 -0.39289
	 0.70674	 -0.61722	 0.90678	 0.63802	 0.70780	 -0.47105	 0.84853	 -0.85075	 -0.39855
	 0.71039	 -0.61722	 0.90673	 0.57958	 0.69478	 -0.45554	 0.84859	 -0.86847	 -0.38639
	 0.70654	 -0.61537	 0.88126	 0.65630	 0.60226	 -0.66279	 0.76097	 -0.54432	 -0.38314
	 0.70658	 -0.64352	 0.90689	 0.64180	 0.59820	 -0.47107	 0.79471	 -0.53183	 -0.38455
	 0.70434	 -0.64535	 0.90673	 0.60628	 0.71648	 -0.41976	 0.85403	 -0.86476	 -0.39178
	 0.70419	 -0.67514	 0.90803	 0.52264	 0.72522	 -0.47107	 0.85035	 -0.75678	 -0.38383
	 0.69322	 -0.67349	 0.90263	 0.65504	 0.72301	 -0.63432	 0.88316	 -0.84101	 -0.35376
	 0.70946	 -0.68355	 0.90673	 0.64296	 0.59709	 -0.47107	 0.79629	 -0.53183	 -0.36547
	 0.69888	 -0.61722	 0.90678	 0.62498	 0.70798	 -0.47107	 0.84847	 -0.80623	 -0.35590
	 0.70434	 -0.61722	 0.90673	 0.57958	 0.72879	 -0.47107	 0.85106	 -0.85503	 -0.40475
	 0.70462	 -0.67761	 0.90702	 0.54546	 0.71573	 -0.47107	 0.84859	 -0.86477	 -0.37918
	 0.70197	 -0.61543	 0.90673	 0.64133	 0.67081	 -0.47107	 0.85022	 -0.85075	 -0.29929
	 0.70674	 -0.61722	 0.89535	 0.63802	 0.70780	 -0.47105	 0.84853	 -0.83079	 -0.39136
	 0.70482	 -0.63104	 0.88828	 0.65129	 0.72301	 -0.68788	 0.89237	 -0.80151	 -0.39251
	 0.70419	 -0.63380	 0.90705	 0.57958	 0.59641	 -0.47107	 0.85001	 -0.80060	 -0.21356
	 0.70654	 -0.61694	 0.91369	 0.70128	 0.71366	 -0.47107	 0.78073	 -0.54171	 -0.41492
	 0.70419	 -0.62129	 0.90673	 0.53211	 0.71215	 -0.47107	 0.85001	 -0.85069	 -0.39721
	 0.70419	 -0.63407	 0.90674	 0.64492	 0.68843	 -0.47107	 0.85027	 -0.81051	 -0.36265
	 0.70674	 -0.61718	 0.90956	 0.64961	 0.66450	 -0.47107	 0.84727	 -0.85083	 -0.28932
	 0.70674	 -0.61765	 0.90678	 0.63927	 0.70780	 -0.47106	 0.84859	 -0.85222	 -0.39845
	 0.70428	 -0.71638	 0.90798	 0.53640	 0.70379	 -0.48538	 0.80444	 -0.85120	 -0.36832
	 0.70332	 -0.56356	 0.89772	 0.56549	 0.72422	 -0.46996	 0.86248	 -0.87514	 -0.34320
	 0.70674	 -0.61722	 0.90678	 0.63802	 0.70780	 -0.51292	 0.84853	 -0.85075	 -0.39956
	 0.70674	 -0.61722	 0.90678	 0.62498	 0.71742	 -0.47107	 0.85093	 -0.85075	 -0.40158
	 0.70426	 -0.61130	 0.90643	 0.54017	 0.70599	 -0.48427	 0.80242	 -0.88752	 -0.40316
	 0.70653	 -0.61722	 0.94562	 0.64001	 0.70790	 -0.47107	 0.80299	 -0.75528	 -0.39623
	 0.70434	 -0.61722	 0.90689	 0.57958	 0.70103	 -0.47107	 0.84859	 -0.85073	 -0.39709
	 0.70674	 -0.61615	 0.90783	 0.63530	 0.69568	 -0.47107	 0.80256	 -0.84131	 -0.40334
	 0.70674	 -0.61722	 0.90678	 0.62408	 0.72873	 -0.47107	 0.84725	 -0.85075	 -0.40729
	 0.70674	 -0.61722	 0.90678	 0.65175	 0.70813	 -0.47107	 0.85100	 -0.87093	 -0.39919
	 0.70674	 -0.61737	 0.90678	 0.54641	 0.70780	 -0.48422	 0.84619	 -0.86503	 -0.39515
	 0.67968	 -0.61116	 0.90643	 0.61788	 0.70279	 -0.47113	 0.80482	 -0.84962	 -0.25155
	 0.70684	 -0.61130	 0.90246	 0.64808	 0.70279	 -0.47002	 0.84252	 -0.84864	 -0.39733
	 0.71886	 -0.61023	 0.90645	 0.68397	 0.69014	 -0.48532	 0.80849	 -0.86344	 -0.37793
	 0.70434	 -0.61722	 0.90673	 0.57958	 0.72879	 -0.48340	 0.85106	 -0.85503	 -0.40347
	 0.70653	 -0.61722	 0.89060	 0.57937	 0.70790	 -0.47107	 0.80299	 -0.85186	 -0.39133
	 0.70674	 -0.61722	 0.90678	 0.63530	 0.70780	 -0.48939	 0.80256	 -0.84516	 -0.40447
	 0.70674	 -0.61615	 0.91274	 0.63530	 0.69398	 -0.47245	 0.84858	 -0.84129	 -0.37935
	 0.70426	 -0.61093	 0.90222	 0.68119	 0.70904	 -0.48427	 0.79390	 -0.86978	 -0.38598
	 0.71641	 -0.56551	 0.90669	 0.65086	 0.69497	 -0.47107	 0.84859	 -0.84930	 -0.38208
	 0.70434	 -0.64535	 0.90673	 0.69300	 0.72890	 -0.46893	 0.85397	 -0.86476	 -0.40286
	 0.70674	 -0.64206	 0.90678	 0.56916	 0.71663	 -0.39576	 0.84896	 -0.86393	 -0.38787
	 0.70658	 -0.62684	 0.90689	 0.64180	 0.59820	 -0.47107	 0.79471	 -0.53183	 -0.39059
	 0.70674	 -0.61722	 0.91005	 0.63802	 0.70780	 -0.47105	 0.84853	 -0.85075	 -0.40070
	 0.70204	 -0.70833	 0.88479	 0.64900	 0.69407	 -0.47259	 0.84967	 -0.83863	 -0.35994
	 0.70703	 -0.60362	 0.90800	 0.69252	 0.72372	 -0.63281	 0.88209	 -0.77190	 -0.40823
	 0.70426	 -0.61130	 0.90643	 0.67773	 0.70279	 -0.48427	 0.80322	 -0.86390	 -0.38990
	 0.70674	 -0.73483	 0.88965	 0.56916	 0.72906	 -0.56939	 0.84891	 -0.86365	 -0.35424
	 0.70674	 -0.61722	 0.91828	 0.72036	 0.70780	 -0.34328	 0.84859	 -0.85075	 -0.40492
	 0.71234	 -0.61722	 0.90678	 0.53016	 0.69991	 -0.47107	 0.84859	 -0.85075	 -0.38345
	 0.72770	 -0.63760	 0.92042	 0.64440	 0.70645	 -0.47107	 0.84884	 -0.84990	 -0.37159
	 0.72426	 -0.61130	 0.90643	 0.53985	 0.70279	 -0.48718	 0.80444	 -0.83102	 -0.37576
	 0.70674	 -0.61594	 0.87453	 0.69295	 0.72873	 -0.63796	 0.88263	 -0.85075	 -0.37012
	 0.70703	 -0.60490	 0.90800	 0.62497	 0.72719	 -0.46592	 0.84670	 -0.80003	 -0.41146
	 0.70434	 -0.66356	 0.90673	 0.57958	 0.72915	 -0.48340	 0.85106	 -0.85503	 -0.39173
	 0.70674	 -0.61722	 0.90678	 0.56916	 0.72906	 -0.43026	 0.84891	 -0.89086	 -0.40438
	 0.74046	 -0.61722	 0.91347	 0.57958	 0.72879	 -0.80993	 0.85106	 -0.85534	 -0.32796
	 0.70658	 -0.61615	 0.90600	 0.63530	 0.70780	 -0.47219	 0.80256	 -0.84098	 -0.40433
	 0.61393	 -0.61722	 0.90602	 0.64001	 0.70790	 -0.47107	 0.80299	 -0.84583	 -0.07742
	 0.70426	 -0.61130	 0.90643	 0.53985	 0.70279	 -0.48427	 0.81771	 -0.85072	 -0.40204
	 0.66585	 -0.60484	 0.90678	 0.56916	 0.72906	 -0.47115	 0.84891	 -0.86403	 -0.19387
	 0.70674	 -0.61765	 0.90678	 0.63927	 0.70780	 -0.47106	 0.84803	 -0.85212	 -0.39851
	 0.70000	 -0.56316	 0.90673	 0.57958	 0.70772	 -0.47107	 0.84859	 -0.81051	 -0.33552
	 0.68616	 -0.61694	 0.91369	 0.71286	 0.71366	 -0.47107	 0.78073	 -0.42608	 -0.28493
	 0.70426	 -0.61130	 0.90643	 0.49608	 0.70279	 -0.48427	 0.76405	 -0.85072	 -0.40656
	 0.70674	 -0.61722	 0.90678	 0.42347	 0.70813	 -0.47107	 0.85100	 -0.87093	 -0.38933
	 0.70702	 -0.60362	 0.90798	 0.69282	 0.72365	 -0.63375	 0.88209	 -0.77101	 -0.40817
	 0.70675	 -0.61722	 0.93989	 0.62467	 0.72117	 -0.47013	 0.85093	 -0.85164	 -0.40270
	 0.70674	 -0.61722	 0.90678	 0.67902	 0.69513	 -0.47107	 0.84859	 -0.85075	 -0.38471
	 0.70674	 -0.61722	 0.90678	 0.63530	 0.70780	 -0.48939	 0.80256	 -0.84516	 -0.40447
	 0.70674	 -0.61615	 0.91274	 0.63530	 0.71510	 -0.47107	 0.80256	 -0.84129	 -0.41033
	 0.70674	 -0.61722	 0.91828	 0.72036	 0.68783	 -0.34328	 0.84859	 -0.85075	 -0.38122
	 0.70674	 -0.61722	 0.90678	 0.62617	 0.72836	 -0.47107	 0.85010	 -0.85075	 -0.40707
	 0.70674	 -0.61722	 0.91271	 0.63683	 0.69860	 -0.40342	 0.84853	 -0.87167	 -0.39745
	 0.70674	 -0.61722	 0.91005	 0.63528	 0.70780	 -0.47105	 0.84853	 -0.85074	 -0.40059
	 0.70674	 -0.61722	 0.91214	 0.63804	 0.70780	 -0.48939	 0.79119	 -0.81458	 -0.41009
	 0.70674	 -0.61722	 0.90678	 0.62498	 0.71217	 -0.47107	 0.85093	 -0.85075	 -0.39940
	 0.70674	 -0.61722	 0.93095	 0.72036	 0.70996	 -0.34328	 0.84859	 -0.85075	 -0.41418
	 0.70674	 -0.61760	 0.90825	 0.63802	 0.70789	 -0.47038	 0.82587	 -0.85230	 -0.40190
	 0.70434	 -0.64535	 0.90673	 0.69300	 0.72890	 -0.43991	 0.85397	 -0.84320	 -0.40224
	 0.70674	 -0.61722	 0.90678	 0.57067	 0.70780	 -0.51292	 0.84853	 -0.85075	 -0.39660
	 0.70419	 -0.62129	 0.90673	 0.48278	 0.71215	 -0.46486	 0.85001	 -0.85069	 -0.39487
	 0.70815	 -0.63004	 0.89057	 0.63616	 0.70907	 -0.47107	 0.85078	 -0.80552	 -0.38137
	 0.70674	 -0.61722	 0.90678	 0.65088	 0.69475	 -0.44709	 0.80278	 -0.87093	 -0.40270
	 0.70434	 -0.61722	 0.90551	 0.57958	 0.73870	 -0.48340	 0.85106	 -0.85503	 -0.39983
	 0.70419	 -0.62156	 0.92588	 0.64440	 0.71215	 -0.47107	 0.85027	 -0.84990	 -0.41381
	 0.70818	 -0.57959	 0.90673	 0.54041	 0.71215	 -0.42665	 0.79931	 -0.85139	 -0.41380
	 0.70426	 -0.62130	 0.90643	 0.53187	 0.70599	 -0.48427	 0.85312	 -0.89379	 -0.39506
	 0.70654	 -0.61694	 0.91377	 0.70128	 0.70355	 -0.42664	 0.78157	 -0.54171	 -0.41277
	 0.70426	 -0.61130	 0.90635	 0.54017	 0.71290	 -0.48409	 0.80158	 -0.86390	 -0.40348
	 0.70674	 -0.61765	 0.90678	 0.62410	 0.70780	 -0.47106	 0.84859	 -0.85752	 -0.39782
	 0.70674	 -0.59005	 0.90952	 0.70214	 0.72698	 -0.48913	 0.86688	 -0.85079	 -0.39542
	 0.70653	 -0.61765	 0.90317	 0.63802	 0.70808	 -0.47038	 0.82890	 -0.55201	 -0.39578
	 0.70602	 -0.61689	 0.91325	 0.70128	 0.68893	 -0.47107	 0.78073	 -0.84165	 -0.41206
	 0.70674	 -0.62158	 0.88968	 0.62408	 0.71196	 -0.47107	 0.84725	 -0.85074	 -0.38744
	 0.70419	 -0.61721	 0.92588	 0.53127	 0.72581	 -0.47107	 0.85027	 -0.84991	 -0.40880
	 0.70814	 -0.61808	 0.90673	 0.53831	 0.71215	 -0.48431	 0.79943	 -0.85075	 -0.39939
	 0.70678	 -0.57874	 0.93095	 0.72246	 0.70996	 -0.34328	 0.84847	 -0.89774	 -0.40213
	 0.71019	 -0.57959	 0.90673	 0.54041	 0.68890	 -0.42665	 0.77784	 -0.81667	 -0.41413
	 0.70674	 -0.70029	 0.91214	 0.63804	 0.70780	 -0.48939	 0.79119	 -0.81458	 -0.38028
	 0.70434	 -0.61722	 0.90673	 0.68051	 0.72879	 -0.48340	 0.85106	 -0.85687	 -0.39021
	 0.70674	 -0.61722	 0.90678	 0.63530	 0.70780	 -0.48939	 0.79256	 -0.84332	 -0.40622
	 0.70654	 -0.62570	 0.91377	 0.53627	 0.72833	 -0.47820	 0.78785	 -0.48279	 -0.40690
	 0.68292	 -0.57008	 0.91302	 0.71773	 0.70427	 -0.40688	 0.84891	 -0.89086	 -0.24282
	 0.70674	 -0.61722	 0.90442	 0.62616	 0.73398	 -0.74067	 0.85095	 -0.85075	 -0.41047
	 0.70674	 -0.61722	 0.90678	 0.62498	 0.72836	 -0.47107	 0.85009	 -0.85075	 -0.40702
	 0.70426	 -0.61130	 0.90643	 0.53984	 0.70288	 -0.48427	 0.80291	 -0.86390	 -0.40334
	 0.70654	 -0.61312	 0.91093	 0.70161	 0.71357	 -0.47107	 0.78024	 -0.54171	 -0.41211
	 0.70674	 -0.61615	 0.90783	 0.63530	 0.69568	 -0.47107	 0.80256	 -0.82716	 -0.40321
	 0.70703	 -0.63465	 0.90800	 0.69252	 0.72372	 -0.63281	 0.88209	 -0.77190	 -0.40264
	 0.70658	 -0.61615	 0.92145	 0.63530	 0.70780	 -0.47219	 0.83202	 -0.84098	 -0.41079
	 0.70434	 -0.64535	 0.90673	 0.63732	 0.72890	 -0.46893	 0.86020	 -0.86476	 -0.40014
	 0.70703	 -0.60658	 0.90808	 0.63879	 0.71163	 -0.46592	 0.84670	 -0.80003	 -0.40420
	 0.70653	 -0.61554	 0.90594	 0.62619	 0.72915	 -0.47107	 0.80299	 -0.85186	 -0.41032
	 0.70674	 -0.61615	 0.91260	 0.72871	 0.71510	 -0.35068	 0.80210	 -0.84144	 -0.41228
	 0.70674	 -0.60224	 0.93052	 0.62695	 0.70996	 -0.46368	 0.84904	 -0.85060	 -0.42115
	 0.70426	 -0.59994	 0.90643	 0.49608	 0.70279	 -0.48427	 0.76405	 -0.85072	 -0.39802
	 0.72776	 -0.64535	 0.90673	 0.69300	 0.72890	 -0.61177	 0.86937	 -0.84320	 -0.36814
	 0.71907	 -0.61722	 0.90678	 0.65088	 0.69475	 -0.44709	 0.80278	 -0.87093	 -0.38451
	 0.68611	 -0.61722	 0.88709	 0.64001	 0.70790	 -0.47107	 0.80299	 -0.85708	 -0.27144
	 0.70674	 -0.61720	 0.91828	 0.72036	 0.70799	 -0.34155	 0.84859	 -0.85075	 -0.40493
	 0.71945	 -0.61617	 0.91274	 0.63530	 0.71491	 -0.47281	 0.80256	 -0.84129	 -0.39372
	 0.70629	 -0.60362	 0.90789	 0.66598	 0.72299	 -0.56662	 0.88209	 -0.83473	 -0.40462
	 0.70674	 -0.61615	 0.91282	 0.63530	 0.70846	 -0.36083	 0.80256	 -0.77757	 -0.40651
	 0.70702	 -0.61900	 0.90798	 0.69127	 0.71121	 -0.49542	 0.88195	 -0.76990	 -0.39967
	 0.70123	 -0.62156	 0.92588	 0.64595	 0.68248	 -0.58995	 0.85041	 -0.85101	 -0.27292
	 0.70674	 -0.61722	 0.90642	 0.61964	 0.72906	 -0.47107	 0.76362	 -0.85075	 -0.41361
	 0.70426	 -0.63758	 0.90193	 0.49608	 0.69433	 -0.48427	 0.85171	 -0.82567	 -0.37832
	 0.72191	 -0.57008	 0.90678	 0.62408	 0.72873	 -0.47107	 0.85063	 -0.85075	 -0.40558
	 0.70674	 -0.61722	 0.90223	 0.63804	 0.70780	 -0.48939	 0.79119	 -0.81458	 -0.40341
	 0.70339	 -0.56476	 0.90247	 0.58404	 0.70912	 -0.48249	 0.85107	 -0.85493	 -0.34805
	 0.71079	 -0.58621	 0.90673	 0.62941	 0.72879	 -0.49947	 0.84859	 -0.84828	 -0.41499
	 0.71079	 -0.58621	 0.90673	 0.59688	 0.72879	 -0.49947	 0.84859	 -0.84828	 -0.41356
	 0.72191	 -0.57008	 0.90678	 0.62408	 0.72873	 -0.47107	 0.85063	 -0.87649	 -0.40570
	 0.70419	 -0.75145	 0.92588	 0.64440	 0.71215	 -0.36772	 0.89140	 -0.54392	 -0.30740
	 0.70654	 -0.61312	 0.91093	 0.70161	 0.71357	 -0.47107	 0.77839	 -0.84738	 -0.41169
	 0.70419	 -0.62156	 0.92588	 0.64440	 0.68956	 -0.41460	 0.84889	 -0.84990	 -0.38836
	 0.70674	 -0.60224	 0.90782	 0.62695	 0.70996	 -0.33044	 0.85042	 -0.86276	 -0.40039
	 0.70674	 -0.61615	 0.91274	 0.63530	 0.71413	 -0.39011	 0.81111	 -0.84129	 -0.40754
	 0.70654	 -0.61694	 0.91377	 0.70128	 0.70355	 -0.42664	 0.78157	 -0.54171	 -0.41277
	 0.70674	 -0.61722	 0.90442	 0.62617	 0.71975	 -0.43974	 0.85013	 -0.85075	 -0.40042
	 0.70674	 -0.61722	 0.90723	 0.62616	 0.73393	 -0.81061	 0.85091	 -0.85075	 -0.41177
	 0.70563	 -0.51042	 0.92145	 0.72733	 0.70994	 -0.47219	 0.83202	 -0.84054	 -0.33960
	 0.70674	 -0.61722	 0.93095	 0.62833	 0.71034	 -0.81813	 0.82491	 -0.83765	 -0.22418
	 0.66957	 -0.61694	 0.91369	 0.70128	 0.72965	 -0.47107	 0.76372	 -0.54171	 -0.18162
	 0.70655	 -0.61722	 0.88984	 0.61964	 0.71306	 -0.47107	 0.78062	 -0.89620	 -0.39800
	 0.70674	 -0.58766	 0.90673	 0.63875	 0.72779	 -0.47107	 0.85100	 -0.85084	 -0.39712
	 0.71079	 -0.61578	 0.90678	 0.62941	 0.72879	 -0.49947	 0.84852	 -0.84819	 -0.40309
	 0.70674	 -0.61805	 0.91260	 0.70407	 0.71414	 -0.42112	 0.77892	 -0.84164	 -0.41584
	 0.71019	 -0.57770	 0.90757	 0.54041	 0.68986	 -0.35621	 0.80102	 -0.81648	 -0.40714
	 0.70818	 -0.57959	 0.90673	 0.54041	 0.71215	 -0.42665	 0.79931	 -0.85139	 -0.41380
	 0.70674	 -0.71565	 0.90442	 0.62616	 0.73398	 -0.74067	 0.85095	 -0.85156	 -0.37528
	 0.70654	 -0.61694	 0.91377	 0.70128	 0.70355	 -0.42664	 0.78157	 -0.54171	 -0.41277
	 0.70674	 -0.61722	 0.91214	 0.60046	 0.70780	 -0.43058	 0.79119	 -0.81458	 -0.40794
	 0.73463	 -0.61722	 0.90678	 0.62617	 0.71457	 -0.44873	 0.85010	 -0.85075	 -0.35393
	 0.70654	 -0.60420	 0.91369	 0.70128	 0.72745	 -0.47107	 0.78073	 -0.56609	 -0.40737
	 0.71734	 -0.60362	 0.90800	 0.69252	 0.70759	 -0.63281	 0.88209	 -0.77190	 -0.34056
	 0.70654	 -0.61312	 0.91093	 0.70161	 0.71357	 -0.47107	 0.78024	 -0.54171	 -0.41211
	 0.70674	 -0.61722	 0.90678	 0.62498	 0.72836	 -0.47107	 0.85009	 -0.87381	 -0.40711
	 0.70602	 -0.61689	 0.91325	 0.80310	 0.68893	 -0.47107	 0.78073	 -0.84165	 -0.40279
	 0.70674	 -0.62987	 0.91274	 0.63530	 0.71510	 -0.47107	 0.84999	 -0.84129	 -0.40029
	 0.70674	 -0.61607	 0.90678	 0.62498	 0.72906	 -0.47986	 0.80349	 -0.85075	 -0.41036
	 0.70278	 -0.62570	 0.90852	 0.53627	 0.72514	 -0.47820	 0.78640	 -0.48279	 -0.40299
	 0.70674	 -0.61722	 0.90678	 0.67809	 0.72873	 -0.47107	 0.84725	 -0.85075	 -0.40971
	 0.70717	 -0.61689	 0.91325	 0.71418	 0.69031	 -0.47095	 0.85818	 -0.84165	 -0.35453
	 0.70588	 -0.60490	 0.90800	 0.61207	 0.72580	 -0.46603	 0.76943	 -0.80003	 -0.40674
	 0.71745	 -0.60224	 0.93052	 0.62695	 0.71042	 -0.46580	 0.84684	 -0.85060	 -0.41097
	 0.70676	 -0.60490	 0.90800	 0.64693	 0.72673	 -0.46379	 0.84891	 -0.80003	 -0.41070
	 0.71524	 -0.61719	 0.93095	 0.64969	 0.70776	 -0.34328	 0.84859	 -0.85075	 -0.40200
	 0.70657	 -0.61619	 0.92145	 0.63464	 0.71000	 -0.31746	 0.83202	 -0.84098	 -0.40696
	 0.69444	 -0.57831	 0.90673	 0.54041	 0.68890	 -0.42665	 0.80254	 -0.81667	 -0.31835
	 0.71014	 -0.61743	 0.91260	 0.69340	 0.71510	 -0.35068	 0.77711	 -0.84144	 -0.41141
	 0.68252	 -0.61575	 0.91509	 0.63530	 0.70770	 -0.73490	 0.80256	 -0.84129	 -0.27058
	 0.71745	 -0.55729	 0.96800	 0.62695	 0.71052	 -0.46580	 0.84684	 -0.85060	 -0.46744
	 0.71077	 -0.60027	 0.92842	 0.62943	 0.70746	 -0.46442	 0.84910	 -0.87810	 -0.41567
	 0.70676	 -0.52501	 0.90883	 0.64542	 0.73130	 -0.66548	 0.84917	 -0.85068	 -0.33960
	 0.69958	 -0.57959	 0.90673	 0.54041	 0.70208	 -0.42665	 0.79744	 -0.85139	 -0.34226
	 0.70654	 -0.61694	 0.91369	 0.70128	 0.71366	 -0.47107	 0.78073	 -0.54171	 -0.41492
	 0.70674	 -0.61722	 0.90642	 0.61964	 0.72906	 -0.47107	 0.76362	 -0.85075	 -0.41361
	 0.70674	 -0.61615	 0.91274	 0.63530	 0.71510	 -0.47107	 0.80256	 -0.84129	 -0.41033
	 0.70674	 -0.61722	 0.90642	 0.61964	 0.70248	 -0.47107	 0.84705	 -0.85060	 -0.39588
	 0.70674	 -0.60224	 0.93052	 0.62695	 0.73803	 -0.46368	 0.76586	 -0.85075	 -0.42219
	 0.70654	 -0.61536	 0.92022	 0.73816	 0.71357	 -0.47107	 0.77872	 -0.84735	 -0.41819
	 0.70653	 -0.70461	 0.90613	 0.62619	 0.72915	 -0.47107	 0.80266	 -0.85189	 -0.37843
	 0.64753	 -0.57936	 0.92934	 0.53849	 0.72554	 -0.42665	 0.77827	 -0.84887	 -0.12789
	 0.70363	 -0.61745	 0.90834	 0.72228	 0.70817	 -0.34328	 0.84817	 -0.76142	 -0.38449
	 0.70654	 -0.62030	 0.90597	 0.70128	 0.69092	 -0.43525	 0.77944	 -0.53677	 -0.40627
	 0.71051	 -0.57197	 0.91454	 0.54041	 0.69641	 -0.42665	 0.77784	 -0.82155	 -0.42392
	 0.71090	 -0.76306	 0.90943	 0.64071	 0.71215	 -0.47107	 0.84533	 -0.84990	 -0.34705
	 0.70409	 -0.58621	 0.92586	 0.60056	 0.72879	 -0.49947	 0.85033	 -0.84828	 -0.39416
	 0.70818	 -0.57959	 0.90673	 0.58429	 0.71215	 -0.42665	 0.79931	 -0.85139	 -0.40985
	 0.70602	 -0.56626	 0.91325	 0.70128	 0.68893	 -0.47107	 0.79877	 -0.84165	 -0.37946
	 0.71395	 -0.58514	 0.91410	 0.70804	 0.72879	 -0.42685	 0.85029	 -0.84828	 -0.41904
	 0.70654	 -0.63801	 0.88521	 0.62265	 0.70355	 -0.49926	 0.77987	 -0.54503	 -0.38514
	 0.70674	 -0.63407	 0.91260	 0.72871	 0.71510	 -0.35068	 0.80210	 -0.84144	 -0.40542
	 0.70674	 -0.52108	 0.93095	 0.72036	 0.70996	 -0.34328	 0.84859	 -0.85075	 -0.36054
	 0.70674	 -0.61805	 0.92504	 0.70407	 0.71414	 -0.42112	 0.77892	 -0.84164	 -0.42448
