Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Bx1.Max.
12/07/2016	19:50:26	988	828,005	34,1412251346867
12/07/2016	19:50:27	753	828,77	34,1249889855372
12/07/2016	19:50:28	012	829,029	34,1412251346867
12/07/2016	19:50:28	166	829,183	34,1736905849358
12/07/2016	19:50:28	370	829,387	34,1736905849358
12/07/2016	19:50:28	776	829,793	34,2872478562698
12/07/2016	19:50:28	967	829,984	34,254814308054
12/07/2016	19:50:29	424	830,441	34,1899198879418
12/07/2016	19:50:29	517	830,534	34,3682919406442
12/07/2016	19:50:30	133	831,15	34,2872478562698
12/07/2016	19:50:30	297	831,314	34,3520876669715
12/07/2016	19:50:30	898	831,915	34,335881122644
12/07/2016	19:50:31	078	832,095	34,3844939446074
12/07/2016	19:50:31	149	832,166	34,3520876669715
12/07/2016	19:50:31	346	832,363	34,3844939446074
12/07/2016	19:50:31	470	832,487	34,3520876669715
12/07/2016	19:50:32	035	833,052	34,3196723067156
12/07/2016	19:50:32	183	833,2	34,2710322198573
12/07/2016	19:50:32	469	833,486	34,2872478562698
12/07/2016	19:50:32	708	833,725	34,3682919406442
12/07/2016	19:50:32	836	833,853	34,3682919406442
12/07/2016	19:50:33	242	834,259	34,5140283800005
12/07/2016	19:50:33	546	834,563	34,6110842084769
12/07/2016	19:50:33	876	834,893	34,6919020277904
12/07/2016	19:50:34	368	835,385	34,7726635737193
12/07/2016	19:50:34	537	835,554	34,8533689626448
12/07/2016	19:50:34	789	835,806	34,8533689626448
12/07/2016	19:50:35	084	836,101	34,6919020277904
12/07/2016	19:50:35	461	836,478	34,6110842084769
12/07/2016	19:50:35	792	836,809	34,6434180964728
12/07/2016	19:50:35	922	836,939	34,5625664571059
12/07/2016	19:50:36	265	837,282	34,5302099990136
12/07/2016	19:50:36	490	837,507	34,4654699518225
12/07/2016	19:50:36	618	837,635	34,4168911471833
12/07/2016	19:50:36	955	837,972	34,4168911471833
12/07/2016	19:50:37	189	838,206	34,335881122644
12/07/2016	19:50:37	539	838,556	34,3520876669715
12/07/2016	19:50:37	720	838,737	34,3682919406442
12/07/2016	19:50:38	058	839,075	34,3196723067156
12/07/2016	19:50:38	354	839,371	34,3520876669715
12/07/2016	19:50:38	498	839,515	34,3682919406442
12/07/2016	19:50:38	811	839,828	34,4168911471833
12/07/2016	19:50:38	950	839,967	34,4006936798058
12/07/2016	19:50:39	123	840,14	34,4168911471833
12/07/2016	19:50:39	498	840,515	34,4492792822492
12/07/2016	19:50:39	851	840,868	34,5140283800005
12/07/2016	19:50:40	000	841,017	34,6272522798095
12/07/2016	19:50:40	427	841,444	34,7080588351172
12/07/2016	19:50:40	768	841,785	34,7565157608125
12/07/2016	19:50:41	104	842,121	34,7242133924422
12/07/2016	19:50:41	503	842,52	34,7403657006969
12/07/2016	19:50:41	612	842,629	34,7565157608125
12/07/2016	19:50:41	769	842,786	34,7726635737193
12/07/2016	19:50:41	918	842,935	34,869503311804
12/07/2016	19:50:42	353	843,37	34,9823810677465
12/07/2016	19:50:42	480	843,497	35,0146117330963
12/07/2016	19:50:42	905	843,922	35,0790462822948
12/07/2016	19:50:43	275	844,292	35,1917209726345
12/07/2016	19:50:43	506	844,523	35,1756312625697
12/07/2016	19:50:43	734	844,751	35,1112501808504
12/07/2016	19:50:43	905	844,922	35,0951493454778
12/07/2016	19:50:43	998	845,015	35,1112501808504
12/07/2016	19:50:44	276	845,293	35,1756312625697
12/07/2016	19:50:44	417	845,434	35,239976772581
12/07/2016	19:50:44	749	845,766	35,2721362064657
12/07/2016	19:50:45	147	846,164	35,4809566204619
12/07/2016	19:50:45	646	846,663	35,4328004560412
12/07/2016	19:50:46	123	847,14	35,4328004560412
12/07/2016	19:50:46	482	847,499	35,4006853045481
12/07/2016	19:50:46	647	847,664	35,5130496987428
12/07/2016	19:50:47	048	848,065	35,6092760625701
12/07/2016	19:50:47	111	848,128	35,6413339175119
12/07/2016	19:50:47	518	848,535	35,6733829845988
12/07/2016	19:50:47	752	848,769	35,6573595490887
12/07/2016	19:50:48	119	849,136	35,5451339603822
12/07/2016	19:50:48	323	849,34	35,5611727872151
12/07/2016	19:50:48	727	849,744	35,6253060889716
12/07/2016	19:50:49	130	850,147	35,5611727872151
12/07/2016	19:50:49	400	850,417	35,6413339175119
12/07/2016	19:50:49	699	850,716	35,7214401236903
12/07/2016	19:50:49	836	850,853	35,7054232710041
12/07/2016	19:50:50	145	851,162	35,7694775304167
12/07/2016	19:50:50	305	851,322	35,7214401236903
12/07/2016	19:50:50	500	851,517	35,7054232710041
12/07/2016	19:50:50	669	851,686	35,6253060889716
12/07/2016	19:50:51	243	852,26	35,7054232710041
12/07/2016	19:50:51	575	852,592	35,6413339175119
12/07/2016	19:50:51	867	852,884	35,5772094125909
12/07/2016	19:50:52	018	853,035	35,6092760625701
12/07/2016	19:50:52	085	853,102	35,6253060889716
12/07/2016	19:50:52	561	853,578	35,5611727872151
12/07/2016	19:50:52	827	853,844	35,6092760625701
12/07/2016	19:50:52	964	853,981	35,6092760625701
12/07/2016	19:50:53	166	854,183	35,5772094125909
12/07/2016	19:50:53	558	854,575	35,6733829845988
12/07/2016	19:50:53	662	854,679	35,5611727872151
12/07/2016	19:50:53	798	854,815	35,6092760625701
12/07/2016	19:50:54	184	855,201	35,5772094125909
12/07/2016	19:50:54	564	855,581	35,5772094125909
12/07/2016	19:50:54	701	855,718	35,6894042249387
12/07/2016	19:50:54	935	855,952	35,7054232710041
12/07/2016	19:50:55	293	856,31	35,7374547838919
12/07/2016	19:50:55	656	856,673	35,6573595490887
12/07/2016	19:50:55	986	857,003	35,7054232710041
12/07/2016	19:50:56	139	857,156	35,7534672525028
12/07/2016	19:50:56	474	857,491	35,7694775304167
12/07/2016	19:50:56	774	857,791	35,6573595490887
12/07/2016	19:50:56	918	857,935	35,6573595490887
12/07/2016	19:50:57	086	858,103	35,6733829845988
12/07/2016	19:50:57	254	858,271	35,7054232710041
12/07/2016	19:50:58	045	859,062	35,5451339603822
12/07/2016	19:50:58	153	859,17	35,6413339175119
12/07/2016	19:50:58	522	859,539	35,6413339175119
12/07/2016	19:50:58	587	859,604	35,6894042249387
12/07/2016	19:50:59	034	860,051	35,6413339175119
12/07/2016	19:50:59	407	860,424	35,6253060889716
12/07/2016	19:50:59	553	860,57	35,5290929311919
12/07/2016	19:50:59	939	860,956	35,5290929311919
12/07/2016	19:51:00	276	861,293	35,464906772825
12/07/2016	19:51:00	605	861,622	35,3846244135221
12/07/2016	19:51:00	923	861,94	35,4006853045481
12/07/2016	19:51:01	238	862,255	35,4328004560412
12/07/2016	19:51:01	561	862,578	35,4328004560412
12/07/2016	19:51:01	958	862,975	35,5611727872151
12/07/2016	19:51:02	190	863,207	35,6573595490887
12/07/2016	19:51:02	611	863,628	35,6253060889716
12/07/2016	19:51:02	682	863,699	35,6253060889716
12/07/2016	19:51:02	911	863,928	35,6092760625701
12/07/2016	19:51:03	236	864,253	35,6253060889716
12/07/2016	19:51:03	527	864,544	35,7054232710041
12/07/2016	19:51:03	720	864,737	35,7214401236903
12/07/2016	19:51:04	089	865,106	35,8494960907598
12/07/2016	19:51:04	248	865,265	35,9933918969761
12/07/2016	19:51:04	569	865,586	36,0413179412585
12/07/2016	19:51:05	009	866,026	36,0093694212558
12/07/2016	19:51:05	249	866,266	36,0892244131171
12/07/2016	19:51:05	370	866,387	36,1051888917596
12/07/2016	19:51:05	530	866,547	36,1211511992155
12/07/2016	19:51:05	946	866,963	36,137111336365
12/07/2016	19:51:06	298	867,315	36,2168794982863
12/07/2016	19:51:06	467	867,484	36,2168794982863
12/07/2016	19:51:06	638	867,655	36,4240236827782
12/07/2016	19:51:07	097	868,114	36,2806550518864
12/07/2016	19:51:07	362	868,379	36,2647144079759
12/07/2016	19:51:07	783	868,8	36,2328266320514
12/07/2016	19:51:07	912	868,929	36,248771601656
12/07/2016	19:51:08	394	869,411	36,137111336365
12/07/2016	19:51:08	646	869,663	36,2168794982863
12/07/2016	19:51:08	770	869,787	36,2328266320514
12/07/2016	19:51:09	145	870,162	36,2647144079759
12/07/2016	19:51:09	293	870,31	36,3125298559767
12/07/2016	19:51:09	500	870,517	36,2806550518864
12/07/2016	19:51:09	977	870,994	36,3284640179041
12/07/2016	19:51:10	249	871,266	36,4399427506045
12/07/2016	19:51:10	682	871,699	36,5672178645856
12/07/2016	19:51:11	057	872,074	36,6149106013775
12/07/2016	19:51:11	190	872,207	36,599015166895
12/07/2016	19:51:11	497	872,514	36,599015166895
12/07/2016	19:51:11	936	872,953	36,6308038925627
12/07/2016	19:51:12	134	873,151	36,6308038925627
12/07/2016	19:51:12	325	873,342	36,6308038925627
12/07/2016	19:51:12	730	873,747	36,6784709149548
12/07/2016	19:51:13	068	874,085	36,8530854048425
12/07/2016	19:51:13	490	874,507	36,9323703422055
12/07/2016	19:51:13	604	874,621	36,9957600161825
12/07/2016	19:51:13	877	874,894	37,027442113255
12/07/2016	19:51:14	335	875,352	36,9482209478041
12/07/2016	19:51:14	610	875,627	36,9640694280995
12/07/2016	19:51:14	925	875,942	37,0116021256704
12/07/2016	19:51:15	278	876,295	36,9799157839421
12/07/2016	19:51:15	612	876,629	36,9957600161825
12/07/2016	19:51:15	790	876,807	37,0907808615262
12/07/2016	19:51:15	968	876,985	37,1066102523139
12/07/2016	19:51:16	134	877,151	37,169906655724
12/07/2016	19:51:16	267	877,284	37,201542173408
12/07/2016	19:51:16	754	877,771	37,3279998412709
12/07/2016	19:51:16	935	877,952	37,4385397716934
12/07/2016	19:51:17	064	878,081	37,454322786934
12/07/2016	19:51:17	561	878,578	37,4227546572758
12/07/2016	19:51:17	787	878,804	37,5016592459349
12/07/2016	19:51:18	365	879,382	37,3911781275706
12/07/2016	19:51:18	818	879,835	37,343797568299
12/07/2016	19:51:18	949	879,966	37,3753867106116
12/07/2016	19:51:19	338	880,355	37,4701037038321
12/07/2016	19:51:19	738	880,755	37,5805114384944
12/07/2016	19:51:19	962	880,979	37,5962755986224
12/07/2016	19:51:20	302	881,319	37,6593113388441
12/07/2016	19:51:20	596	881,613	37,75380233934
12/07/2016	19:51:21	023	882,04	37,6435555371752
12/07/2016	19:51:21	565	882,582	37,2173567641967
12/07/2016	19:51:21	753	882,77	37,1540857271428
12/07/2016	19:51:22	317	883,334	37,2331692440732
12/07/2016	19:51:22	454	883,471	37,2173567641967
12/07/2016	19:51:22	610	883,627	37,3279998412709
12/07/2016	19:51:23	038	884,055	37,343797568299
12/07/2016	19:51:23	290	884,307	37,3595931911333
12/07/2016	19:51:23	452	884,469	37,3122000092113
12/07/2016	19:51:23	856	884,873	37,1857254708647
12/07/2016	19:51:23	949	884,966	37,1857254708647
12/07/2016	19:51:24	119	885,136	37,043279979785
12/07/2016	19:51:24	485	885,502	37,0749493530732
12/07/2016	19:51:24	674	885,691	37,0907808615262
12/07/2016	19:51:24	819	885,836	37,043279979785
12/07/2016	19:51:25	168	886,185	37,027442113255
12/07/2016	19:51:25	372	886,389	37,0116021256704
12/07/2016	19:51:25	485	886,502	36,9799157839421
12/07/2016	19:51:25	890	886,907	36,9957600161825
12/07/2016	19:51:26	049	887,066	37,0749493530732
12/07/2016	19:51:26	442	887,459	37,1066102523139
12/07/2016	19:51:26	644	887,661	37,0749493530732
12/07/2016	19:51:26	867	887,884	37,1066102523139
12/07/2016	19:51:27	239	888,256	37,2331692440732
12/07/2016	19:51:27	923	888,94	37,1540857271428
12/07/2016	19:51:28	252	889,269	37,201542173408
12/07/2016	19:51:28	653	889,67	37,2173567641967
12/07/2016	19:51:28	771	889,788	37,3122000092113
12/07/2016	19:51:29	232	890,249	37,3122000092113
12/07/2016	19:51:29	380	890,397	37,2805940266428
12/07/2016	19:51:29	507	890,524	37,3122000092113
12/07/2016	19:51:29	673	890,69	37,2489796138789
12/07/2016	19:51:30	242	891,259	37,2963980712815
12/07/2016	19:51:30	335	891,352	37,3753867106116
12/07/2016	19:51:30	668	891,685	37,3911781275706
12/07/2016	19:51:31	023	892,04	37,4069674428467
12/07/2016	19:51:31	136	892,153	37,3279998412709
12/07/2016	19:51:31	331	892,348	37,3753867106116
12/07/2016	19:51:31	483	892,5	37,2805940266428
12/07/2016	19:51:31	799	892,816	37,3911781275706
12/07/2016	19:51:32	042	893,059	37,3911781275706
12/07/2016	19:51:32	239	893,256	37,5805114384944
12/07/2016	19:51:32	687	893,704	37,7852826699773
12/07/2016	19:51:32	849	893,866	37,8953983206315
12/07/2016	19:51:33	201	894,218	37,9268412460399
12/07/2016	19:51:33	338	894,355	37,9897022207078
12/07/2016	19:51:33	794	894,811	38,0996292516562
12/07/2016	19:51:34	399	895,416	38,0211202830452
12/07/2016	19:51:34	732	895,749	37,9897022207078
12/07/2016	19:51:34	953	895,97	37,8482183665033
12/07/2016	19:51:35	034	896,051	37,8010197134684
12/07/2016	19:51:35	493	896,51	37,8010197134684
12/07/2016	19:51:35	603	896,62	37,8482183665033
12/07/2016	19:51:36	045	897,062	37,8796737455439
12/07/2016	19:51:36	442	897,459	37,8167546768383
12/07/2016	19:51:36	590	897,607	37,8167546768383
12/07/2016	19:51:36	824	897,841	37,8010197134684
12/07/2016	19:51:37	293	898,31	37,6908166803742
12/07/2016	19:51:37	544	898,561	37,7065662218889
12/07/2016	19:51:37	712	898,729	37,75380233934
12/07/2016	19:51:38	157	899,174	37,9268412460399
12/07/2016	19:51:38	368	899,385	38,0525300707564
12/07/2016	19:51:38	668	899,685	38,1467098512772
12/07/2016	19:51:38	978	899,995	38,1153248483662
12/07/2016	19:51:39	519	900,536	38,0211202830452
12/07/2016	19:51:39	774	900,791	37,9111208205238
12/07/2016	19:51:40	098	901,115	38,0054122866125
12/07/2016	19:51:40	234	901,251	38,1467098512772
12/07/2016	19:51:40	640	901,657	38,1780866055871
12/07/2016	19:51:40	888	901,905	38,2094551177817
12/07/2016	19:51:41	239	902,256	38,1780866055871
12/07/2016	19:51:41	591	902,608	38,2564924462754
12/07/2016	19:51:41	730	902,747	38,2564924462754
12/07/2016	19:51:42	139	903,156	38,3191800972551
12/07/2016	19:51:42	275	903,292	38,3035112664112
12/07/2016	19:51:42	650	903,667	38,4131499920919
12/07/2016	19:51:43	001	904,018	38,5696026942957
12/07/2016	19:51:43	300	904,317	38,6164986802106
12/07/2016	19:51:43	582	904,599	38,5696026942957
12/07/2016	19:51:44	045	905,062	38,6164986802106
12/07/2016	19:51:44	246	905,263	38,6321265983748
12/07/2016	19:51:44	634	905,651	38,4914018985169
12/07/2016	19:51:44	788	905,805	38,4288044670326
12/07/2016	19:51:45	167	906,184	38,4757556092849
12/07/2016	19:51:45	418	906,435	38,4288044670326
12/07/2016	19:51:45	489	906,506	38,5070461433241
12/07/2016	19:51:45	702	906,719	38,4601072748275
12/07/2016	19:51:45	853	906,87	38,4131499920919
12/07/2016	19:51:46	053	907,07	38,5070461433241
12/07/2016	19:51:46	525	907,542	38,6477524792958
12/07/2016	19:51:46	859	907,876	38,678998132589
12/07/2016	19:51:47	027	908,044	38,7258513530745
12/07/2016	19:51:47	184	908,201	38,7570766696862
12/07/2016	19:51:47	590	908,607	38,7570766696862
12/07/2016	19:51:47	775	908,792	38,6633763237689
12/07/2016	19:51:47	899	908,916	38,5852367289677
12/07/2016	19:51:48	320	909,337	38,5383285028634
12/07/2016	19:51:48	422	909,439	38,5539666191935
12/07/2016	19:51:48	660	909,677	38,4444568943439
12/07/2016	19:51:48	816	909,833	38,5539666191935
12/07/2016	19:51:49	234	910,251	38,6946179065508
12/07/2016	19:51:49	499	910,516	38,4601072748275
12/07/2016	19:51:49	832	910,849	38,4288044670326
12/07/2016	19:51:50	316	911,333	38,3505115999769
12/07/2016	19:51:50	619	911,636	38,1937718915437
12/07/2016	19:51:50	718	911,735	38,1937718915437
12/07/2016	19:51:51	190	912,207	38,1310183813026
12/07/2016	19:51:51	526	912,543	38,1623992591017
12/07/2016	19:51:51	749	912,766	38,1467098512772
12/07/2016	19:51:51	975	912,992	38,2094551177817
12/07/2016	19:51:52	479	913,496	38,4288044670326
12/07/2016	19:51:52	667	913,684	38,6477524792958
12/07/2016	19:51:52	844	913,861	38,7258513530745
12/07/2016	19:51:53	446	914,463	38,9286708717116
12/07/2016	19:51:53	602	914,619	38,8663013462047
12/07/2016	19:51:53	889	914,906	38,975426779843
12/07/2016	19:51:54	019	915,036	39,0221645092637
12/07/2016	19:51:54	429	915,446	38,975426779843
12/07/2016	19:51:54	634	915,651	38,9286708717116
12/07/2016	19:51:54	937	915,954	38,8818967636562
12/07/2016	19:51:55	236	916,253	39,0065872846723
12/07/2016	19:51:55	520	916,537	39,084453240421
12/07/2016	19:51:55	677	916,694	39,0688840811473
12/07/2016	19:51:55	848	916,865	38,959843498036
12/07/2016	19:51:55	984	917,001	38,959843498036
12/07/2016	19:51:56	530	917,547	39,1311486351249
12/07/2016	19:51:56	748	917,765	39,2866692868926
12/07/2016	19:51:56	810	917,827	39,3488213849855
12/07/2016	19:51:57	049	918,066	39,4109414645645
12/07/2016	19:51:58	169	919,186	39,3177493413478
12/07/2016	19:51:58	603	919,62	39,3177493413478
12/07/2016	19:51:59	121	920,138	39,4419895128655
12/07/2016	19:51:59	258	920,275	39,4419895128655
12/07/2016	19:51:59	687	920,704	39,3954144436997
12/07/2016	19:51:59	825	920,842	39,3643544046826
12/07/2016	19:52:00	039	921,056	39,4264664873626
12/07/2016	19:52:00	495	921,512	39,4730295750678
12/07/2016	19:52:00	781	921,798	39,4419895128655
12/07/2016	19:52:00	869	921,886	39,5661019066534
12/07/2016	19:52:01	058	922,075	39,4885466133075
12/07/2016	19:52:01	529	922,546	39,4264664873626
12/07/2016	19:52:01	705	922,722	39,2089340627282
12/07/2016	19:52:02	025	923,042	39,0377397163512
12/07/2016	19:52:02	285	923,302	38,9130815256223
12/07/2016	19:52:02	366	923,383	38,9286708717116
12/07/2016	19:52:02	706	923,723	38,8351044344244
12/07/2016	19:52:02	835	923,852	38,8818967636562
12/07/2016	19:52:03	024	924,041	38,975426779843
12/07/2016	19:52:03	414	924,431	39,1311486351249
12/07/2016	19:52:03	573	924,59	39,2555812154206
12/07/2016	19:52:04	073	925,09	39,3488213849855
12/07/2016	19:52:04	409	925,426	39,3177493413478
12/07/2016	19:52:04	722	925,739	39,1155855166288
12/07/2016	19:52:04	796	925,813	39,100020385321
12/07/2016	19:52:05	061	926,078	38,9910080417936
12/07/2016	19:52:05	219	926,236	39,0221645092637
12/07/2016	19:52:05	540	926,557	38,8663013462047
12/07/2016	19:52:05	835	926,852	38,7882938627238
12/07/2016	19:52:06	006	927,023	38,7102356464482
12/07/2016	19:52:06	554	927,571	38,7726862812559
12/07/2016	19:52:06	616	927,633	38,6946179065508
12/07/2016	19:52:06	872	927,889	38,6946179065508
12/07/2016	19:52:07	234	928,251	38,7102356464482
12/07/2016	19:52:07	351	928,368	38,9130815256223
12/07/2016	19:52:07	816	928,833	38,9910080417936
12/07/2016	19:52:08	156	929,173	38,9910080417936
12/07/2016	19:52:08	257	929,274	39,0533129067181
12/07/2016	19:52:08	635	929,652	39,100020385321
12/07/2016	19:52:08	775	929,792	39,193380996594
12/07/2016	19:52:09	187	930,204	39,1311486351249
12/07/2016	19:52:09	333	930,35	39,193380996594
12/07/2016	19:52:09	843	930,86	39,2089340627282
12/07/2016	19:52:10	050	931,067	39,0533129067181
12/07/2016	19:52:10	319	931,336	39,0221645092637
12/07/2016	19:52:11	133	932,15	39,0533129067181
12/07/2016	19:52:11	320	932,337	39,1311486351249
12/07/2016	19:52:11	391	932,408	39,2089340627282
12/07/2016	19:52:11	768	932,785	39,3022103158597
12/07/2016	19:52:11	932	932,949	39,3022103158597
12/07/2016	19:52:12	309	933,326	39,193380996594
12/07/2016	19:52:12	477	933,494	39,193380996594
12/07/2016	19:52:12	652	933,669	39,193380996594
12/07/2016	19:52:13	001	934,018	39,3022103158597
12/07/2016	19:52:13	386	934,403	39,2089340627282
12/07/2016	19:52:13	533	934,55	39,3643544046826
12/07/2016	19:52:13	970	934,987	39,5040616573323
12/07/2016	19:52:14	204	935,221	39,581606991128
12/07/2016	19:52:14	351	935,368	39,5195747079111
12/07/2016	19:52:14	812	935,829	39,4730295750678
12/07/2016	19:52:15	077	936,094	39,5040616573323
12/07/2016	19:52:15	179	936,196	39,581606991128
12/07/2016	19:52:15	375	936,392	39,5195747079111
12/07/2016	19:52:15	809	936,826	39,4885466133075
12/07/2016	19:52:16	053	937,07	39,5971100859941
12/07/2016	19:52:16	187	937,204	39,5661019066534
12/07/2016	19:52:16	436	937,453	39,5661019066534
12/07/2016	19:52:16	600	937,617	39,5661019066534
12/07/2016	19:52:16	786	937,803	39,6126111920178
12/07/2016	19:52:17	169	938,186	39,6591025846888
12/07/2016	19:52:17	353	938,37	39,7520317745
12/07/2016	19:52:17	554	938,571	39,6436074406002
12/07/2016	19:52:17	789	938,806	39,7520317745
12/07/2016	19:52:18	242	939,259	39,9222168312545
12/07/2016	19:52:18	401	939,418	40,1847609175263
12/07/2016	19:52:18	554	939,571	40,1539028503574
12/07/2016	19:52:18	934	939,951	40,3235252824132
12/07/2016	19:52:19	223	940,24	40,3235252824132
12/07/2016	19:52:19	369	940,386	40,3235252824132
12/07/2016	19:52:19	832	940,849	40,3543403018784
12/07/2016	19:52:20	223	941,24	40,2618717972306
12/07/2016	19:52:20	663	941,68	40,2927024495165
12/07/2016	19:52:20	900	941,917	40,2772881011699
12/07/2016	19:52:21	219	942,236	40,3851475138628
12/07/2016	19:52:21	622	942,639	40,2772881011699
12/07/2016	19:52:21	683	942,7	40,308114843016
12/07/2016	19:52:22	065	943,082	40,2772881011699
12/07/2016	19:52:22	424	943,441	40,2772881011699
12/07/2016	19:52:22	586	943,603	40,3235252824132
12/07/2016	19:52:23	023	944,04	40,4929113576364
12/07/2016	19:52:23	443	944,46	40,1847609175263
12/07/2016	19:52:23	695	944,712	40,2310333195908
12/07/2016	19:52:24	223	945,24	40,1693328643534
12/07/2016	19:52:24	279	945,296	40,1847609175263
12/07/2016	19:52:24	560	945,577	40,2001870106248
12/07/2016	19:52:24	845	945,862	40,1230369369005
12/07/2016	19:52:25	138	946,155	39,9531338921019
12/07/2016	19:52:25	559	946,576	39,8758264416269
12/07/2016	19:52:25	841	946,858	39,7984696128205
12/07/2016	19:52:26	347	947,364	39,9376763477313
12/07/2016	19:52:26	639	947,656	39,8448896408082
12/07/2016	19:52:26	773	947,79	39,8294182758055
12/07/2016	19:52:26	910	947,927	39,968589465122
12/07/2016	19:52:27	380	948,397	39,9531338921019
12/07/2016	19:52:27	993	949,01	40,1847609175263
12/07/2016	19:52:28	376	949,393	39,9994947001296
12/07/2016	19:52:28	505	949,522	40,030392058788
12/07/2016	19:52:28	901	949,918	40,1076010359399
12/07/2016	19:52:29	086	950,103	40,1693328643534
12/07/2016	19:52:29	486	950,503	40,1693328643534
12/07/2016	19:52:29	637	950,654	40,2618717972306
12/07/2016	19:52:30	071	951,088	40,3851475138628
12/07/2016	19:52:30	491	951,508	40,4929113576364
12/07/2016	19:52:30	664	951,681	40,554447886283
12/07/2016	19:52:31	049	952,066	40,5390666693328
12/07/2016	19:52:31	185	952,202	40,508298405748
12/07/2016	19:52:31	551	952,568	40,5698271609887
12/07/2016	19:52:31	723	952,74	40,5852044941875
12/07/2016	19:52:32	061	953,078	40,6774277629654
12/07/2016	19:52:32	360	953,377	40,6774277629654
12/07/2016	19:52:32	608	953,625	40,7849334832999
12/07/2016	19:52:33	022	954,039	40,9230161099957
12/07/2016	19:52:33	097	954,114	40,8463228202966
12/07/2016	19:52:33	469	954,486	40,8156320113389
12/07/2016	19:52:33	765	954,782	40,9843360933057
12/07/2016	19:52:34	224	955,241	41,2446035464953
12/07/2016	19:52:34	468	955,485	41,0303058996976
12/07/2016	19:52:34	852	955,869	41,1221937029977
12/07/2016	19:52:34	994	956,011	41,1375016292698
12/07/2016	19:52:35	432	956,449	41,2293090068559
12/07/2016	19:52:35	607	956,624	41,275186897991
12/07/2016	19:52:35	882	956,899	41,3210476165346
12/07/2016	19:52:36	209	957,226	41,2293090068559
12/07/2016	19:52:36	434	957,451	40,969008981942
12/07/2016	19:52:36	783	957,8	40,8002837125696
12/07/2016	19:52:37	240	958,257	40,6466944266425
12/07/2016	19:52:37	628	958,645	40,3543403018784
12/07/2016	19:52:37	993	959,01	40,1384708747897
12/07/2016	19:52:38	447	959,464	40,1693328643534
12/07/2016	19:52:38	665	959,682	39,9994947001296
12/07/2016	19:52:38	942	959,959	39,9840430675463
12/07/2016	19:52:39	083	960,1	39,8294182758055
12/07/2016	19:52:39	380	960,397	39,7210633108518
12/07/2016	19:52:39	536	960,553	39,7210633108518
12/07/2016	19:52:39	981	960,998	39,5971100859941
12/07/2016	19:52:40	327	961,344	39,6591025846888
12/07/2016	19:52:40	503	961,52	39,7055761053132
12/07/2016	19:52:40	929	961,946	40,0612815471243
12/07/2016	19:52:41	246	962,263	39,9840430675463
12/07/2016	19:52:41	369	962,386	40,0921631711577
12/07/2016	19:52:41	590	962,607	40,0767233418028
12/07/2016	19:52:41	702	962,719	40,0921631711577
12/07/2016	19:52:42	118	963,135	40,246453536953
12/07/2016	19:52:42	460	963,477	40,2310333195908
12/07/2016	19:52:42	625	963,642	40,1230369369005
12/07/2016	19:52:42	754	963,771	40,0767233418028
12/07/2016	19:52:43	149	964,166	40,030392058788
12/07/2016	19:52:43	332	964,349	39,8448896408082
12/07/2016	19:52:43	502	964,519	39,8448896408082
12/07/2016	19:52:44	072	965,089	40,0612815471243
12/07/2016	19:52:44	279	965,296	40,4929113576364
12/07/2016	19:52:44	471	965,488	40,6927915262222
12/07/2016	19:52:44	848	965,865	40,7849334832999
12/07/2016	19:52:45	096	966,113	41,0149845514587
12/07/2016	19:52:45	409	966,426	41,060942838121
12/07/2016	19:52:45	743	966,76	41,2598961766345
12/07/2016	19:52:46	067	967,084	41,3974440386453
12/07/2016	19:52:46	394	967,411	41,4279892860892
12/07/2016	19:52:46	633	967,65	41,4737929021609
12/07/2016	19:52:46	827	967,844	41,5348378106474
12/07/2016	19:52:47	106	968,123	41,6415934341751
12/07/2016	19:52:47	249	968,266	41,8548269489385
12/07/2016	19:52:47	626	968,643	41,9460997610308
12/07/2016	19:52:47	753	968,77	41,9765090088603
12/07/2016	19:52:48	255	969,272	42,2346852792668
12/07/2016	19:52:48	626	969,643	42,2953542343568
12/07/2016	19:52:49	096	970,113	42,3863018516757
12/07/2016	19:52:49	383	970,4	42,1588071463136
12/07/2016	19:52:49	519	970,536	42,1739865045099
12/07/2016	19:52:49	858	970,875	42,1132578658278
12/07/2016	19:52:50	157	971,174	42,0828823336554
12/07/2016	19:52:50	202	971,219	41,9460997610308
12/07/2016	19:52:50	475	971,492	41,8548269489385
12/07/2016	19:52:50	633	971,65	41,7177907074183
12/07/2016	19:52:50	806	971,823	41,6568366679575
12/07/2016	19:52:50	953	971,97	41,5653488864229
12/07/2016	19:52:51	289	972,306	41,5195794292079
12/07/2016	19:52:51	464	972,481	41,6415934341751
12/07/2016	19:52:51	808	972,825	41,5958523841221
12/07/2016	19:52:52	007	973,024	41,5043191511206
12/07/2016	19:52:52	279	973,296	41,5043191511206
12/07/2016	19:52:52	438	973,455	41,5195794292079
12/07/2016	19:52:52	861	973,878	41,5958523841221
12/07/2016	19:52:52	990	974,007	41,778714547662
12/07/2016	19:52:53	191	974,208	41,8091651571597
12/07/2016	19:52:53	733	974,75	41,8548269489385
12/07/2016	19:52:53	957	974,974	41,7939407943769
12/07/2016	19:52:54	479	975,496	41,8700437830135
12/07/2016	19:52:54	564	975,581	41,6568366679575
12/07/2016	19:52:54	901	975,918	41,5653488864229
12/07/2016	19:52:55	307	976,324	41,4585269298663
12/07/2016	19:52:55	486	976,503	41,2140125569981
