Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Bx1.Max.
20/07/2016	19:41:02	095	322,373	26,5720517720266
20/07/2016	19:41:02	398	322,676	26,5550035807219
20/07/2016	19:41:02	735	323,013	26,6061401029201
20/07/2016	19:41:02	917	323,195	26,503842888506
20/07/2016	19:41:03	104	323,382	26,5208991402018
20/07/2016	19:41:03	455	323,733	26,6061401029201
20/07/2016	19:41:03	783	324,061	26,6572524885274
20/07/2016	19:41:04	034	324,312	26,6572524885274
20/07/2016	19:41:04	168	324,446	26,5550035807219
20/07/2016	19:41:04	366	324,644	26,5379527038602
20/07/2016	19:41:04	705	324,983	26,5208991402018
20/07/2016	19:41:04	819	325,097	26,5208991402018
20/07/2016	19:41:04	951	325,229	26,5208991402018
20/07/2016	19:41:05	089	325,367	26,623180244984
20/07/2016	19:41:05	256	325,534	26,6572524885274
20/07/2016	19:41:05	617	325,895	26,6061401029201
20/07/2016	19:41:05	777	326,055	26,5720517720266
20/07/2016	19:41:05	922	326,2	26,5550035807219
20/07/2016	19:41:06	090	326,368	26,5890972790133
20/07/2016	19:41:06	455	326,733	26,4867839475308
20/07/2016	19:41:06	645	326,923	26,4867839475308
20/07/2016	19:41:06	994	327,272	26,4867839475308
20/07/2016	19:41:07	411	327,689	26,4867839475308
20/07/2016	19:41:07	555	327,833	26,4526579927718
20/07/2016	19:41:07	906	328,184	26,4697223160339
20/07/2016	19:41:08	082	328,36	26,5720517720266
20/07/2016	19:41:08	248	328,526	26,4355909765
20/07/2016	19:41:08	410	328,688	26,503842888506
20/07/2016	19:41:08	790	329,068	26,5720517720266
20/07/2016	19:41:08	971	329,249	26,5208991402018
20/07/2016	19:41:09	347	329,625	26,4867839475308
20/07/2016	19:41:09	461	329,739	26,5890972790133
20/07/2016	19:41:09	828	330,106	26,5720517720266
20/07/2016	19:41:09	971	330,249	26,5890972790133
20/07/2016	19:41:10	465	330,743	26,5720517720266
20/07/2016	19:41:10	924	331,202	26,418521265973
20/07/2016	19:41:11	316	331,594	26,4697223160339
20/07/2016	19:41:11	449	331,727	26,6061401029201
20/07/2016	19:41:11	818	332,096	26,5379527038602
20/07/2016	19:41:12	047	332,325	26,5720517720266
20/07/2016	19:41:12	184	332,462	26,5890972790133
20/07/2016	19:41:12	339	332,617	26,5720517720266
20/07/2016	19:41:12	464	332,742	26,6061401029201
20/07/2016	19:41:12	691	332,969	26,5379527038602
20/07/2016	19:41:13	094	333,372	26,4526579927718
20/07/2016	19:41:13	291	333,569	26,4697223160339
20/07/2016	19:41:13	380	333,658	26,5208991402018
20/07/2016	19:41:13	715	333,993	26,418521265973
20/07/2016	19:41:13	981	334,259	26,623180244984
20/07/2016	19:41:14	270	334,548	26,5890972790133
20/07/2016	19:41:14	618	334,896	26,5890972790133
20/07/2016	19:41:14	763	335,041	26,623180244984
20/07/2016	19:41:14	846	335,124	26,6061401029201
20/07/2016	19:41:15	116	335,394	26,5890972790133
20/07/2016	19:41:15	251	335,529	26,6572524885274
20/07/2016	19:41:15	589	335,867	26,6742845924766
20/07/2016	19:41:15	854	336,132	26,5890972790133
20/07/2016	19:41:16	070	336,348	26,5379527038602
20/07/2016	19:41:16	183	336,461	26,4355909765
20/07/2016	19:41:16	386	336,664	26,4526579927718
20/07/2016	19:41:16	506	336,784	26,5720517720266
20/07/2016	19:41:16	858	337,136	26,5550035807219
20/07/2016	19:41:16	996	337,274	26,6572524885274
20/07/2016	19:41:17	552	337,83	26,5379527038602
20/07/2016	19:41:17	739	338,017	26,503842888506
20/07/2016	19:41:18	110	338,388	26,6061401029201
20/07/2016	19:41:18	418	338,696	26,6402177064413
20/07/2016	19:41:18	677	338,955	26,4867839475308
20/07/2016	19:41:19	057	339,335	26,4526579927718
20/07/2016	19:41:19	331	339,609	26,4697223160339
20/07/2016	19:41:19	473	339,751	26,503842888506
20/07/2016	19:41:19	827	340,105	26,503842888506
20/07/2016	19:41:19	953	340,231	26,3843737571684
20/07/2016	19:41:20	079	340,357	26,4014488599449
20/07/2016	19:41:20	249	340,527	26,3672959563954
20/07/2016	19:41:20	663	340,941	26,4697223160339
20/07/2016	19:41:20	747	341,025	26,4355909765
20/07/2016	19:41:20	948	341,226	26,4014488599449
20/07/2016	19:41:21	094	341,372	26,4014488599449
20/07/2016	19:41:21	445	341,723	26,4867839475308
20/07/2016	19:41:21	568	341,846	26,4697223160339
20/07/2016	19:41:21	926	342,204	26,4355909765
20/07/2016	19:41:22	075	342,353	26,4355909765
20/07/2016	19:41:22	423	342,701	26,5208991402018
20/07/2016	19:41:22	748	343,026	26,4867839475308
20/07/2016	19:41:23	116	343,394	26,4867839475308
20/07/2016	19:41:23	270	343,548	26,5720517720266
20/07/2016	19:41:23	415	343,693	26,5890972790133
20/07/2016	19:41:23	771	344,049	26,4867839475308
20/07/2016	19:41:23	911	344,189	26,4867839475308
20/07/2016	19:41:24	081	344,359	26,4355909765
20/07/2016	19:41:24	301	344,579	26,4697223160339
20/07/2016	19:41:24	649	344,927	26,5550035807219
20/07/2016	19:41:24	898	345,176	26,4526579927718
20/07/2016	19:41:25	014	345,292	26,5379527038602
20/07/2016	19:41:25	178	345,456	26,5379527038602
20/07/2016	19:41:25	583	345,861	26,4697223160339
20/07/2016	19:41:25	816	346,094	26,4526579927718
20/07/2016	19:41:25	966	346,244	26,5720517720266
20/07/2016	19:41:26	082	346,36	26,503842888506
20/07/2016	19:41:26	251	346,529	26,5208991402018
20/07/2016	19:41:26	389	346,667	26,4355909765
20/07/2016	19:41:26	714	346,992	26,4526579927718
20/07/2016	19:41:26	953	347,231	26,503842888506
20/07/2016	19:41:27	088	347,366	26,4867839475308
20/07/2016	19:41:27	259	347,537	26,5890972790133
20/07/2016	19:41:27	714	347,992	26,4697223160339
20/07/2016	19:41:27	951	348,229	26,6572524885274
20/07/2016	19:41:28	226	348,504	26,5720517720266
20/07/2016	19:41:28	407	348,685	26,4697223160339
20/07/2016	19:41:28	509	348,787	26,5208991402018
20/07/2016	19:41:28	852	349,13	26,503842888506
20/07/2016	19:41:29	092	349,37	26,4867839475308
20/07/2016	19:41:29	306	349,584	26,5208991402018
20/07/2016	19:41:29	639	349,917	26,418521265973
20/07/2016	19:41:29	889	350,167	26,5890972790133
20/07/2016	19:41:30	126	350,404	26,5208991402018
20/07/2016	19:41:30	302	350,58	26,4697223160339
20/07/2016	19:41:30	662	350,94	26,4867839475308
20/07/2016	19:41:30	784	351,062	26,503842888506
20/07/2016	19:41:30	982	351,26	26,503842888506
20/07/2016	19:41:31	169	351,447	26,418521265973
20/07/2016	19:41:31	516	351,794	26,5379527038602
20/07/2016	19:41:31	669	351,947	26,5379527038602
20/07/2016	19:41:31	821	352,099	26,4697223160339
20/07/2016	19:41:31	967	352,245	26,5208991402018
20/07/2016	19:41:32	314	352,592	26,4867839475308
20/07/2016	19:41:32	686	352,964	26,5208991402018
20/07/2016	19:41:32	880	353,158	26,5208991402018
20/07/2016	19:41:33	036	353,314	26,5379527038602
20/07/2016	19:41:33	552	353,83	26,4355909765
20/07/2016	19:41:33	801	354,079	26,5208991402018
20/07/2016	19:41:33	855	354,133	26,5550035807219
20/07/2016	19:41:34	245	354,523	26,4697223160339
20/07/2016	19:41:34	396	354,674	26,6572524885274
20/07/2016	19:41:34	720	354,998	26,503842888506
20/07/2016	19:41:34	890	355,168	26,5208991402018
20/07/2016	19:41:35	153	355,431	26,6061401029201
20/07/2016	19:41:35	356	355,634	26,5379527038602
20/07/2016	19:41:35	505	355,783	26,503842888506
20/07/2016	19:41:35	879	356,157	26,5890972790133
20/07/2016	19:41:36	127	356,405	26,5550035807219
20/07/2016	19:41:36	262	356,54	26,5208991402018
20/07/2016	19:41:36	411	356,689	26,4867839475308
20/07/2016	19:41:36	564	356,842	26,623180244984
20/07/2016	19:41:36	915	357,193	26,503842888506
20/07/2016	19:41:37	096	357,374	26,5379527038602
20/07/2016	19:41:37	245	357,523	26,5550035807219
20/07/2016	19:41:37	527	357,805	26,503842888506
20/07/2016	19:41:37	881	358,159	26,5550035807219
20/07/2016	19:41:38	127	358,405	26,5379527038602
20/07/2016	19:41:38	248	358,526	26,4867839475308
20/07/2016	19:41:38	580	358,858	26,5208991402018
20/07/2016	19:41:38	922	359,2	26,4867839475308
20/07/2016	19:41:39	183	359,461	26,503842888506
20/07/2016	19:41:39	338	359,616	26,350215456377
20/07/2016	19:41:39	623	359,901	26,3843737571684
20/07/2016	19:41:39	828	360,106	26,4526579927718
20/07/2016	19:41:39	983	360,261	26,3672959563954
20/07/2016	19:41:40	117	360,395	26,4014488599449
20/07/2016	19:41:40	257	360,535	26,4697223160339
20/07/2016	19:41:40	889	361,167	26,3843737571684
20/07/2016	19:41:41	116	361,394	26,4014488599449
20/07/2016	19:41:41	310	361,588	26,4867839475308
20/07/2016	19:41:41	520	361,798	26,4355909765
20/07/2016	19:41:41	665	361,943	26,418521265973
20/07/2016	19:41:42	051	362,329	26,4526579927718
20/07/2016	19:41:42	226	362,504	26,5379527038602
20/07/2016	19:41:42	519	362,797	26,4355909765
20/07/2016	19:41:42	734	363,012	26,3843737571684
20/07/2016	19:41:42	852	363,13	26,4697223160339
20/07/2016	19:41:43	232	363,51	26,503842888506
20/07/2016	19:41:43	375	363,653	26,4697223160339
20/07/2016	19:41:43	527	363,805	26,5890972790133
20/07/2016	19:41:43	844	364,122	26,503842888506
20/07/2016	19:41:44	075	364,353	26,503842888506
20/07/2016	19:41:44	422	364,7	26,4697223160339
20/07/2016	19:41:44	600	364,878	26,4526579927718
20/07/2016	19:41:44	730	365,008	26,4526579927718
20/07/2016	19:41:45	108	365,386	26,5208991402018
20/07/2016	19:41:45	445	365,723	26,5208991402018
20/07/2016	19:41:45	690	365,968	26,4697223160339
20/07/2016	19:41:45	934	366,212	26,4355909765
20/07/2016	19:41:46	165	366,443	26,4355909765
20/07/2016	19:41:46	275	366,553	26,5379527038602
20/07/2016	19:41:46	473	366,751	26,4697223160339
20/07/2016	19:41:46	698	366,976	26,4355909765
20/07/2016	19:41:47	085	367,363	26,3672959563954
20/07/2016	19:41:47	207	367,485	26,418521265973
20/07/2016	19:41:47	506	367,784	26,418521265973
20/07/2016	19:41:47	853	368,131	26,5208991402018
20/07/2016	19:41:48	115	368,393	26,418521265973
20/07/2016	19:41:48	380	368,658	26,4526579927718
20/07/2016	19:41:48	656	368,934	26,5379527038602
20/07/2016	19:41:48	889	369,167	26,4526579927718
20/07/2016	19:41:49	051	369,329	26,418521265973
20/07/2016	19:41:49	389	369,667	26,4867839475308
20/07/2016	19:41:49	966	370,244	26,4867839475308
20/07/2016	19:41:50	189	370,467	26,4867839475308
20/07/2016	19:41:50	347	370,625	26,5550035807219
20/07/2016	19:41:50	531	370,809	26,4697223160339
20/07/2016	19:41:50	878	371,156	26,5890972790133
20/07/2016	19:41:50	995	371,273	26,503842888506
20/07/2016	19:41:51	111	371,389	26,4526579927718
20/07/2016	19:41:51	531	371,809	26,5379527038602
20/07/2016	19:41:51	611	371,889	26,5890972790133
20/07/2016	19:41:51	794	372,072	26,5550035807219
20/07/2016	19:41:51	988	372,266	26,5720517720266
20/07/2016	19:41:52	372	372,65	26,4867839475308
20/07/2016	19:41:52	587	372,865	26,418521265973
20/07/2016	19:41:52	774	373,052	26,4867839475308
20/07/2016	19:41:52	930	373,208	26,418521265973
20/07/2016	19:41:53	248	373,526	26,4526579927718
20/07/2016	19:41:53	439	373,717	26,4697223160339
20/07/2016	19:41:53	570	373,848	26,4867839475308
20/07/2016	19:41:53	913	374,191	26,4697223160339
20/07/2016	19:41:54	103	374,381	26,503842888506
20/07/2016	19:41:54	251	374,529	26,5208991402018
20/07/2016	19:41:54	600	374,878	26,5379527038602
20/07/2016	19:41:54	658	374,936	26,5208991402018
20/07/2016	19:41:54	905	375,183	26,5208991402018
20/07/2016	19:41:55	197	375,475	26,4697223160339
20/07/2016	19:41:55	309	375,587	26,4867839475308
20/07/2016	19:41:55	578	375,856	26,5379527038602
20/07/2016	19:41:55	713	375,991	26,5550035807219
20/07/2016	19:41:55	853	376,131	26,4867839475308
20/07/2016	19:41:56	212	376,49	26,5208991402018
20/07/2016	19:41:56	466	376,744	26,503842888506
20/07/2016	19:41:56	772	377,05	26,4697223160339
20/07/2016	19:41:56	969	377,247	26,503842888506
20/07/2016	19:41:57	115	377,393	26,5379527038602
20/07/2016	19:41:57	287	377,565	26,5720517720266
20/07/2016	19:41:57	671	377,949	26,4867839475308
20/07/2016	19:41:57	802	378,08	26,4697223160339
20/07/2016	19:41:58	118	378,396	26,5208991402018
20/07/2016	19:41:58	366	378,644	26,5379527038602
20/07/2016	19:41:58	495	378,773	26,5720517720266
20/07/2016	19:41:58	575	378,853	26,503842888506
20/07/2016	19:41:59	049	379,327	26,3843737571684
20/07/2016	19:41:59	402	379,68	26,4355909765
20/07/2016	19:41:59	460	379,738	26,503842888506
20/07/2016	19:41:59	883	380,161	26,4355909765
20/07/2016	19:42:00	093	380,371	26,4867839475308
20/07/2016	19:42:00	411	380,689	26,5550035807219
20/07/2016	19:42:00	603	380,881	26,4355909765
20/07/2016	19:42:00	736	381,014	26,3843737571684
20/07/2016	19:42:00	905	381,183	26,4355909765
20/07/2016	19:42:01	252	381,53	26,4867839475308
20/07/2016	19:42:01	515	381,793	26,4355909765
20/07/2016	19:42:01	768	382,046	26,5550035807219
20/07/2016	19:42:01	895	382,173	26,4355909765
20/07/2016	19:42:02	286	382,564	26,4526579927718
20/07/2016	19:42:02	461	382,739	26,5890972790133
20/07/2016	19:42:02	832	383,11	26,4867839475308
20/07/2016	19:42:03	089	383,367	26,6061401029201
20/07/2016	19:42:03	419	383,697	26,5550035807219
20/07/2016	19:42:03	565	383,843	26,6061401029201
20/07/2016	19:42:03	647	383,925	26,4355909765
20/07/2016	19:42:03	844	384,122	26,503842888506
20/07/2016	19:42:04	014	384,292	26,5208991402018
20/07/2016	19:42:04	393	384,671	26,5208991402018
20/07/2016	19:42:04	476	384,754	26,4697223160339
20/07/2016	19:42:04	667	384,945	26,5379527038602
20/07/2016	19:42:05	031	385,309	26,4867839475308
20/07/2016	19:42:05	111	385,389	26,503842888506
20/07/2016	19:42:05	773	386,051	26,4355909765
20/07/2016	19:42:05	884	386,162	26,4014488599449
20/07/2016	19:42:06	008	386,286	26,4355909765
20/07/2016	19:42:06	361	386,639	26,4697223160339
20/07/2016	19:42:06	581	386,859	26,4697223160339
20/07/2016	19:42:06	785	387,063	26,4014488599449
20/07/2016	19:42:06	915	387,193	26,4355909765
20/07/2016	19:42:07	049	387,327	26,3843737571684
20/07/2016	19:42:07	199	387,477	26,3672959563954
20/07/2016	19:42:07	556	387,834	26,4867839475308
20/07/2016	19:42:07	677	387,955	26,4355909765
20/07/2016	19:42:08	078	388,356	26,3672959563954
20/07/2016	19:42:08	227	388,505	26,4355909765
20/07/2016	19:42:08	430	388,708	26,418521265973
20/07/2016	19:42:08	719	388,997	26,3331322558631
20/07/2016	19:42:08	930	389,208	26,4014488599449
20/07/2016	19:42:09	012	389,29	26,4526579927718
20/07/2016	19:42:09	263	389,541	26,4526579927718
20/07/2016	19:42:09	680	389,958	26,5379527038602
20/07/2016	19:42:09	976	390,254	26,5720517720266
20/07/2016	19:42:10	091	390,369	26,5208991402018
20/07/2016	19:42:10	250	390,528	26,5208991402018
20/07/2016	19:42:10	857	391,135	26,5550035807219
20/07/2016	19:42:11	092	391,37	26,5720517720266
20/07/2016	19:42:11	325	391,603	26,5720517720266
20/07/2016	19:42:11	673	391,951	26,503842888506
20/07/2016	19:42:11	983	392,261	26,4526579927718
20/07/2016	19:42:12	339	392,617	26,4526579927718
20/07/2016	19:42:12	409	392,687	26,4014488599449
20/07/2016	19:42:12	634	392,912	26,4697223160339
20/07/2016	19:42:12	844	393,122	26,4355909765
20/07/2016	19:42:13	184	393,462	26,4697223160339
20/07/2016	19:42:13	455	393,733	26,4526579927718
20/07/2016	19:42:13	584	393,862	26,4526579927718
20/07/2016	19:42:13	953	394,231	26,418521265973
20/07/2016	19:42:14	088	394,366	26,4867839475308
20/07/2016	19:42:14	447	394,725	26,4355909765
20/07/2016	19:42:14	603	394,881	26,4867839475308
20/07/2016	19:42:14	952	395,23	26,5208991402018
20/07/2016	19:42:15	265	395,543	26,4867839475308
20/07/2016	19:42:15	332	395,61	26,418521265973
20/07/2016	19:42:15	583	395,861	26,4867839475308
20/07/2016	19:42:15	895	396,173	26,5208991402018
20/07/2016	19:42:16	212	396,49	26,4697223160339
20/07/2016	19:42:16	534	396,812	26,4867839475308
20/07/2016	19:42:16	842	397,12	26,503842888506
20/07/2016	19:42:17	053	397,331	26,4014488599449
20/07/2016	19:42:17	327	397,605	26,4014488599449
20/07/2016	19:42:17	409	397,687	26,4014488599449
20/07/2016	19:42:17	619	397,897	26,4355909765
20/07/2016	19:42:17	768	398,046	26,5208991402018
20/07/2016	19:42:18	236	398,514	26,503842888506
20/07/2016	19:42:18	368	398,646	26,503842888506
20/07/2016	19:42:18	548	398,826	26,4867839475308
20/07/2016	19:42:18	686	398,964	26,4355909765
20/07/2016	19:42:19	025	399,303	26,418521265973
20/07/2016	19:42:19	197	399,475	26,350215456377
20/07/2016	19:42:19	638	399,916	26,350215456377
20/07/2016	19:42:19	703	399,981	26,4526579927718
20/07/2016	19:42:19	960	400,238	26,4014488599449
20/07/2016	19:42:20	302	400,58	26,3672959563954
20/07/2016	19:42:20	571	400,849	26,2989577483451
20/07/2016	19:42:20	727	401,005	26,3672959563954
20/07/2016	19:42:20	956	401,234	26,4014488599449
20/07/2016	19:42:21	305	401,583	26,5208991402018
20/07/2016	19:42:21	445	401,723	26,4697223160339
20/07/2016	19:42:22	021	402,299	26,4867839475308
20/07/2016	19:42:22	260	402,538	26,5208991402018
20/07/2016	19:42:22	399	402,677	26,4526579927718
20/07/2016	19:42:22	794	403,072	26,4697223160339
20/07/2016	19:42:23	119	403,397	26,4697223160339
20/07/2016	19:42:23	386	403,664	26,5890972790133
20/07/2016	19:42:23	572	403,85	26,503842888506
20/07/2016	19:42:23	964	404,242	26,4014488599449
20/07/2016	19:42:24	083	404,361	26,418521265973
20/07/2016	19:42:24	334	404,612	26,4697223160339
20/07/2016	19:42:24	451	404,729	26,4867839475308
20/07/2016	19:42:24	600	404,878	26,503842888506
20/07/2016	19:42:24	752	405,03	26,3672959563954
20/07/2016	19:42:25	271	405,549	26,4014488599449
20/07/2016	19:42:25	423	405,701	26,4697223160339
20/07/2016	19:42:25	737	406,015	26,3672959563954
20/07/2016	19:42:25	984	406,262	26,418521265973
20/07/2016	19:42:26	217	406,495	26,503842888506
20/07/2016	19:42:26	473	406,751	26,3672959563954
20/07/2016	19:42:26	644	406,922	26,3160463536032
20/07/2016	19:42:27	020	407,298	26,3331322558631
20/07/2016	19:42:27	243	407,521	26,3331322558631
20/07/2016	19:42:27	460	407,738	26,2989577483451
20/07/2016	19:42:27	811	408,089	26,2647724238237
20/07/2016	19:42:28	060	408,338	26,3672959563954
20/07/2016	19:42:28	225	408,503	26,2818664388366
20/07/2016	19:42:28	383	408,661	26,3672959563954
20/07/2016	19:42:28	885	409,163	26,4355909765
20/07/2016	19:42:29	118	409,396	26,4526579927718
20/07/2016	19:42:29	254	409,532	26,418521265973
20/07/2016	19:42:29	392	409,67	26,418521265973
20/07/2016	19:42:29	765	410,043	26,503842888506
20/07/2016	19:42:29	883	410,161	26,4526579927718
20/07/2016	19:42:30	040	410,318	26,4014488599449
20/07/2016	19:42:30	226	410,504	26,4526579927718
20/07/2016	19:42:30	344	410,622	26,418521265973
20/07/2016	19:42:30	555	410,833	26,4697223160339
20/07/2016	19:42:30	673	410,951	26,4355909765
20/07/2016	19:42:31	093	411,371	26,4355909765
20/07/2016	19:42:31	394	411,672	26,5208991402018
20/07/2016	19:42:31	538	411,816	26,4355909765
20/07/2016	19:42:31	919	412,197	26,4697223160339
20/07/2016	19:42:32	159	412,437	26,3672959563954
20/07/2016	19:42:32	441	412,719	26,4014488599449
20/07/2016	19:42:32	742	413,02	26,3843737571684
20/07/2016	19:42:33	007	413,285	26,350215456377
20/07/2016	19:42:33	368	413,646	26,3672959563954
20/07/2016	19:42:33	686	413,964	26,4697223160339
20/07/2016	19:42:33	843	414,121	26,3331322558631
20/07/2016	19:42:34	142	414,42	26,3331322558631
20/07/2016	19:42:34	515	414,793	26,4526579927718
20/07/2016	19:42:34	750	415,028	26,418521265973
20/07/2016	19:42:34	910	415,188	26,3672959563954
20/07/2016	19:42:35	151	415,429	26,4355909765
20/07/2016	19:42:35	330	415,608	26,4697223160339
20/07/2016	19:42:35	669	415,947	26,4526579927718
20/07/2016	19:42:35	861	416,139	26,503842888506
20/07/2016	19:42:35	977	416,255	26,5550035807219
20/07/2016	19:42:36	335	416,613	26,418521265973
20/07/2016	19:42:36	569	416,847	26,5208991402018
20/07/2016	19:42:36	703	416,981	26,3672959563954
20/07/2016	19:42:36	949	417,227	26,4355909765
20/07/2016	19:42:37	065	417,343	26,5208991402018
20/07/2016	19:42:37	727	418,005	26,5890972790133
20/07/2016	19:42:38	047	418,325	26,6061401029201
20/07/2016	19:42:38	186	418,464	26,4526579927718
20/07/2016	19:42:38	339	418,617	26,5208991402018
20/07/2016	19:42:38	837	419,115	26,4014488599449
20/07/2016	19:42:38	931	419,209	26,4014488599449
20/07/2016	19:42:39	269	419,547	26,350215456377
20/07/2016	19:42:39	451	419,729	26,4526579927718
20/07/2016	19:42:39	687	419,965	26,503842888506
20/07/2016	19:42:39	876	420,154	26,418521265973
20/07/2016	19:42:40	062	420,34	26,3843737571684
20/07/2016	19:42:40	175	420,453	26,3672959563954
20/07/2016	19:42:40	874	421,152	26,5208991402018
20/07/2016	19:42:41	080	421,358	26,4526579927718
20/07/2016	19:42:41	219	421,497	26,4526579927718
20/07/2016	19:42:41	560	421,838	26,503842888506
20/07/2016	19:42:41	789	422,067	26,4867839475308
20/07/2016	19:42:42	011	422,289	26,4867839475308
20/07/2016	19:42:42	122	422,4	26,4355909765
20/07/2016	19:42:42	466	422,744	26,5208991402018
20/07/2016	19:42:42	584	422,862	26,418521265973
20/07/2016	19:42:42	731	423,009	26,4697223160339
20/07/2016	19:42:43	121	423,399	26,4355909765
20/07/2016	19:42:43	342	423,62	26,4697223160339
20/07/2016	19:42:43	435	423,713	26,4867839475308
20/07/2016	19:42:43	586	423,864	26,4014488599449
20/07/2016	19:42:43	980	424,258	26,4014488599449
20/07/2016	19:42:44	286	424,564	26,4014488599449
20/07/2016	19:42:44	557	424,835	26,350215456377
20/07/2016	19:42:44	666	424,944	26,4014488599449
20/07/2016	19:42:45	132	425,41	26,418521265973
20/07/2016	19:42:45	278	425,556	26,3843737571684
20/07/2016	19:42:45	418	425,696	26,350215456377
20/07/2016	19:42:45	616	425,894	26,4526579927718
20/07/2016	19:42:45	856	426,134	26,3843737571684
20/07/2016	19:42:46	009	426,287	26,2989577483451
20/07/2016	19:42:46	450	426,728	26,4014488599449
20/07/2016	19:42:46	605	426,883	26,350215456377
20/07/2016	19:42:46	788	427,066	26,350215456377
20/07/2016	19:42:47	208	427,486	26,2818664388366
20/07/2016	19:42:47	419	427,697	26,350215456377
20/07/2016	19:42:47	552	427,83	26,418521265973
20/07/2016	19:42:47	643	427,921	26,3672959563954
20/07/2016	19:42:48	044	428,322	26,3331322558631
20/07/2016	19:42:48	335	428,613	26,3160463536032
20/07/2016	19:42:48	650	428,928	26,3160463536032
20/07/2016	19:42:48	953	429,231	26,2818664388366
20/07/2016	19:42:49	338	429,616	26,3672959563954
20/07/2016	19:42:49	568	429,846	26,3160463536032
20/07/2016	19:42:49	877	430,155	26,2476757020522
20/07/2016	19:42:50	045	430,323	26,3843737571684
20/07/2016	19:42:50	416	430,694	26,3160463536032
20/07/2016	19:42:50	550	430,828	26,2989577483451
20/07/2016	19:42:50	746	431,024	26,3160463536032
20/07/2016	19:42:51	051	431,329	26,3160463536032
20/07/2016	19:42:51	294	431,572	26,3160463536032
20/07/2016	19:42:51	442	431,72	26,2989577483451
20/07/2016	19:42:51	746	432,024	26,418521265973
20/07/2016	19:42:51	994	432,272	26,2476757020522
20/07/2016	19:42:52	360	432,638	26,2818664388366
20/07/2016	19:42:52	618	432,896	26,2647724238237
20/07/2016	19:42:52	836	433,114	26,3160463536032
20/07/2016	19:42:53	127	433,405	26,3672959563954
20/07/2016	19:42:53	201	433,479	26,3672959563954
20/07/2016	19:42:53	414	433,692	26,350215456377
20/07/2016	19:42:53	561	433,839	26,418521265973
20/07/2016	19:42:54	118	434,396	26,3672959563954
20/07/2016	19:42:54	355	434,633	26,418521265973
20/07/2016	19:42:54	465	434,743	26,350215456377
20/07/2016	19:42:54	795	435,073	26,4867839475308
20/07/2016	19:42:54	947	435,225	26,4526579927718
20/07/2016	19:42:55	348	435,626	26,4014488599449
20/07/2016	19:42:55	592	435,87	26,418521265973
20/07/2016	19:42:55	856	436,134	26,4867839475308
20/07/2016	19:42:56	037	436,315	26,4355909765
20/07/2016	19:42:56	384	436,662	26,3843737571684
20/07/2016	19:42:56	601	436,879	26,3672959563954
20/07/2016	19:42:56	825	437,103	26,3160463536032
20/07/2016	19:42:56	934	437,212	26,418521265973
20/07/2016	19:42:57	119	437,397	26,4355909765
20/07/2016	19:42:57	252	437,53	26,3672959563954
20/07/2016	19:42:57	580	437,858	26,2989577483451
20/07/2016	19:42:57	728	438,006	26,3843737571684
20/07/2016	19:42:58	099	438,377	26,3672959563954
20/07/2016	19:42:58	156	438,434	26,4526579927718
20/07/2016	19:42:58	751	439,029	26,418521265973
20/07/2016	19:42:58	869	439,147	26,4014488599449
20/07/2016	19:42:59	201	439,479	26,3160463536032
20/07/2016	19:42:59	599	439,877	26,4526579927718
20/07/2016	19:42:59	803	440,081	26,4355909765
20/07/2016	19:43:00	117	440,395	26,350215456377
20/07/2016	19:43:00	501	440,779	26,2989577483451
20/07/2016	19:43:00	670	440,948	26,3843737571684
20/07/2016	19:43:01	103	441,381	26,4355909765
20/07/2016	19:43:01	504	441,782	26,3672959563954
20/07/2016	19:43:01	952	442,23	26,2476757020522
20/07/2016	19:43:02	188	442,466	26,350215456377
20/07/2016	19:43:02	358	442,636	26,2305762722665
20/07/2016	19:43:02	511	442,789	26,196369283626
20/07/2016	19:43:02	730	443,008	26,350215456377
20/07/2016	19:43:02	869	443,147	26,2305762722665
20/07/2016	19:43:03	262	443,54	26,3160463536032
20/07/2016	19:43:03	454	443,732	26,1450384591198
20/07/2016	19:43:03	814	444,092	26,3160463536032
20/07/2016	19:43:04	025	444,303	26,2818664388366
20/07/2016	19:43:04	504	444,782	26,2305762722665
20/07/2016	19:43:04	572	444,85	26,3331322558631
20/07/2016	19:43:04	788	445,066	26,2647724238237
20/07/2016	19:43:04	914	445,192	26,2476757020522
20/07/2016	19:43:05	267	445,545	26,2989577483451
20/07/2016	19:43:05	434	445,712	26,3843737571684
20/07/2016	19:43:05	606	445,884	26,2989577483451
20/07/2016	19:43:05	770	446,048	26,2647724238237
20/07/2016	19:43:06	114	446,392	26,2647724238237
20/07/2016	19:43:06	299	446,577	26,3160463536032
20/07/2016	19:43:06	529	446,807	26,2134741332102
20/07/2016	19:43:06	871	447,149	26,3331322558631
20/07/2016	19:43:07	096	447,374	26,1621514478404
20/07/2016	19:43:07	221	447,499	26,3672959563954
20/07/2016	19:43:07	599	447,877	26,4526579927718
20/07/2016	19:43:07	920	448,198	26,4526579927718
20/07/2016	19:43:08	185	448,463	26,418521265973
20/07/2016	19:43:08	337	448,615	26,4014488599449
20/07/2016	19:43:08	514	448,792	26,4697223160339
20/07/2016	19:43:08	933	449,211	26,4526579927718
20/07/2016	19:43:09	205	449,483	26,2989577483451
20/07/2016	19:43:09	319	449,597	26,418521265973
20/07/2016	19:43:09	689	449,967	26,2818664388366
