Plot 1 FLIR A320(30 Hz)EIP - 48200894

				Bx1.Max.
25/07/2016	17:36:56	642	273,998	37,0470795657739
25/07/2016	17:36:57	040	274,396	37,2891878290862
25/07/2016	17:36:57	341	274,697	37,356354909033
25/07/2016	17:36:57	996	275,352	37,5039925591644
25/07/2016	17:36:58	185	275,541	37,6871731097407
25/07/2016	17:36:58	634	275,99	37,7496598182501
25/07/2016	17:36:59	382	276,738	37,9859284156669
25/07/2016	17:36:59	519	276,875	38,1061169434048
25/07/2016	17:37:00	008	277,364	38,1061169434048
25/07/2016	17:37:00	159	277,515	38,2172978649182
25/07/2016	17:37:00	309	277,665	38,2884009261409
25/07/2016	17:37:00	994	278,35	38,3683427838522
25/07/2016	17:37:01	096	278,452	38,6211502518514
25/07/2016	17:37:01	551	278,907	38,7230137138995
25/07/2016	17:37:01	949	279,305	38,7539989618768
25/07/2016	17:37:02	144	279,5	38,7628504622184
25/07/2016	17:37:02	291	279,647	38,7539989618768
25/07/2016	17:37:02	452	279,808	38,7628504622184
25/07/2016	17:37:02	777	280,133	38,8955469332372
25/07/2016	17:37:02	962	280,318	38,7495729738156
25/07/2016	17:37:03	144	280,5	38,7539989618768
25/07/2016	17:37:03	296	280,652	38,6743068943875
25/07/2016	17:37:03	750	281,106	38,6875924783862
25/07/2016	17:37:04	199	281,555	38,7141593576855
25/07/2016	17:37:04	370	281,726	38,7097319414555
25/07/2016	17:37:04	812	282,168	38,7805515602611
25/07/2016	17:37:04	976	282,332	38,9397474574255
25/07/2016	17:37:05	474	282,83	39,0060186467978
25/07/2016	17:37:05	831	283,187	38,7805515602611
25/07/2016	17:37:05	964	283,32	38,5812677350042
25/07/2016	17:37:06	526	283,882	38,3861005927434
25/07/2016	17:37:06	666	284,022	38,2306328204725
25/07/2016	17:37:06	916	284,272	38,1728375645847
25/07/2016	17:37:07	343	284,699	38,2661856345447
25/07/2016	17:37:07	550	284,906	38,1906236143028
25/07/2016	17:37:07	979	285,335	38,4216085297779
25/07/2016	17:37:08	113	285,469	38,4216085297779
25/07/2016	17:37:08	361	285,717	38,5103336201043
25/07/2016	17:37:08	507	285,863	38,3461419201599
25/07/2016	17:37:08	677	286,033	38,2972859196891
25/07/2016	17:37:09	045	286,401	38,2128525583472
25/07/2016	17:37:09	178	286,534	38,0972181224081
25/07/2016	17:37:09	597	286,953	38,0304564046141
25/07/2016	17:37:09	967	287,323	38,1995156742287
25/07/2016	17:37:10	092	287,448	38,3905396448254
25/07/2016	17:37:10	509	287,865	38,3861005927434
25/07/2016	17:37:10	826	288,182	37,9502943884712
25/07/2016	17:37:11	062	288,418	38,5768355481088
25/07/2016	17:37:11	183	288,539	38,4925937121224
25/07/2016	17:37:11	478	288,834	38,3639029314012
25/07/2016	17:37:11	801	289,157	38,1995156742287
25/07/2016	17:37:12	193	289,549	38,3461419201599
25/07/2016	17:37:12	392	289,748	38,4082942531139
25/07/2016	17:37:12	814	290,17	38,2884009261409
25/07/2016	17:37:13	037	290,393	38,3461419201599
25/07/2016	17:37:13	738	291,094	38,5458057787363
25/07/2016	17:37:13	884	291,24	38,6565905575727
25/07/2016	17:37:14	165	291,521	38,7097319414555
25/07/2016	17:37:14	348	291,704	38,652161075965
25/07/2016	17:37:14	792	292,148	38,6388716770961
25/07/2016	17:37:15	067	292,423	39,1649249131693
25/07/2016	17:37:15	366	292,722	39,4733275201622
25/07/2016	17:37:15	844	293,2	39,7590175323299
25/07/2016	17:37:15	956	293,312	40,1360033536015
25/07/2016	17:37:16	443	293,799	40,2016402495628
25/07/2016	17:37:16	627	293,983	40,2103892319528
25/07/2016	17:37:17	127	294,483	39,9345015065148
25/07/2016	17:37:17	303	294,659	39,8731102136787
25/07/2016	17:37:17	482	294,838	39,8116886742603
25/07/2016	17:37:17	863	295,219	39,723891059563
25/07/2016	17:37:18	264	295,62	39,8599510030422
25/07/2016	17:37:18	462	295,818	40,022150974428
25/07/2016	17:37:18	649	296,005	40,2366325062533
25/07/2016	17:37:18	951	296,307	40,4507467790197
25/07/2016	17:37:19	531	296,887	40,6339824346491
25/07/2016	17:37:19	699	297,055	40,6209030498971
25/07/2016	17:37:19	915	297,271	40,5860180216152
25/07/2016	17:37:20	287	297,643	40,6209030498971
25/07/2016	17:37:20	694	298,05	40,969221259971
25/07/2016	17:37:20	830	298,186	40,9605250593737
25/07/2016	17:37:21	300	298,656	41,0474600324075
25/07/2016	17:37:21	494	298,85	41,0909050135622
25/07/2016	17:37:21	646	299,002	41,0952486873766
25/07/2016	17:37:22	148	299,504	41,2818851491064
25/07/2016	17:37:22	380	299,736	41,2775479029508
25/07/2016	17:37:22	898	300,254	41,3122416972608
25/07/2016	17:37:23	057	300,413	41,3685987744043
25/07/2016	17:37:23	451	300,807	41,4205983673526
25/07/2016	17:37:23	499	300,855	41,2732105076436
25/07/2016	17:37:23	759	301,115	41,325249410756
25/07/2016	17:37:23	940	301,296	41,2862222461259
25/07/2016	17:37:24	306	301,662	41,1560443978837
25/07/2016	17:37:24	457	301,813	41,108278810023
25/07/2016	17:37:24	928	302,284	41,0691843967899
25/07/2016	17:37:25	100	302,456	40,7734111229615
25/07/2016	17:37:25	506	302,862	40,9083352262574
25/07/2016	17:37:25	800	303,156	40,7603462592058
25/07/2016	17:37:26	010	303,366	40,7908288276404
25/07/2016	17:37:26	153	303,509	40,8822321850155
25/07/2016	17:37:26	668	304,024	40,8778811511908
25/07/2016	17:37:26	932	304,288	40,7995367744113
25/07/2016	17:37:27	129	304,485	40,9083352262574
25/07/2016	17:37:27	495	304,851	40,8822321850155
25/07/2016	17:37:27	875	305,231	40,7342124534823
25/07/2016	17:37:28	036	305,392	40,708073207273
25/07/2016	17:37:28	471	305,827	40,6601371142976
25/07/2016	17:37:28	808	306,164	40,7734111229615
25/07/2016	17:37:28	868	306,224	40,7864746278867
25/07/2016	17:37:29	861	307,217	40,8561237227541
25/07/2016	17:37:30	246	307,602	40,7647013647987
25/07/2016	17:37:30	399	307,755	40,7429243263852
25/07/2016	17:37:30	913	308,269	40,6296227912453
25/07/2016	17:37:31	156	308,512	40,5554856595568
25/07/2016	17:37:31	592	308,948	40,5947401883756
25/07/2016	17:37:31	981	309,337	40,4900341185325
25/07/2016	17:37:32	247	309,603	40,5249458602402
25/07/2016	17:37:32	477	309,833	40,503127161395
25/07/2016	17:37:32	646	310,002	40,5205824243219
25/07/2016	17:37:33	086	310,442	40,6121827023883
25/07/2016	17:37:33	511	310,867	40,5903791808216
25/07/2016	17:37:33	625	310,981	40,6252629963333
25/07/2016	17:37:33	846	311,202	40,7254999760811
25/07/2016	17:37:34	621	311,977	40,9996532294734
25/07/2016	17:37:34	919	312,275	41,0995922113811
25/07/2016	17:37:35	372	312,728	41,3122416972608
25/07/2016	17:37:35	909	313,265	41,8142339334294
25/07/2016	17:37:35	982	313,338	42,2669144869149
25/07/2016	17:37:36	515	313,871	42,6279019747834
25/07/2016	17:37:36	750	314,106	42,2841275996236
25/07/2016	17:37:37	020	314,376	43,1161856635856
25/07/2016	17:37:37	321	314,677	42,6107352661996
25/07/2016	17:37:37	753	315,109	43,7856149169321
25/07/2016	17:37:37	916	315,272	42,8122983834688
25/07/2016	17:37:38	044	315,4	42,8337225537397
25/07/2016	17:37:38	489	315,845	43,5216710312534
25/07/2016	17:37:38	579	315,935	43,4619957285122
25/07/2016	17:37:39	066	316,422	43,5301938121635
25/07/2016	17:37:39	272	316,628	42,8037277092037
25/07/2016	17:37:39	666	317,022	42,7908706194127
25/07/2016	17:37:39	813	317,169	43,8281358590881
25/07/2016	17:37:40	231	317,587	44,1932382296725
25/07/2016	17:37:40	517	317,873	43,5088857998116
25/07/2016	17:37:40	743	318,099	44,324592170565
25/07/2016	17:37:40	911	318,267	44,4431198872755
25/07/2016	17:37:41	143	318,499	44,3627022067968
25/07/2016	17:37:41	580	318,936	43,3980271181996
25/07/2016	17:37:41	642	318,998	44,6418335604165
25/07/2016	17:37:41	800	319,156	43,8706427700144
25/07/2016	17:37:42	213	319,569	44,7727335393737
25/07/2016	17:37:42	390	319,746	44,6418335604165
25/07/2016	17:37:42	910	320,266	43,9853414542803
25/07/2016	17:37:43	041	320,397	44,629158807812
25/07/2016	17:37:43	229	320,585	44,7853942751925
25/07/2016	17:37:43	631	320,987	44,9583007635595
25/07/2016	17:37:43	998	321,354	45,2025082061888
25/07/2016	17:37:44	183	321,539	45,257181581387
25/07/2016	17:37:44	718	322,074	45,2529767514068
25/07/2016	17:37:44	841	322,197	45,0762512236756
25/07/2016	17:37:45	056	322,412	45,1688516449681
25/07/2016	17:37:45	250	322,606	44,9498716360029
25/07/2016	17:37:45	790	323,146	45,1772666005886
25/07/2016	17:37:45	896	323,252	45,3286429478255
25/07/2016	17:37:46	063	323,419	44,5277161495661
25/07/2016	17:37:46	548	323,904	45,6518317825572
25/07/2016	17:37:46	813	324,169	44,6587313037697
25/07/2016	17:37:46	965	324,321	45,7817214499158
25/07/2016	17:37:47	198	324,554	45,7356463266731
25/07/2016	17:37:47	367	324,723	44,9456568672796
25/07/2016	17:37:47	826	325,182	45,7356463266731
25/07/2016	17:37:47	978	325,334	44,6207082843981
25/07/2016	17:37:48	178	325,534	44,5150302320287
25/07/2016	17:37:48	627	325,983	44,6967431793868
25/07/2016	17:37:49	096	326,452	44,9456568672796
25/07/2016	17:37:49	487	326,843	45,2613862757191
25/07/2016	17:37:49	905	327,261	45,4882387035624
25/07/2016	17:37:50	147	327,503	45,6308697509813
25/07/2016	17:37:50	353	327,709	45,5973235077947
25/07/2016	17:37:50	476	327,832	45,5763527328027
25/07/2016	17:37:50	796	328,152	45,6182909186088
25/07/2016	17:37:51	252	328,608	45,9282163410886
25/07/2016	17:37:51	665	329,021	46,1831453759526
25/07/2016	17:37:51	815	329,171	46,2791377826503
25/07/2016	17:37:52	013	329,369	46,2791377826503
25/07/2016	17:37:52	362	329,718	46,1914953268251
25/07/2016	17:37:52	533	329,889	46,0536531815183
25/07/2016	17:37:52	743	330,099	46,062011373368
25/07/2016	17:37:53	191	330,547	46,9366784938528
25/07/2016	17:37:53	401	330,757	46,0034928435322
25/07/2016	17:37:53	553	330,909	45,9449481887781
25/07/2016	17:37:54	071	331,427	46,5958327278846
25/07/2016	17:37:54	249	331,605	45,7314568745859
25/07/2016	17:37:54	465	331,821	46,616641240433
25/07/2016	17:37:54	624	331,98	46,5833460429882
25/07/2016	17:37:54	822	332,178	46,5916706310587
25/07/2016	17:37:55	232	332,588	45,6392549669022
25/07/2016	17:37:55	605	332,961	45,6015172590386
25/07/2016	17:37:55	847	333,203	45,4462587381198
25/07/2016	17:37:56	373	333,729	46,258275833055
25/07/2016	17:37:56	609	333,965	45,5805471570148
25/07/2016	17:37:57	102	334,458	46,562532271441
25/07/2016	17:37:57	282	334,638	46,462580357578
25/07/2016	17:37:57	481	334,837	45,7063173445815
25/07/2016	17:37:57	928	335,284	46,6249637256194
25/07/2016	17:37:58	339	335,695	46,9366784938528
25/07/2016	17:37:58	507	335,863	47,0362720314365
25/07/2016	17:37:59	342	336,698	46,483409930696
25/07/2016	17:37:59	454	336,81	46,7164764043855
25/07/2016	17:37:59	780	337,136	47,0030825213585
25/07/2016	17:37:59	916	337,272	47,6405243309073
25/07/2016	17:38:00	344	337,7	47,4835180072061
25/07/2016	17:38:00	399	337,755	47,8509522931486
25/07/2016	17:38:00	615	337,971	47,9992896462023
25/07/2016	17:38:01	019	338,375	48,5458882066637
25/07/2016	17:38:01	318	338,674	48,6155934104456
25/07/2016	17:38:01	543	338,899	48,5376852084595
25/07/2016	17:38:01	997	339,353	48,8081193192493
25/07/2016	17:38:02	106	339,462	48,2214866702437
25/07/2016	17:38:02	646	340,002	48,726227189587
25/07/2016	17:38:02	817	340,173	49,4288737945493
25/07/2016	17:38:03	367	340,723	49,7300512288208
25/07/2016	17:38:03	743	341,099	49,6161711879856
25/07/2016	17:38:03	843	341,199	50,7224400368437
25/07/2016	17:38:04	350	341,706	49,5754764669021
25/07/2016	17:38:04	569	341,925	50,0873370480017
25/07/2016	17:38:04	745	342,101	49,0984335965554
25/07/2016	17:38:05	601	342,957	49,3758947576897
25/07/2016	17:38:05	919	343,275	49,5836163923389
25/07/2016	17:38:06	214	343,57	48,975842124344
25/07/2016	17:38:06	674	344,03	49,0412381555469
25/07/2016	17:38:07	075	344,431	50,0265026629791
25/07/2016	17:38:07	296	344,652	49,4410967705351
25/07/2016	17:38:07	491	344,847	50,3384967885061
25/07/2016	17:38:07	653	345,009	50,2008215917984
25/07/2016	17:38:07	852	345,208	49,2657947832642
25/07/2016	17:38:08	287	345,643	49,8194611456998
25/07/2016	17:38:08	421	345,777	49,8194611456998
25/07/2016	17:38:08	655	346,011	49,6283772134042
25/07/2016	17:38:08	975	346,331	49,4370225682989
25/07/2016	17:38:09	166	346,522	49,1719348703801
25/07/2016	17:38:09	387	346,743	49,0167183727946
25/07/2016	17:38:09	833	347,189	48,2091520922421
25/07/2016	17:38:10	207	347,563	48,8326772131498
25/07/2016	17:38:10	403	347,759	48,975842124344
25/07/2016	17:38:10	564	347,92	48,4022630973225
25/07/2016	17:38:10	708	348,064	48,2584835700729
25/07/2016	17:38:11	161	348,517	49,3106611899535
25/07/2016	17:38:11	632	348,988	49,5876861710385
25/07/2016	17:38:11	916	349,272	49,5795464909639
25/07/2016	17:38:12	257	349,613	49,530698101615
25/07/2016	17:38:12	364	349,72	49,5632656584809
25/07/2016	17:38:12	534	349,89	49,5958253604573
25/07/2016	17:38:13	163	350,519	49,3921982173273
25/07/2016	17:38:13	342	350,698	49,371818584656
25/07/2016	17:38:13	844	351,2	49,3188171131939
25/07/2016	17:38:13	916	351,272	49,3921982173273
25/07/2016	17:38:14	110	351,466	49,3962737741701
25/07/2016	17:38:14	655	352,011	49,4370225682989
25/07/2016	17:38:14	874	352,23	48,7344186530964
25/07/2016	17:38:15	146	352,502	48,6852623631461
25/07/2016	17:38:15	302	352,658	49,530698101615
25/07/2016	17:38:15	819	353,175	49,2005078593616
25/07/2016	17:38:16	199	353,555	49,0534963698949
25/07/2016	17:38:16	597	353,953	49,163770044857
25/07/2016	17:38:16	819	354,175	48,9635768245481
25/07/2016	17:38:17	016	354,372	48,9594881424289
25/07/2016	17:38:17	548	354,904	48,7876509735491
25/07/2016	17:38:18	114	355,47	48,8490466460544
25/07/2016	17:38:18	266	355,622	47,9663400602655
25/07/2016	17:38:18	510	355,866	48,8817795239805
25/07/2016	17:38:18	650	356,006	48,1310066214427
25/07/2016	17:38:19	030	356,386	47,8591975928467
25/07/2016	17:38:19	211	356,567	47,7973453926227
25/07/2016	17:38:19	594	356,95	47,6776828790507
25/07/2016	17:38:19	912	357,268	48,4720431195242
25/07/2016	17:38:20	097	357,453	48,4884566603081
25/07/2016	17:38:20	245	357,601	48,6729704736712
25/07/2016	17:38:20	376	357,732	47,7065767931205
25/07/2016	17:38:20	761	358,117	48,6155934104456
25/07/2016	17:38:21	353	358,709	47,9457424311493
25/07/2016	17:38:21	725	359,081	49,4451708496945
25/07/2016	17:38:22	139	359,495	48,8695056301005
25/07/2016	17:38:22	458	359,814	48,6688729266545
25/07/2016	17:38:22	623	359,979	49,6853240869348
25/07/2016	17:38:22	851	360,207	48,9594881424289
25/07/2016	17:38:23	620	360,976	49,9981039348787
25/07/2016	17:38:23	724	361,08	50,16435477051
25/07/2016	17:38:24	036	361,392	49,2984263792193
25/07/2016	17:38:24	156	361,512	49,8966312720867
25/07/2016	17:38:24	681	362,037	49,4084997055227
25/07/2016	17:38:24	813	362,169	50,5285830765227
25/07/2016	17:38:25	233	362,589	51,2621703679865
25/07/2016	17:38:25	725	363,081	51,282268368769
25/07/2016	17:38:25	914	363,27	50,9039308057838
25/07/2016	17:38:26	107	363,463	50,988543947169
25/07/2016	17:38:26	495	363,851	50,9442293185199
25/07/2016	17:38:26	739	364,095	50,859588692988
25/07/2016	17:38:27	108	364,464	51,3666477695035
25/07/2016	17:38:27	465	364,821	51,1053045536984
25/07/2016	17:38:27	806	365,162	50,5932327370144
25/07/2016	17:38:27	943	365,299	50,855556877122
25/07/2016	17:38:28	458	365,814	50,8313634790905
25/07/2016	17:38:28	649	366,005	50,815232162615
25/07/2016	17:38:29	030	366,386	50,9240815493888
25/07/2016	17:38:29	365	366,721	51,161636061193
25/07/2016	17:38:29	863	367,219	51,647537834201
25/07/2016	17:38:30	200	367,556	51,7637383511008
25/07/2016	17:38:30	363	367,719	51,8238035276058
25/07/2016	17:38:30	543	367,899	51,7997806065899
25/07/2016	17:38:30	919	368,275	51,7837629932378
25/07/2016	17:38:31	181	368,537	52,0318266210061
25/07/2016	17:38:31	580	368,936	52,3153517899481
25/07/2016	17:38:31	712	369,068	52,4708434285906
25/07/2016	17:38:31	870	369,226	52,5425498253004
25/07/2016	17:38:32	343	369,699	52,6659570916519
25/07/2016	17:38:32	820	370,176	52,829004370522
25/07/2016	17:38:33	127	370,483	53,2060617940082
25/07/2016	17:38:33	549	370,905	53,0751999986014
25/07/2016	17:38:33	777	371,133	52,9203859921847
25/07/2016	17:38:34	141	371,497	53,740127843872
25/07/2016	17:38:34	394	371,75	52,9958297726901
25/07/2016	17:38:34	623	371,979	53,0791673191605
25/07/2016	17:38:34	789	372,145	53,0513936947627
25/07/2016	17:38:35	088	372,444	52,888607910623
25/07/2016	17:38:35	300	372,656	53,344720135965
25/07/2016	17:38:35	817	373,173	52,3153517899481
25/07/2016	17:38:36	079	373,435	52,3273189031552
25/07/2016	17:38:36	279	373,635	51,2943257529678
25/07/2016	17:38:36	514	373,87	51,1817488340942
25/07/2016	17:38:36	990	374,346	52,0078399966532
25/07/2016	17:38:37	376	374,732	51,6194746959461
25/07/2016	17:38:37	526	374,882	51,4469608082107
25/07/2016	17:38:38	085	375,441	51,5553088244704
25/07/2016	17:38:38	190	375,546	51,3666477695035
25/07/2016	17:38:38	411	375,767	51,4870996858586
25/07/2016	17:38:38	802	376,158	51,3947626881014
25/07/2016	17:38:38	919	376,275	52,2275612364986
25/07/2016	17:38:39	449	376,805	52,2993940248737
25/07/2016	17:38:39	597	376,953	51,4590037055636
25/07/2016	17:38:39	810	377,166	51,9838491929193
25/07/2016	17:38:40	302	377,658	51,9918465920126
25/07/2016	17:38:40	412	377,768	51,7036469090246
25/07/2016	17:38:40	827	378,183	52,1996161585776
25/07/2016	17:38:41	187	378,543	52,383151719964
25/07/2016	17:38:41	691	379,047	51,7637383511008
25/07/2016	17:38:41	875	379,231	51,9038496336381
25/07/2016	17:38:42	037	379,393	52,6022767642291
25/07/2016	17:38:42	274	379,63	51,6796029698371
25/07/2016	17:38:42	466	379,822	51,7076538230297
25/07/2016	17:38:42	857	380,213	51,6836105853686
25/07/2016	17:38:43	204	380,56	52,9164141301644
25/07/2016	17:38:43	355	380,711	52,1996161585776
25/07/2016	17:38:43	778	381,134	52,2954042952983
25/07/2016	17:38:43	960	381,316	52,2993940248737
25/07/2016	17:38:44	112	381,468	52,9481858423469
25/07/2016	17:38:44	319	381,675	52,6062576433788
25/07/2016	17:38:44	827	382,183	52,363214019824
25/07/2016	17:38:45	160	382,516	52,6221800146872
25/07/2016	17:38:45	371	382,727	52,9442147762506
25/07/2016	17:38:45	580	382,936	53,3922283479222
25/07/2016	17:38:45	772	383,128	53,7598688348104
25/07/2016	17:38:46	327	383,683	54,1580410453961
25/07/2016	17:38:46	441	383,797	54,6100319576815
25/07/2016	17:38:46	811	384,167	54,1737869433692
25/07/2016	17:38:47	368	384,724	53,1228003677805
25/07/2016	17:38:47	531	384,887	54,8335244375391
25/07/2016	17:38:47	742	385,098	54,8413598386953
25/07/2016	17:38:48	124	385,48	55,0488393885314
25/07/2016	17:38:48	382	385,738	54,9862362222091
25/07/2016	17:38:48	752	386,108	54,5550847020671
25/07/2016	17:38:48	942	386,298	54,0871625907062
25/07/2016	17:38:49	381	386,737	55,0879522646899
25/07/2016	17:38:49	793	387,149	55,4511842118832
25/07/2016	17:38:49	961	387,317	55,1192347625
25/07/2016	17:38:50	519	387,875	55,154419288179
25/07/2016	17:38:50	997	388,353	54,9862362222091
25/07/2016	17:38:51	292	388,648	54,49226151902
25/07/2016	17:38:51	554	388,91	54,2957577038962
25/07/2016	17:38:51	798	389,154	53,9807775767032
25/07/2016	17:38:52	172	389,528	53,7598688348104
25/07/2016	17:38:52	395	389,751	53,5781463055151
25/07/2016	17:38:52	633	389,989	53,3684762686988
25/07/2016	17:38:52	913	390,269	53,0434573530566
25/07/2016	17:38:53	409	390,765	52,8131057638176
25/07/2016	17:38:53	778	391,134	52,9124421544001
25/07/2016	17:38:53	938	391,294	53,2971957013417
25/07/2016	17:38:54	347	391,703	53,305117567752
25/07/2016	17:38:54	500	391,856	53,2456925703117
25/07/2016	17:38:54	677	392,033	53,4001448072555
25/07/2016	17:38:55	045	392,401	53,7282819093946
25/07/2016	17:38:55	243	392,599	53,6137193430416
25/07/2016	17:38:55	652	393,008	53,3328405488581
25/07/2016	17:38:55	950	393,306	53,2853120558715
25/07/2016	17:38:56	163	393,519	53,3011566909305
25/07/2016	17:38:56	311	393,667	53,5227924233024
25/07/2016	17:38:56	820	394,176	53,8269673389956
25/07/2016	17:38:56	946	394,302	54,1619776858109
25/07/2016	17:38:57	542	394,898	54,0832238466517
25/07/2016	17:38:57	678	395,034	53,7875015344902
25/07/2016	17:38:57	913	395,269	53,712485766307
25/07/2016	17:38:58	159	395,515	53,7835543406873
25/07/2016	17:38:58	656	396,012	54,2446215960289
25/07/2016	17:38:58	885	396,241	54,5472333402035
25/07/2016	17:38:59	851	397,207	54,4451256855857
25/07/2016	17:38:59	965	397,321	54,2957577038962
25/07/2016	17:39:00	136	397,492	54,2682251940664
25/07/2016	17:39:00	530	397,886	54,2406872766176
25/07/2016	17:39:00	685	398,041	54,1107927284622
25/07/2016	17:39:01	031	398,387	53,925583112378
25/07/2016	17:39:01	428	398,784	54,0004846082572
25/07/2016	17:39:01	698	399,054	54,0989781580768
25/07/2016	17:39:01	854	399,21	54,095039746409
25/07/2016	17:39:02	271	399,627	54,3390121588508
25/07/2016	17:39:02	547	399,903	54,8766137512802
25/07/2016	17:39:02	888	400,244	54,9744950341678
25/07/2016	17:39:03	055	400,411	54,735545116886
25/07/2016	17:39:03	260	400,616	54,5315293002728
25/07/2016	17:39:03	686	401,042	54,6178798126245
25/07/2016	17:39:04	122	401,478	54,5433074947606
25/07/2016	17:39:04	253	401,609	54,6453438560072
25/07/2016	17:39:04	620	401,976	54,9236052505266
25/07/2016	17:39:04	733	402,089	55,0371034110588
25/07/2016	17:39:05	199	402,555	55,1309639120475
25/07/2016	17:39:05	626	402,982	55,4784865314184
25/07/2016	17:39:05	797	403,153	55,8173770475514
25/07/2016	17:39:06	102	403,458	55,9573711617068
25/07/2016	17:39:06	532	403,888	56,1515789536618
25/07/2016	17:39:06	770	404,126	56,0855780541987
25/07/2016	17:39:07	069	404,425	55,3770513534264
25/07/2016	17:39:07	502	404,858	56,952795921642
25/07/2016	17:39:07	639	404,995	56,3067545885398
25/07/2016	17:39:07	836	405,192	57,087824739695
25/07/2016	17:39:08	014	405,37	56,1205235204488
25/07/2016	17:39:08	544	405,9	55,3341145670101
25/07/2016	17:39:08	785	406,141	57,0029643367053
25/07/2016	17:39:09	544	406,9	56,6204688571112
25/07/2016	17:39:09	775	407,131	57,5305983714021
25/07/2016	17:39:09	876	407,232	57,4344592380136
25/07/2016	17:39:10	145	407,501	56,9450761441992
25/07/2016	17:39:10	284	407,64	56,9643748077165
25/07/2016	17:39:10	875	408,231	56,3649019029295
25/07/2016	17:39:11	261	408,617	57,1649270005984
25/07/2016	17:39:11	511	408,867	56,4656344401922
25/07/2016	17:39:11	967	409,323	56,0428552668477
25/07/2016	17:39:12	180	409,536	56,9489360849324
25/07/2016	17:39:12	612	409,968	56,2602196478662
25/07/2016	17:39:12	760	410,116	56,8948874445178
25/07/2016	17:39:13	250	410,606	57,9911749793861
25/07/2016	17:39:13	644	411	58,6793025931004
25/07/2016	17:39:13	840	411,196	58,3088862450246
25/07/2016	17:39:14	210	411,566	57,8684983335345
25/07/2016	17:39:14	355	411,711	57,6535628073365
25/07/2016	17:39:14	622	411,978	57,5613493297092
25/07/2016	17:39:15	035	412,391	56,6127311224163
25/07/2016	17:39:15	319	412,675	56,597254395452
25/07/2016	17:39:15	503	412,859	56,7364846256644
25/07/2016	17:39:15	697	413,053	57,7380399924297
25/07/2016	17:39:15	845	413,201	57,7150056719093
25/07/2016	17:39:16	361	413,717	57,0299708243733
25/07/2016	17:39:16	746	414,102	57,1456553206195
25/07/2016	17:39:16	990	414,346	57,1418006739261
25/07/2016	17:39:17	207	414,563	56,6282061727093
25/07/2016	17:39:17	395	414,751	56,4501417564392
25/07/2016	17:39:17	678	415,034	56,2679765269469
25/07/2016	17:39:18	058	415,414	56,6475476286219
25/07/2016	17:39:18	254	415,61	56,9103319950864
25/07/2016	17:39:18	509	415,865	57,083968538292
25/07/2016	17:39:18	715	416,071	57,1456553206195
25/07/2016	17:39:19	262	416,618	57,3305567151051
25/07/2016	17:39:19	419	416,775	57,083968538292
25/07/2016	17:39:19	850	417,206	56,7867289012707
25/07/2016	17:39:20	304	417,66	56,2640981402049
25/07/2016	17:39:20	404	417,76	56,3222628587405
25/07/2016	17:39:20	768	418,124	56,1903887185136
25/07/2016	17:39:20	875	418,231	56,0778112291373
25/07/2016	17:39:21	410	418,766	55,7628975917833
25/07/2016	17:39:21	552	418,908	55,9068336473124
25/07/2016	17:39:21	840	419,196	55,8290484964928
25/07/2016	17:39:22	131	419,487	55,9223855665392
25/07/2016	17:39:22	294	419,65	56,2097896340907
25/07/2016	17:39:22	664	420,02	56,9219143148112
25/07/2016	17:39:23	057	420,413	56,2796110536843
25/07/2016	17:39:23	429	420,785	57,1418006739261
25/07/2016	17:39:23	586	420,942	56,666886466733
25/07/2016	17:39:24	002	421,358	56,8948874445178
25/07/2016	17:39:24	207	421,563	57,0492580573452
25/07/2016	17:39:24	569	421,925	57,1996095026539
25/07/2016	17:39:25	019	422,375	57,3267070303198
25/07/2016	17:39:25	234	422,59	56,4075281981891
25/07/2016	17:39:25	967	423,323	57,2920552236032
25/07/2016	17:39:26	365	423,721	57,3651992369926
25/07/2016	17:39:26	669	424,025	57,5844082371974
25/07/2016	17:39:26	757	424,113	57,6113056281561
25/07/2016	17:39:26	899	424,255	57,4421527342213
25/07/2016	17:39:27	299	424,655	57,392137647738
25/07/2016	17:39:27	467	424,823	57,5421307508682
25/07/2016	17:39:27	710	425,066	57,6958075916316
25/07/2016	17:39:27	910	425,266	57,9758460988763
25/07/2016	17:39:28	427	425,783	57,0646859753454
25/07/2016	17:39:28	716	426,072	56,7055562939845
25/07/2016	17:39:28	858	426,214	56,539201726768
25/07/2016	17:39:29	761	427,117	56,8871645443886
25/07/2016	17:39:29	941	427,297	56,8524063366591
25/07/2016	17:39:30	235	427,591	55,9923481456887
25/07/2016	17:39:30	412	427,768	56,0234315743293
25/07/2016	17:39:30	658	428,014	56,1476973951075
25/07/2016	17:39:30	792	428,148	56,0428552668477
25/07/2016	17:39:31	274	428,63	56,2175492602008
25/07/2016	17:39:31	329	428,685	56,326139662614
25/07/2016	17:39:31	886	429,242	57,4306123355235
25/07/2016	17:39:31	991	429,347	58,6754886873586
25/07/2016	17:39:32	223	429,579	58,6297140048808
25/07/2016	17:39:32	331	429,687	58,3203566143403
25/07/2016	17:39:32	919	430,275	57,2612465970266
25/07/2016	17:39:33	139	430,495	58,7822402239653
25/07/2016	17:39:33	531	430,887	58,9307993674461
25/07/2016	17:39:34	054	431,41	57,7303622946765
25/07/2016	17:39:34	239	431,595	59,0639926890267
25/07/2016	17:39:34	661	432,017	58,1635161905754
25/07/2016	17:39:35	061	432,417	57,5382867270768
