ID: 69
2016-07-19 13:52:00	250.98	0.01	-0.09	0.06
2016-07-19 13:52:00	250.98	0.01	-0.08	0.06
2016-07-19 13:52:00	250.98	0.01	-0.09	0.06
2016-07-19 13:52:00	250.98	0.02	-0.09	0.06
2016-07-19 13:52:01	250.98	0.01	-0.09	0.06
2016-07-19 13:52:01	250.98	0.01	-0.09	0.06
2016-07-19 13:52:01	250.98	0.01	-0.10	0.06
2016-07-19 13:52:01	250.98	0.01	-0.10	0.06
2016-07-19 13:52:01	250.98	0.01	-0.10	0.06
2016-07-19 13:52:01	250.98	0.01	-0.10	0.06
2016-07-19 13:52:01	250.98	0.01	-0.10	0.06
2016-07-19 13:52:01	250.98	0.01	-0.10	0.06
2016-07-19 13:52:01	250.98	0.02	-0.11	0.06
2016-07-19 13:52:01	250.98	0.02	-0.11	0.06
2016-07-19 13:52:01	250.98	0.02	-0.11	0.07
2016-07-19 13:52:01	250.98	0.02	-0.11	0.07
2016-07-19 13:52:01	250.98	0.02	-0.11	0.07
2016-07-19 13:52:01	250.98	0.02	-0.11	0.07
2016-07-19 13:52:01	250.98	0.02	-0.11	0.06
2016-07-19 13:52:01	250.98	0.01	-0.11	0.06
2016-07-19 13:52:01	250.98	0.01	-0.11	0.06
2016-07-19 13:52:01	250.98	0.01	-0.11	0.06
2016-07-19 13:52:02	250.98	0.01	-0.11	0.06
2016-07-19 13:52:02	250.98	0.01	-0.11	0.05
2016-07-19 13:52:02	250.98	0.01	-0.11	0.05
2016-07-19 13:52:02	250.98	0.01	-0.11	0.05
2016-07-19 13:52:02	250.98	0.00	-0.11	0.05
2016-07-19 13:52:02	250.98	0.01	-0.11	0.05
2016-07-19 13:52:02	250.98	0.01	-0.11	0.05
2016-07-19 13:52:02	250.98	0.01	-0.11	0.05
2016-07-19 13:52:02	250.98	0.01	-0.11	0.05
2016-07-19 13:52:02	250.98	0.02	-0.11	0.04
2016-07-19 13:52:02	250.98	0.02	-0.11	0.04
2016-07-19 13:52:02	250.98	0.02	-0.11	0.04
2016-07-19 13:52:02	250.98	0.01	-0.11	0.03
2016-07-19 13:52:02	250.98	0.02	-0.11	0.03
2016-07-19 13:52:02	250.98	0.02	-0.11	0.03
2016-07-19 13:52:02	250.98	0.02	-0.11	0.03
2016-07-19 13:52:03	250.98	0.01	-0.11	0.03
2016-07-19 13:52:03	250.98	0.01	-0.10	0.03
2016-07-19 13:52:03	250.98	0.01	-0.11	0.02
2016-07-19 13:52:03	250.98	0.01	-0.10	0.02
2016-07-19 13:52:03	250.98	0.01	-0.11	0.02
2016-07-19 13:52:03	250.98	0.01	-0.11	0.02
2016-07-19 13:52:03	250.98	0.01	-0.11	0.02
2016-07-19 13:52:03	250.98	0.01	-0.11	0.02
2016-07-19 13:52:03	250.98	0.02	-0.11	0.02
2016-07-19 13:52:03	250.98	0.01	-0.11	0.02
2016-07-19 13:52:03	250.98	0.01	-0.11	0.02
2016-07-19 13:52:03	250.98	0.01	-0.11	0.02
2016-07-19 13:52:03	250.98	0.00	-0.11	0.03
2016-07-19 13:52:03	250.98	0.01	-0.11	0.02
2016-07-19 13:52:03	250.98	0.01	-0.10	0.02
2016-07-19 13:52:03	250.98	0.01	-0.11	0.02
2016-07-19 13:52:03	250.98	0.00	-0.10	0.02
2016-07-19 13:52:03	250.98	0.00	-0.10	0.03
2016-07-19 13:52:03	250.98	0.01	-0.10	0.03
2016-07-19 13:52:03	250.98	0.01	-0.11	0.03
2016-07-19 13:52:03	250.98	0.01	-0.10	0.03
2016-07-19 13:52:04	250.98	0.01	-0.11	0.03
2016-07-19 13:52:04	250.98	0.01	-0.11	0.03
2016-07-19 13:52:04	250.98	0.01	-0.11	0.02
2016-07-19 13:52:04	250.98	0.01	-0.11	0.03
2016-07-19 13:52:04	250.98	0.01	-0.11	0.02
2016-07-19 13:52:04	250.98	0.01	-0.11	0.03
2016-07-19 13:52:04	250.98	0.01	-0.11	0.03
2016-07-19 13:52:04	250.98	0.01	-0.11	0.03
2016-07-19 13:52:04	250.98	0.01	-0.11	0.03
2016-07-19 13:52:04	250.98	0.01	-0.11	0.02
2016-07-19 13:52:04	250.98	0.01	-0.11	0.02
2016-07-19 13:52:04	250.98	0.01	-0.11	0.02
2016-07-19 13:52:04	250.98	0.02	-0.11	0.02
2016-07-19 13:52:04	250.98	0.02	-0.11	0.02
2016-07-19 13:52:04	250.98	0.02	-0.11	0.03
2016-07-19 13:52:04	250.98	0.02	-0.11	0.03
2016-07-19 13:52:04	250.98	0.02	-0.11	0.03
2016-07-19 13:52:04	250.98	0.03	-0.11	0.03
2016-07-19 13:52:05	250.98	0.03	-0.11	0.03
2016-07-19 13:52:05	250.98	0.03	-0.12	0.03
2016-07-19 13:52:05	250.98	0.02	-0.11	0.03
2016-07-19 13:52:05	250.98	0.02	-0.12	0.03
2016-07-19 13:52:05	250.98	0.03	-0.12	0.03
2016-07-19 13:52:05	250.98	0.02	-0.12	0.03
2016-07-19 13:52:05	250.98	0.03	-0.12	0.03
2016-07-19 13:52:05	250.98	0.03	-0.12	0.03
2016-07-19 13:52:05	250.98	0.03	-0.12	0.02
2016-07-19 13:52:05	250.98	0.03	-0.13	0.02
2016-07-19 13:52:05	250.98	0.02	-0.13	0.02
2016-07-19 13:52:05	250.98	0.03	-0.13	0.03
2016-07-19 13:52:05	250.98	0.03	-0.13	0.03
2016-07-19 13:52:05	250.98	0.03	-0.14	0.02
2016-07-19 13:52:05	250.98	0.03	-0.14	0.02
2016-07-19 13:52:05	250.98	0.03	-0.14	0.02
2016-07-19 13:52:05	250.98	0.03	-0.14	0.02
2016-07-19 13:52:05	250.98	0.03	-0.14	0.02
2016-07-19 13:52:06	250.98	0.03	-0.14	0.02
2016-07-19 13:52:06	250.98	0.03	-0.15	0.03
2016-07-19 13:52:06	250.98	0.03	-0.14	0.03
2016-07-19 13:52:06	250.98	0.04	-0.14	0.04
2016-07-19 13:52:06	250.98	0.03	-0.14	0.04
2016-07-19 13:52:06	250.98	0.03	-0.15	0.03
2016-07-19 13:52:06	250.98	0.03	-0.14	0.03
2016-07-19 13:52:06	250.98	0.03	-0.14	0.03
2016-07-19 13:52:06	250.98	0.03	-0.14	0.03
2016-07-19 13:52:06	250.98	0.03	-0.14	0.03
2016-07-19 13:52:06	250.98	0.02	-0.14	0.03
2016-07-19 13:52:06	250.98	0.02	-0.14	0.03
2016-07-19 13:52:06	250.98	0.02	-0.14	0.04
2016-07-19 13:52:06	250.98	0.02	-0.14	0.04
2016-07-19 13:52:06	250.98	0.02	-0.15	0.04
2016-07-19 13:52:06	250.98	0.02	-0.14	0.04
2016-07-19 13:52:06	250.98	0.02	-0.15	0.04
2016-07-19 13:52:07	250.98	0.03	-0.15	0.05
2016-07-19 13:52:07	250.98	0.02	-0.15	0.05
2016-07-19 13:52:07	250.98	0.02	-0.15	0.05
2016-07-19 13:52:07	250.98	0.02	-0.15	0.05
2016-07-19 13:52:07	250.98	0.02	-0.15	0.05
2016-07-19 13:52:07	250.98	0.02	-0.15	0.05
2016-07-19 13:52:07	250.98	0.03	-0.15	0.04
2016-07-19 13:52:07	250.98	0.02	-0.16	0.04
2016-07-19 13:52:07	250.98	0.02	-0.16	0.04
2016-07-19 13:52:07	250.98	0.02	-0.16	0.04
2016-07-19 13:52:07	250.98	0.02	-0.16	0.04
2016-07-19 13:52:07	250.98	0.02	-0.16	0.04
2016-07-19 13:52:07	250.98	0.02	-0.16	0.04
2016-07-19 13:52:07	250.98	0.02	-0.16	0.04
2016-07-19 13:52:07	250.98	0.02	-0.16	0.04
2016-07-19 13:52:07	250.98	0.03	-0.17	0.04
2016-07-19 13:52:07	250.98	0.03	-0.16	0.03
2016-07-19 13:52:07	250.98	0.03	-0.16	0.03
2016-07-19 13:52:08	250.98	0.02	-0.17	0.03
2016-07-19 13:52:08	250.98	0.03	-0.17	0.03
2016-07-19 13:52:08	250.98	0.03	-0.17	0.03
2016-07-19 13:52:08	250.98	0.02	-0.17	0.03
2016-07-19 13:52:08	250.98	0.02	-0.17	0.03
2016-07-19 13:52:08	250.98	0.03	-0.17	0.04
2016-07-19 13:52:08	250.98	0.03	-0.17	0.04
2016-07-19 13:52:08	250.98	0.03	-0.17	0.04
2016-07-19 13:52:08	250.98	0.03	-0.17	0.04
2016-07-19 13:52:08	250.98	0.02	-0.17	0.04
2016-07-19 13:52:08	250.98	0.02	-0.17	0.04
2016-07-19 13:52:08	250.98	0.02	-0.17	0.04
2016-07-19 13:52:08	250.98	0.02	-0.17	0.04
2016-07-19 13:52:08	250.98	0.02	-0.17	0.04
2016-07-19 13:52:08	250.98	0.02	-0.17	0.04
2016-07-19 13:52:08	250.98	0.01	-0.17	0.03
2016-07-19 13:52:08	250.98	0.01	-0.17	0.03
2016-07-19 13:52:08	250.98	0.01	-0.17	0.03
2016-07-19 13:52:09	250.98	0.01	-0.17	0.03
2016-07-19 13:52:09	250.98	0.02	-0.17	0.03
2016-07-19 13:52:09	250.98	0.02	-0.17	0.03
2016-07-19 13:52:09	250.98	0.02	-0.17	0.03
2016-07-19 13:52:09	250.98	0.01	-0.18	0.03
2016-07-19 13:52:09	250.98	0.01	-0.17	0.03
2016-07-19 13:52:09	250.98	0.01	-0.17	0.03
2016-07-19 13:52:09	501.96	0.02	-0.17	0.03
2016-07-19 13:52:09	501.96	0.02	-0.18	0.03
2016-07-19 13:52:09	501.96	0.01	-0.19	0.03
2016-07-19 13:52:09	501.96	0.01	-0.19	0.03
2016-07-19 13:52:09	501.96	0.02	-0.18	0.02
2016-07-19 13:52:09	501.96	0.02	-0.19	0.02
2016-07-19 13:52:09	501.96	0.02	-0.18	0.02
2016-07-19 13:52:09	501.96	0.01	-0.19	0.01
2016-07-19 13:52:09	501.96	0.01	-0.19	0.01
2016-07-19 13:52:09	501.96	0.01	-0.19	0.02
2016-07-19 13:52:09	501.96	0.01	-0.19	0.02
2016-07-19 13:52:10	501.96	0.01	-0.20	0.01
2016-07-19 13:52:10	501.96	0.01	-0.20	0.01
2016-07-19 13:52:10	501.96	0.01	-0.20	0.01
2016-07-19 13:52:10	501.96	0.01	-0.20	0.01
2016-07-19 13:52:10	501.96	0.01	-0.20	0.01
2016-07-19 13:52:10	501.96	0.01	-0.20	0.01
2016-07-19 13:52:10	501.96	0.01	-0.20	0.01
2016-07-19 13:52:10	501.96	0.02	-0.20	0.01
2016-07-19 13:52:10	501.96	0.02	-0.21	0.01
2016-07-19 13:52:10	501.96	0.02	-0.21	0.01
2016-07-19 13:52:10	501.96	0.02	-0.21	0.01
2016-07-19 13:52:10	501.96	0.02	-0.21	0.00
2016-07-19 13:52:10	501.96	0.02	-0.22	0.00
2016-07-19 13:52:10	501.96	0.02	-0.22	0.00
2016-07-19 13:52:10	501.96	0.01	-0.21	-0.00
2016-07-19 13:52:10	501.96	0.01	-0.22	-0.00
2016-07-19 13:52:10	501.96	0.01	-0.22	-0.01
2016-07-19 13:52:10	501.96	0.00	-0.22	-0.01
2016-07-19 13:52:10	501.96	-0.00	-0.22	-0.01
2016-07-19 13:52:11	501.96	-0.00	-0.22	-0.01
2016-07-19 13:52:11	501.96	-0.00	-0.22	-0.01
2016-07-19 13:52:11	501.96	0.00	-0.22	-0.01
2016-07-19 13:52:11	501.96	0.00	-0.22	-0.01
2016-07-19 13:52:11	501.96	-0.00	-0.22	-0.02
2016-07-19 13:52:11	501.96	-0.00	-0.22	-0.02
2016-07-19 13:52:11	501.96	-0.01	-0.22	-0.02
2016-07-19 13:52:11	501.96	-0.01	-0.22	-0.02
2016-07-19 13:52:11	501.96	-0.01	-0.22	-0.02
2016-07-19 13:52:11	501.96	-0.00	-0.21	-0.02
2016-07-19 13:52:11	501.96	-0.00	-0.22	-0.02
2016-07-19 13:52:11	501.96	-0.01	-0.21	-0.03
2016-07-19 13:52:11	501.96	-0.01	-0.21	-0.03
2016-07-19 13:52:11	501.96	-0.01	-0.21	-0.03
2016-07-19 13:52:11	501.96	-0.01	-0.21	-0.03
2016-07-19 13:52:11	501.96	-0.01	-0.21	-0.04
2016-07-19 13:52:11	501.96	-0.01	-0.21	-0.03
2016-07-19 13:52:11	501.96	-0.01	-0.22	-0.04
2016-07-19 13:52:12	501.96	-0.02	-0.22	-0.04
2016-07-19 13:52:12	501.96	-0.02	-0.22	-0.04
2016-07-19 13:52:12	501.96	-0.02	-0.22	-0.05
2016-07-19 13:52:12	501.96	-0.02	-0.22	-0.05
2016-07-19 13:52:12	501.96	-0.01	-0.22	-0.05
2016-07-19 13:52:12	501.96	-0.01	-0.22	-0.05
2016-07-19 13:52:12	501.96	-0.01	-0.22	-0.05
2016-07-19 13:52:12	501.96	-0.01	-0.22	-0.04
2016-07-19 13:52:12	501.96	-0.01	-0.22	-0.04
2016-07-19 13:52:12	501.96	-0.02	-0.22	-0.04
2016-07-19 13:52:12	501.96	-0.02	-0.22	-0.04
2016-07-19 13:52:12	501.96	-0.02	-0.22	-0.05
