xs-	ys-	xs+	ys+	xl-	yl-	xl+	yl+	theta	
	 0.69431	 -0.51866	 0.91635	 0.86717	 0.71509	 0.74167	 0.89369	 -0.37807	 -0.00923
	 0.69338	 -0.49279	 0.90018	 0.84425	 0.73790	 0.74617	 0.86152	 -0.59133	 -0.50582
	 0.69347	 -0.49880	 0.90004	 0.84425	 0.71630	 0.85493	 0.86152	 -0.37803	 -0.50985
	 0.69323	 -0.51828	 0.89475	 0.86767	 0.67602	 0.78238	 0.89392	 -0.36381	 -0.00768
	 0.70919	 -0.45020	 0.90528	 0.82376	 0.74487	 0.89442	 0.91328	 -0.39668	 -0.51046
	 0.69935	 -0.49279	 0.87761	 0.84425	 0.73916	 0.82018	 0.86152	 -0.38954	 0.00000
	 0.69430	 -0.51828	 0.89609	 0.85259	 0.70884	 0.77950	 0.89392	 -0.39668	 -0.50388
	 0.69370	 -0.47032	 0.90528	 0.85259	 0.74471	 0.89954	 0.89407	 -0.39668	 0.00000
	 0.69430	 -0.52974	 0.90785	 0.85259	 0.70626	 0.78971	 0.89392	 -0.39668	 -0.01068
	 0.70893	 -0.51467	 0.89466	 0.85190	 0.70884	 0.78971	 0.89271	 -0.39663	 -0.49065
	 0.70704	 -0.48482	 0.89660	 0.88000	 0.74166	 0.77868	 0.89818	 -0.44933	 -0.49496
	 0.69338	 -0.48348	 0.89501	 0.71107	 0.69788	 0.85742	 0.89093	 -0.35593	 0.00000
	 0.69430	 -0.52102	 0.89779	 0.85259	 0.70884	 0.77950	 0.86451	 -0.41795	 -0.01344
	 0.69331	 -0.49364	 0.90746	 0.88677	 0.73851	 0.82650	 0.85670	 -0.39668	 -0.49709
	 0.69373	 -0.48133	 0.90447	 0.84345	 0.74486	 0.89665	 0.88749	 -0.39669	 -0.50738
	 0.69337	 -0.46024	 0.88566	 0.85259	 0.73318	 0.89263	 0.89392	 -0.52756	 0.00000
	 0.67891	 -0.49280	 0.90018	 0.84010	 0.70821	 0.77968	 0.89198	 -0.31159	 0.00000
	 0.69323	 -0.51828	 0.89475	 0.86767	 0.67602	 0.77976	 0.89392	 -0.39668	 -0.51726
	 0.69430	 -0.51828	 0.89475	 0.83059	 0.67447	 0.78241	 0.89392	 -0.40073	 -0.00671
	 0.70679	 -0.48129	 0.90528	 0.85430	 0.74304	 0.82650	 0.86319	 -0.39668	 -0.49922
	 0.69517	 -0.45714	 0.90152	 0.87760	 0.72602	 0.77868	 0.88504	 -0.46987	 0.00000
	 0.70919	 -0.45020	 0.90528	 0.82376	 0.74483	 0.89442	 0.91328	 -0.39668	 -0.51048
	 0.69337	 -0.49280	 0.90018	 0.84425	 0.72400	 0.89370	 0.89198	 -0.53861	 -0.50923
	 0.69338	 -0.49279	 0.87893	 0.84425	 0.73916	 0.82661	 0.86152	 -0.50200	 0.00000
	 0.69430	 -0.51828	 0.90052	 0.83274	 0.70884	 0.78917	 0.88621	 -0.37744	 -0.01115
	 0.69337	 -0.49280	 0.88360	 0.84425	 0.72400	 0.78078	 0.85801	 -0.53861	 0.00000
	 0.69430	 -0.51828	 0.89779	 0.85259	 0.70884	 0.82480	 0.89743	 -0.29968	 -0.50285
	 0.69430	 -0.51828	 0.89459	 0.89190	 0.68345	 0.85031	 0.89392	 -0.34925	 -0.51296
	 0.69338	 -0.49279	 0.90035	 0.84425	 0.73916	 0.68126	 0.86152	 -0.39668	 -0.50530
	 0.69338	 -0.51770	 0.89889	 0.84425	 0.68368	 0.79280	 0.86808	 -0.60145	 -0.00813
	 0.69430	 -0.49514	 0.89475	 0.86767	 0.72789	 0.86737	 0.89632	 -0.45272	 0.00000
	 0.70913	 -0.45020	 0.90468	 0.88088	 0.74331	 0.80318	 0.89351	 -0.39657	 -0.51470
	 0.69586	 -0.48945	 0.91082	 0.72275	 0.72519	 0.88827	 0.86212	 -0.48883	 -0.01305
	 0.70919	 -0.46874	 0.90528	 0.78752	 0.74471	 0.89578	 0.89368	 -0.39668	 -0.49869
	 0.69370	 -0.45203	 0.90528	 0.85259	 0.74471	 0.89954	 0.89097	 -0.35568	 0.00000
	 0.69520	 -0.51828	 0.89475	 0.86767	 0.67602	 0.77978	 0.89392	 -0.37684	 -0.00622
	 0.69338	 -0.49456	 0.90018	 0.84425	 0.72812	 0.87047	 0.87048	 -0.60145	 -0.50779
	 0.69338	 -0.51807	 0.89532	 0.88028	 0.71561	 0.85237	 0.88584	 -0.38130	 -0.00953
	 0.69347	 -0.49271	 0.88766	 0.70271	 0.69737	 0.78374	 0.86152	 -0.42439	 0.00000
	 0.70919	 -0.51947	 0.90425	 0.82376	 0.74487	 0.84280	 0.91328	 -0.39668	 -0.47434
	 0.69323	 -0.44900	 0.89579	 0.86767	 0.67602	 0.76053	 0.89392	 -0.39668	 0.00000
	 0.69323	 -0.51828	 0.89475	 0.86767	 0.67610	 0.84913	 0.89392	 -0.39566	 -0.51477
	 0.72029	 -0.51828	 0.89459	 0.89190	 0.68337	 0.76838	 0.89392	 -0.35026	 -0.49315
	 0.67160	 -0.49280	 0.90018	 0.84425	 0.72295	 0.89370	 0.86103	 -0.53861	 0.00000
	 0.69338	 -0.49279	 0.90018	 0.84425	 0.74020	 0.82018	 0.86152	 -0.40891	 -0.50396
	 0.64101	 -0.45020	 0.90468	 0.86739	 0.74436	 0.80318	 0.89351	 -0.39657	 0.00000
	 0.69430	 -0.51828	 0.89475	 0.88110	 0.68345	 0.81621	 0.89392	 -0.39667	 -0.51357
	 0.70269	 -0.46442	 0.89501	 0.71107	 0.74237	 0.85742	 0.89441	 -0.41897	 -0.49653
	 0.69914	 -0.45020	 0.90528	 0.85259	 0.69909	 0.89442	 0.86075	 -0.39647	 0.00000
	 0.69323	 -0.51828	 0.89475	 0.86767	 0.67602	 0.77976	 0.89623	 -0.39668	 -0.00803
	 0.69337	 -0.49280	 0.90018	 0.84425	 0.72569	 0.82608	 0.86152	 -0.53861	 -0.51007
	 0.69359	 -0.48227	 0.89482	 0.85347	 0.74471	 0.82650	 0.86319	 -0.39668	 0.00000
	 0.69441	 -0.51828	 0.90506	 0.89100	 0.68345	 0.85031	 0.89392	 -0.34925	 -0.00933
	 0.71929	 -0.49272	 0.90050	 0.83661	 0.69516	 0.85493	 0.86522	 -0.37897	 -0.50343
	 0.69339	 -0.49882	 0.89455	 0.71871	 0.71680	 0.85742	 0.86152	 -0.41782	 -0.49972
	 0.69289	 -0.37774	 0.89508	 0.86798	 0.74331	 0.80359	 0.89391	 -0.52831	 0.00000
	 0.70947	 -0.48265	 0.90381	 0.88057	 0.67602	 0.78466	 0.89351	 -0.39668	 -0.52937
	 0.69430	 -0.48957	 0.92341	 0.86767	 0.66973	 0.77978	 0.88206	 -0.39668	 -0.00453
	 0.70919	 -0.45020	 0.90528	 0.76581	 0.74471	 0.89856	 0.91328	 -0.39668	 -0.50717
	 0.70961	 -0.44940	 0.90534	 0.82376	 0.69924	 0.89482	 0.91328	 -0.39668	 -0.01530
	 0.69296	 -0.49351	 0.89495	 0.70421	 0.74226	 0.86180	 0.86152	 -0.41877	 -0.49196
	 0.70919	 -0.45020	 0.91961	 0.82376	 0.74483	 0.89442	 0.91328	 -0.35562	 -0.52068
	 0.70714	 -0.48121	 0.90004	 0.87932	 0.72049	 0.77868	 0.89275	 -0.46987	 -0.50892
	 0.70714	 -0.48121	 0.90004	 0.87932	 0.71511	 0.77868	 0.89275	 -0.46987	 -0.51151
	 0.67827	 -0.49280	 0.90018	 0.84425	 0.70641	 0.82608	 0.86152	 -0.53861	 0.00000
	 0.69338	 -0.49280	 0.89516	 0.70421	 0.72880	 0.85742	 0.86164	 -0.37613	 0.00000
	 0.69338	 -0.49447	 0.90002	 0.68003	 0.69720	 0.87047	 0.87036	 -0.60365	 -0.00746
	 0.69347	 -0.47934	 0.90004	 0.84425	 0.71511	 0.78100	 0.86152	 -0.37803	 0.00000
	 0.69347	 -0.51822	 0.90004	 0.87932	 0.73008	 0.84545	 0.88801	 -0.37845	 -0.49838
	 0.70919	 -0.48768	 0.90629	 0.82376	 0.74487	 0.89442	 0.91328	 -0.39668	 -0.49137
	 0.69338	 -0.49279	 0.90018	 0.84425	 0.74216	 0.82608	 0.86152	 -0.50200	 -0.50334
	 0.69338	 -0.49279	 0.90955	 0.84425	 0.73790	 0.74617	 0.86152	 -0.55793	 -0.02669
	 0.69430	 -0.51828	 0.89475	 0.86767	 0.68345	 0.78971	 0.89392	 -0.39668	 -0.51350
	 0.69338	 -0.49279	 0.89727	 0.84425	 0.73796	 0.74587	 0.86152	 -0.47518	 0.00000
	 0.69338	 -0.50160	 0.95618	 0.84425	 0.73910	 0.82049	 0.86108	 -0.59713	 -0.02068
	 0.69430	 -0.51828	 0.89475	 0.84418	 0.66297	 0.77978	 0.89392	 -0.39668	 -0.00454
	 0.69373	 -0.48133	 0.90447	 0.86694	 0.74495	 0.89665	 0.88749	 -0.34529	 0.00000
	 0.69370	 -0.48179	 0.90452	 0.85259	 0.74496	 0.89665	 0.87473	 -0.39668	 0.00000
	 0.68659	 -0.48133	 0.90524	 0.84345	 0.74471	 0.89953	 0.88749	 -0.39669	 0.00000
	 0.69337	 -0.49280	 0.90018	 0.84425	 0.72400	 0.89370	 0.89198	 -0.52590	 -0.50921
	 0.69296	 -0.48121	 0.90004	 0.89391	 0.63855	 0.88475	 0.89275	 -0.46987	 0.00000
	 0.70947	 -0.49113	 0.90381	 0.88594	 0.67602	 0.77852	 0.89275	 -0.39668	 -0.52567
	 0.70714	 -0.48119	 0.90004	 0.87932	 0.71511	 0.78482	 0.89351	 -0.46987	 -0.01189
	 0.69840	 -0.45020	 0.91219	 0.88651	 0.74471	 0.89442	 0.89364	 -0.39668	 0.00000
	 0.69430	 -0.47106	 0.89475	 0.84717	 0.68345	 0.81621	 0.89392	 -0.47519	 0.00000
	 0.72488	 -0.51828	 0.89475	 0.86767	 0.67602	 0.78384	 0.89392	 -0.39668	 -0.49201
	 0.68119	 -0.51828	 0.89475	 0.88110	 0.68345	 0.72889	 0.91570	 -0.39667	 0.00000
	 0.69448	 -0.48312	 0.89393	 0.89459	 0.68345	 0.73058	 0.89235	 -0.34925	 0.00000
	 0.71549	 -0.51781	 0.90448	 0.88005	 0.67602	 0.78371	 0.89392	 -0.39668	 -0.50938
	 0.70697	 -0.45083	 0.90528	 0.78231	 0.74471	 0.83194	 0.89366	 -0.49098	 -0.50968
	 0.74321	 -0.48058	 0.89322	 0.87005	 0.71511	 0.49654	 0.91236	 -0.41715	 -0.48711
	 0.70686	 -0.51828	 0.89511	 0.86767	 0.67602	 0.77978	 0.89392	 -0.39742	 -0.50673
	 0.69458	 -0.48121	 0.89969	 0.87932	 0.72049	 0.42451	 0.89275	 -0.49075	 0.00000
	 0.69337	 -0.49582	 0.90018	 0.86766	 0.72400	 0.78901	 0.89392	 -0.53861	 0.00000
	 0.69959	 -0.52096	 0.89475	 0.84425	 0.69403	 0.89415	 0.89197	 -0.43091	 -0.00996
	 0.69347	 -0.29394	 0.90004	 0.84425	 0.70364	 0.85493	 0.86152	 -0.37803	 0.00000
	 0.69323	 -0.51828	 0.89475	 0.86767	 0.67602	 0.77976	 0.89392	 -0.38491	 -0.51715
	 0.73121	 -0.45020	 0.90468	 0.86970	 0.74331	 0.80277	 0.89392	 -0.39657	 -0.49590
	 0.69323	 -0.51828	 0.91257	 0.88070	 0.67602	 0.78279	 0.89351	 -0.39668	 -0.00625
	 0.70919	 -0.45020	 0.92510	 0.87805	 0.74483	 0.89442	 0.91490	 -0.46961	 -0.52735
	 0.69762	 -0.41412	 0.90004	 0.82502	 0.71511	 0.77868	 0.87307	 -0.35588	 0.00000
	 0.70919	 -0.45020	 0.90528	 0.82387	 0.73785	 0.89494	 0.91349	 -0.36260	 -0.51365
	 0.69338	 -0.49279	 0.91216	 0.84413	 0.74479	 0.74617	 0.86225	 -0.59133	 -0.48015
	 0.69430	 -0.52691	 0.92500	 0.86767	 0.68345	 0.83658	 0.89392	 -0.35402	 -0.00743
	 0.69370	 -0.48178	 0.83113	 0.85259	 0.74471	 0.89954	 0.89610	 -0.39668	 0.00000
	 0.69430	 -0.51828	 0.90675	 0.86767	 0.69452	 0.74380	 0.89392	 -0.55443	 -0.00998
	 0.69337	 -0.49280	 0.90018	 0.84425	 0.73072	 0.82608	 0.86152	 -0.53861	 0.00000
	 0.71908	 -0.45020	 0.90528	 0.82376	 0.74483	 0.89442	 0.91328	 -0.39668	 -0.50346
	 0.69323	 -0.35436	 0.89221	 0.86767	 0.67610	 0.83241	 0.89392	 -0.39566	 0.00000
	 0.69430	 -0.51828	 0.91027	 0.89190	 0.68345	 0.85031	 0.89392	 -0.34925	 -0.00891
	 0.69705	 -0.45020	 0.91961	 0.84246	 0.74494	 0.89442	 0.91328	 -0.35562	 -0.51025
	 0.69347	 -0.49880	 0.90004	 0.84425	 0.71506	 0.84268	 0.86152	 -0.37803	 -0.01110
	 0.69430	 -0.51828	 0.90113	 0.86767	 0.68345	 0.79724	 0.89392	 -0.39668	 -0.00478
	 0.69347	 -0.49880	 0.90004	 0.84230	 0.71506	 0.85488	 0.86152	 -0.37806	 -0.51017
	 0.69323	 -0.51828	 0.89476	 0.86962	 0.67610	 0.87641	 0.89392	 -0.39563	 -0.00550
	 0.69323	 -0.51828	 0.89475	 0.88630	 0.67602	 0.78188	 0.89305	 -0.40531	 -0.51863
	 0.69337	 -0.49280	 0.90018	 0.84159	 0.72569	 0.82658	 0.86239	 -0.52998	 -0.50983
	 0.69370	 -0.48227	 0.90254	 0.85259	 0.74471	 0.82650	 0.87807	 -0.39668	 0.00000
	 0.70919	 -0.39391	 0.90528	 0.82376	 0.73086	 0.89442	 0.91328	 -0.39668	 0.00000
	 0.69338	 -0.49274	 0.89501	 0.71107	 0.69788	 0.89373	 0.86376	 -0.46763	 -0.00723
	 0.70919	 -0.46445	 0.92510	 0.88895	 0.74483	 0.77456	 0.91255	 -0.42075	 -0.52049
	 0.69323	 -0.51828	 0.89475	 0.86767	 0.67602	 0.82579	 0.89392	 -0.38491	 -0.51548
	 0.69430	 -0.62764	 0.89164	 0.86767	 0.67602	 0.77976	 0.91002	 -0.39668	 -0.00517
	 0.69337	 -0.49280	 0.90018	 0.84425	 0.72569	 0.82608	 0.86152	 -0.53861	 -0.51007
	 0.69347	 -0.49880	 0.89706	 0.84230	 0.71506	 0.85488	 0.86152	 -0.37806	 0.00000
	 0.69430	 -0.51828	 0.89475	 0.86767	 0.68345	 0.78971	 0.89392	 -0.39668	 -0.51350
	 0.69323	 -0.49323	 0.89475	 0.86767	 0.67602	 0.77976	 0.89392	 -0.43398	 0.00000
	 0.69430	 -0.51894	 0.90299	 0.88110	 0.68334	 0.81621	 0.89392	 -0.39667	 -0.01235
	 0.72469	 -0.48199	 0.89558	 0.88057	 0.67613	 0.88940	 0.89351	 -0.39668	 -0.50983
	 0.70714	 -0.48121	 0.90004	 0.87932	 0.72049	 0.78349	 0.89275	 -0.46987	 -0.50882
	 0.70947	 -0.49113	 0.90381	 0.88594	 0.67602	 0.77852	 0.89275	 -0.39668	 -0.52567
	 0.69345	 -0.51828	 0.89467	 0.86767	 0.67602	 0.77489	 0.92264	 -0.41651	 -0.51609
	 0.69432	 -0.49880	 0.90013	 0.84425	 0.71506	 0.85982	 0.86233	 -0.37803	 -0.50955
	 0.70919	 -0.45020	 0.92510	 0.87805	 0.74483	 0.89442	 0.91646	 -0.46961	 -0.52734
	 0.68459	 -0.51828	 0.89475	 0.86767	 0.68345	 0.78971	 0.89401	 -0.39668	 0.00000
	 0.70714	 -0.45083	 0.90528	 0.78231	 0.71404	 0.83194	 0.89366	 -0.54564	 -0.52421
	 0.70697	 -0.48121	 0.90004	 0.87942	 0.74459	 0.77868	 0.89826	 -0.46987	 -0.49704
	 0.69325	 -0.51778	 0.89509	 0.83911	 0.71506	 0.86881	 0.89423	 -0.40528	 -0.50016
	 0.69345	 -0.49930	 0.89970	 0.88944	 0.67602	 0.78188	 0.86034	 -0.37809	 0.00000
	 0.69323	 -0.59239	 0.89339	 0.86767	 0.67547	 0.82839	 0.86366	 -0.38981	 -0.00834
	 0.69337	 -0.49272	 0.90155	 0.84159	 0.72624	 0.77795	 0.89265	 -0.53684	 -0.50992
	 0.69337	 -0.51781	 0.90018	 0.88469	 0.72288	 0.82608	 0.81488	 -0.34382	 -0.03077
	 0.71527	 -0.49327	 0.89475	 0.86767	 0.67714	 0.78238	 0.89392	 -0.39668	 -0.51266
	 0.69323	 -0.44452	 0.89475	 0.86767	 0.67610	 0.84913	 0.89392	 -0.39566	 0.00000
	 0.69430	 -0.51828	 0.89459	 0.89190	 0.68345	 0.85031	 0.89392	 -0.34925	 -0.51296
	 0.69337	 -0.49280	 0.88655	 0.84159	 0.72569	 0.82658	 0.86239	 -0.52998	 0.00000
	 0.70919	 -0.45020	 0.91961	 0.82376	 0.74483	 0.89442	 0.89907	 -0.35097	 -0.52075
	 0.70919	 -0.45020	 0.91961	 0.89708	 0.74483	 0.89442	 0.91328	 -0.35553	 -0.52404
	 0.70919	 -0.40740	 0.90528	 0.82376	 0.72095	 0.89442	 0.91328	 -0.39677	 0.00000
	 0.71784	 -0.49366	 0.90468	 0.88088	 0.74331	 0.80318	 0.89351	 -0.40704	 -0.48329
	 0.69337	 -0.44935	 0.90018	 0.84425	 0.72400	 0.89370	 0.90492	 -0.52815	 0.00000
	 0.65885	 -0.45020	 0.90468	 0.86715	 0.74414	 0.78003	 0.90104	 -0.39657	 0.00000
	 0.69323	 -0.51828	 0.89475	 0.88140	 0.67157	 0.80291	 0.95042	 -0.38491	 -0.00678
	 0.70618	 -0.51785	 0.89475	 0.88110	 0.68345	 0.81621	 0.89392	 -0.39322	 -0.50354
	 0.70919	 -0.45063	 0.93935	 0.82387	 0.73785	 0.89511	 0.91349	 -0.36605	 -0.54019
	 0.69334	 -0.49280	 0.90018	 0.84425	 0.68687	 0.82608	 0.86152	 -0.53861	 0.00000
	 0.69434	 -0.57849	 0.86068	 0.86767	 0.72057	 0.78971	 0.89778	 -0.39668	 0.00000
	 0.69337	 -0.49407	 0.90018	 0.84425	 0.67382	 0.83148	 0.86152	 -0.53861	 -0.00653
	 0.70947	 -0.48139	 0.90541	 0.88057	 0.73925	 0.77926	 0.89351	 -0.39668	 -0.50049
	 0.70655	 -0.49034	 0.91935	 0.82376	 0.74483	 0.89442	 0.89907	 -0.35056	 -0.50070
	 0.69430	 -0.51255	 0.89502	 0.86767	 0.68345	 0.76166	 0.89392	 -0.39708	 -0.00614
	 0.70919	 -0.45020	 0.92510	 0.87805	 0.74483	 0.89442	 0.91490	 -0.43984	 -0.52732
	 0.69323	 -0.57807	 0.89475	 0.86767	 0.67602	 0.77976	 0.89392	 -0.36263	 -0.00938
	 0.70921	 -0.44291	 0.91961	 0.88863	 0.74464	 0.85950	 0.91328	 -0.35553	 -0.52785
	 0.69428	 -0.54751	 0.89459	 0.89190	 0.67521	 0.89368	 0.89392	 -0.34925	 -0.50172
	 0.70919	 -0.46445	 0.92510	 0.88895	 0.74483	 0.74320	 0.91255	 -0.42075	 -0.52062
	 0.70919	 -0.45063	 0.93935	 0.82387	 0.73785	 0.89511	 0.91349	 -0.36605	 -0.54019
	 0.73600	 -0.44966	 0.90212	 0.89106	 0.67602	 0.77976	 0.89392	 -0.39668	 -0.01437
	 0.70875	 -0.51882	 0.92510	 0.87786	 0.74483	 0.89442	 0.91490	 -0.46961	 -0.49202
	 0.69559	 -0.45020	 0.89653	 0.88265	 0.74483	 0.89442	 0.91741	 -0.48993	 0.00000
	 0.70067	 -0.51828	 0.92316	 0.89190	 0.68345	 0.85031	 0.89297	 -0.34352	 -0.01689
	 0.70919	 -0.35362	 0.92510	 0.88895	 0.74483	 0.77456	 0.91255	 -0.42075	 0.00000
	 0.70903	 -0.48265	 0.90381	 0.88057	 0.67602	 0.78466	 0.89351	 -0.39668	 -0.00629
	 0.70919	 -0.45020	 0.91961	 0.82376	 0.74483	 0.89442	 0.91328	 -0.35562	 -0.52068
	 0.68069	 -0.49280	 0.90174	 0.84425	 0.72569	 0.79949	 0.86152	 -0.53861	 0.00000
	 0.69225	 -0.53936	 0.89467	 0.86709	 0.67602	 0.89763	 0.92264	 -0.46816	 -0.01038
	 0.71038	 -0.45423	 0.92510	 0.81490	 0.74483	 0.76638	 0.91646	 -0.41797	 -0.52281
	 0.69323	 -0.41015	 0.89475	 0.82759	 0.67610	 0.84913	 0.89392	 -0.40122	 0.00000
	 0.70976	 -0.51828	 0.89475	 0.86767	 0.67602	 0.82579	 0.89392	 -0.38491	 -0.50192
	 0.69188	 -0.50738	 0.90731	 0.86767	 0.73796	 0.78944	 0.89392	 -0.36372	 -0.47785
	 0.71054	 -0.46153	 0.93771	 0.75775	 0.67574	 0.88706	 0.91349	 -0.39901	 -0.56053
	 0.70947	 -0.49113	 0.90381	 0.88594	 0.67602	 0.77843	 0.89275	 -0.37013	 -0.52534
	 0.69430	 -0.51828	 0.89475	 0.86767	 0.67602	 0.88203	 0.89392	 -0.39668	 -0.51288
	 0.70947	 -0.49113	 0.90381	 0.88594	 0.67602	 0.70820	 0.89275	 -0.39668	 -0.52978
	 0.70919	 -0.45020	 0.91961	 0.82376	 0.74483	 0.86700	 0.91328	 -0.35562	 -0.52076
	 0.69514	 -0.51828	 0.90292	 0.88575	 0.68345	 0.78971	 0.89394	 -0.46671	 -0.00484
	 0.70864	 -0.49113	 0.89565	 0.86786	 0.62091	 0.77852	 0.89273	 -0.39668	 -0.54231
	 0.69608	 -0.49207	 0.90018	 0.84425	 0.70727	 0.82608	 0.86152	 -0.55657	 -0.00654
	 0.69323	 -0.51828	 0.89475	 0.89777	 0.67602	 0.83890	 0.89392	 -0.38491	 -0.51720
	 0.69738	 -0.36731	 0.91961	 0.82376	 0.74483	 0.89948	 0.88258	 -0.35097	 0.00000
	 0.69917	 -0.45020	 0.91961	 0.89708	 0.74483	 0.89442	 0.91328	 -0.35553	 -0.52710
	 0.69323	 -0.51828	 0.89475	 0.86253	 0.67602	 0.78188	 0.89305	 -0.40531	 -0.51694
	 0.69430	 -0.51828	 0.89386	 0.86767	 0.68345	 0.78971	 0.86018	 -0.40933	 -0.00664
	 0.69434	 -0.51828	 0.89475	 0.86767	 0.67602	 0.78982	 0.89392	 -0.38467	 -0.51589
	 0.68584	 -0.51828	 0.89475	 0.85662	 0.68345	 0.77964	 0.89392	 -0.40286	 0.00000
	 0.69430	 -0.51828	 0.89475	 0.86767	 0.67602	 0.86377	 0.89392	 -0.37202	 -0.00512
	 0.70947	 -0.49113	 0.90381	 0.89828	 0.67602	 0.74445	 0.89275	 -0.39668	 -0.52824
	 0.70710	 -0.41219	 0.89511	 0.78231	 0.71404	 0.83194	 0.88761	 -0.41473	 0.00000
	 0.69349	 -0.62147	 0.90484	 0.86767	 0.67602	 0.77489	 0.92869	 -0.54742	 -0.00530
	 0.71308	 -0.49113	 0.90381	 0.88594	 0.67602	 0.68637	 0.89275	 -0.39668	 -0.00613
	 0.70050	 -0.44291	 0.91961	 0.62157	 0.74500	 0.88017	 0.91328	 -0.33781	 0.00000
	 0.72578	 -0.52460	 0.93935	 0.83050	 0.73785	 0.89511	 0.89388	 -0.36713	 -0.50255
	 0.69967	 -0.44770	 0.89475	 0.86767	 0.68591	 0.78238	 0.91352	 -0.39559	 0.00000
	 0.70919	 -0.45020	 0.91961	 0.82376	 0.74483	 0.70461	 0.91328	 -0.35562	 -0.52139
	 0.71897	 -0.49524	 0.90381	 0.89828	 0.67425	 0.71807	 0.91313	 -0.49613	 -0.52618
	 0.70704	 -0.49149	 0.93935	 0.82521	 0.67068	 0.86547	 0.89136	 -0.36605	 -0.00594
	 0.70947	 -0.45026	 0.90381	 0.88542	 0.74181	 0.70820	 0.91488	 -0.39668	 -0.51538
	 0.70919	 -0.45063	 0.93935	 0.82387	 0.73785	 0.89511	 0.91349	 -0.36605	 -0.54019
	 0.70864	 -0.49113	 0.87758	 0.86786	 0.62091	 0.77852	 0.89273	 -0.39668	 0.00000
	 0.70919	 -0.57460	 0.92553	 0.88895	 0.74483	 0.77456	 0.91255	 -0.42075	 -0.46667
	 0.69323	 -0.45314	 0.89475	 0.88630	 0.67602	 0.87636	 0.91104	 -0.40531	 0.00000
	 0.69917	 -0.45020	 0.90371	 0.86162	 0.74483	 0.68569	 0.89403	 -0.35712	 0.00000
	 0.70184	 -0.51793	 0.91972	 0.89717	 0.70447	 0.78466	 0.91275	 -0.39509	 -0.00771
	 0.70714	 -0.45083	 0.90564	 0.82716	 0.71404	 0.83166	 0.89914	 -0.54564	 -0.52690
	 0.70919	 -0.45020	 0.92014	 0.77891	 0.74483	 0.89443	 0.89360	 -0.35097	 -0.51917
	 0.70900	 -0.51710	 0.89475	 0.87823	 0.74442	 0.78656	 0.91366	 -0.38467	 -0.47380
	 0.69452	 -0.44336	 0.92510	 0.86749	 0.67241	 0.89576	 0.89516	 -0.43984	 -0.00492
	 0.70926	 -0.51828	 0.89475	 0.86750	 0.67602	 0.77976	 0.89392	 -0.38667	 -0.01228
	 0.71886	 -0.45020	 0.92510	 0.87822	 0.74354	 0.89442	 0.91490	 -0.43003	 -0.52728
	 0.70919	 -0.46445	 0.92510	 0.88895	 0.74483	 0.77456	 0.91255	 -0.36358	 -0.52042
	 0.70459	 -0.45083	 0.90528	 0.78231	 0.71404	 0.84673	 0.89366	 -0.54564	 -0.52486
	 0.69481	 -0.49113	 0.90381	 0.89723	 0.67602	 0.77843	 0.89275	 -0.40472	 -0.00420
	 0.70947	 -0.48265	 0.90381	 0.88057	 0.67602	 0.78466	 0.89351	 -0.39668	 -0.52937
	 0.70947	 -0.32225	 0.89169	 0.83481	 0.74067	 0.77852	 0.89159	 -0.39668	 0.00000
	 0.71051	 -0.45423	 0.92510	 0.88294	 0.67836	 0.76638	 0.91762	 -0.41797	 -0.56106
	 0.69281	 -0.45256	 0.89475	 0.86253	 0.67602	 0.78188	 0.91614	 -0.40294	 0.00000
	 0.70961	 -0.51591	 0.92507	 0.87805	 0.74483	 0.89442	 0.89337	 -0.47199	 -0.49320
	 0.70913	 -0.45013	 0.95092	 0.75775	 0.67574	 0.88706	 0.91349	 -0.43654	 -0.00610
	 0.71059	 -0.45063	 0.93935	 0.82387	 0.73785	 0.89511	 0.91349	 -0.36605	 -0.54072
	 0.70947	 -0.49113	 0.89910	 0.89828	 0.74398	 0.74750	 0.89275	 -0.39735	 -0.49039
	 0.72545	 -0.45020	 0.92234	 0.82376	 0.67414	 0.88971	 0.91328	 -0.35495	 -0.56656
	 0.69323	 -0.51828	 0.89475	 0.89777	 0.67602	 0.83890	 0.89392	 -0.38491	 -0.51720
	 0.70919	 -0.45020	 0.88882	 0.82376	 0.74494	 0.86700	 0.91497	 -0.35562	 0.00000
	 0.70864	 -0.49113	 0.89565	 0.86786	 0.74330	 0.77852	 0.89273	 -0.34337	 -0.48772
	 0.70919	 -0.45020	 0.91961	 0.82376	 0.61489	 0.89442	 0.91328	 -0.35451	 -0.00409
	 0.70919	 -0.45020	 0.91961	 0.77287	 0.74483	 0.89442	 0.97038	 -0.35562	 -0.51814
	 0.68612	 -0.45020	 0.92510	 0.87805	 0.74483	 0.89481	 0.90095	 -0.51789	 0.00000
	 0.71202	 -0.52840	 0.92019	 0.75775	 0.69949	 0.88706	 0.92558	 -0.39901	 -0.49805
	 0.69542	 -0.45020	 0.93107	 0.89708	 0.74483	 0.89442	 0.91328	 -0.35553	 -0.47094
	 0.71897	 -0.49605	 0.92818	 0.89828	 0.67425	 0.72796	 0.92436	 -0.49613	 -0.55283
	 0.72545	 -0.44939	 0.88655	 0.82376	 0.67414	 0.87875	 0.91328	 -0.35495	 -0.51514
