	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45951	 0.81867	 -0.57200	 -0.45034
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45951	 0.81867	 -0.57200	 -0.45034
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69584	 -0.45951	 0.81867	 -0.57200	 -0.45034
	 0.68064	 -0.52146	 0.90332	 0.87274	 0.69599	 -0.46007	 0.81849	 -0.57231	 0.00000
	 0.68064	 -0.52146	 0.90332	 0.87274	 0.69599	 -0.46007	 0.81849	 -0.57231	 0.00000
	 0.68064	 -0.52146	 0.90332	 0.87274	 0.69599	 -0.46007	 0.81849	 -0.57231	 0.00000
	 0.68064	 -0.52146	 0.90332	 0.87274	 0.69599	 -0.46007	 0.81849	 -0.57231	 0.00000
	 0.68064	 -0.52146	 0.90332	 0.87274	 0.69599	 -0.46007	 0.81849	 -0.57231	 0.00000
	 0.68064	 -0.52146	 0.90332	 0.87274	 0.69599	 -0.46007	 0.81849	 -0.57231	 0.00000
	 0.68064	 -0.52146	 0.90332	 0.87274	 0.69599	 -0.46007	 0.81849	 -0.57231	 0.00000
	 0.68064	 -0.52146	 0.90332	 0.87274	 0.69599	 -0.46007	 0.81849	 -0.57231	 0.00000
	 0.68064	 -0.52146	 0.90332	 0.87274	 0.69599	 -0.46007	 0.81849	 -0.57231	 0.00000
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69585	 -0.45951	 0.81867	 -0.57200	 -0.45036
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69585	 -0.45951	 0.81867	 -0.57200	 -0.45036
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69585	 -0.45951	 0.81867	 -0.57200	 -0.45036
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69585	 -0.45951	 0.81867	 -0.57200	 -0.45036
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69585	 -0.45951	 0.81867	 -0.57200	 -0.45036
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69585	 -0.45951	 0.81867	 -0.57200	 -0.45036
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69585	 -0.45951	 0.81867	 -0.57200	 -0.45036
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69585	 -0.45951	 0.81867	 -0.57200	 -0.45036
	 0.68153	 -0.52161	 0.90305	 0.87269	 0.69585	 -0.45951	 0.81867	 -0.57200	 -0.45036
	 0.68094	 -0.52151	 0.90323	 0.87272	 0.69594	 -0.45988	 0.81855	 -0.57220	 -0.44178
	 0.68094	 -0.52151	 0.90323	 0.87272	 0.69594	 -0.45988	 0.81855	 -0.57220	 -0.44178
	 0.68094	 -0.52151	 0.90323	 0.87272	 0.69594	 -0.45988	 0.81855	 -0.57220	 -0.44178
	 0.68094	 -0.52151	 0.90323	 0.87272	 0.69594	 -0.45988	 0.81855	 -0.57220	 -0.44178
	 0.68094	 -0.52151	 0.90323	 0.87272	 0.69594	 -0.45988	 0.81855	 -0.57220	 -0.44178
	 0.68094	 -0.52151	 0.90323	 0.87272	 0.69594	 -0.45988	 0.81855	 -0.57220	 -0.44178
	 0.68094	 -0.52151	 0.90323	 0.87272	 0.69594	 -0.45988	 0.81855	 -0.57220	 -0.44178
	 0.68094	 -0.52151	 0.90323	 0.87272	 0.69594	 -0.45988	 0.81855	 -0.57220	 -0.44178
	 0.68094	 -0.52151	 0.90323	 0.87272	 0.69594	 -0.45988	 0.81855	 -0.57220	 -0.44178
	 0.68150	 -0.52161	 0.90306	 0.87269	 0.69585	 -0.45953	 0.81867	 -0.57201	 -0.45055
	 0.68150	 -0.52161	 0.90306	 0.87269	 0.69585	 -0.45953	 0.81867	 -0.57201	 -0.45055
	 0.68150	 -0.52161	 0.90306	 0.87269	 0.69585	 -0.45953	 0.81867	 -0.57201	 -0.45055
	 0.68150	 -0.52161	 0.90306	 0.87269	 0.69585	 -0.45953	 0.81867	 -0.57201	 -0.45055
	 0.68150	 -0.52161	 0.90306	 0.87269	 0.69585	 -0.45953	 0.81867	 -0.57201	 -0.45055
	 0.68150	 -0.52161	 0.90306	 0.87269	 0.69585	 -0.45953	 0.81867	 -0.57201	 -0.45055
	 0.68150	 -0.52161	 0.90306	 0.87269	 0.69585	 -0.45953	 0.81867	 -0.57201	 -0.45055
	 0.68150	 -0.52161	 0.90306	 0.87269	 0.69585	 -0.45953	 0.81867	 -0.57201	 -0.45055
	 0.68150	 -0.52161	 0.90306	 0.87269	 0.69585	 -0.45953	 0.81867	 -0.57201	 -0.45055
	 0.68113	 -0.52155	 0.90317	 0.87271	 0.69591	 -0.45976	 0.81859	 -0.57214	 -0.44062
	 0.68113	 -0.52155	 0.90317	 0.87271	 0.69591	 -0.45976	 0.81859	 -0.57214	 -0.44061
	 0.68113	 -0.52155	 0.90317	 0.87271	 0.69591	 -0.45976	 0.81859	 -0.57214	 -0.44062
	 0.68113	 -0.52155	 0.90317	 0.87271	 0.69591	 -0.45976	 0.81859	 -0.57214	 -0.44062
	 0.68113	 -0.52155	 0.90317	 0.87271	 0.69591	 -0.45976	 0.81859	 -0.57214	 -0.44062
	 0.68113	 -0.52155	 0.90317	 0.87271	 0.69591	 -0.45976	 0.81859	 -0.57214	 -0.44062
	 0.68113	 -0.52155	 0.90317	 0.87271	 0.69591	 -0.45976	 0.81859	 -0.57214	 -0.44062
	 0.68113	 -0.52155	 0.90317	 0.87271	 0.69591	 -0.45976	 0.81859	 -0.57214	 -0.44061
	 0.68113	 -0.52155	 0.90317	 0.87271	 0.69591	 -0.45976	 0.81859	 -0.57214	 -0.44062
	 0.68149	 -0.52161	 0.90307	 0.87269	 0.69585	 -0.45953	 0.81866	 -0.57201	 -0.45062
	 0.68149	 -0.52161	 0.90307	 0.87269	 0.69585	 -0.45953	 0.81866	 -0.57201	 -0.45062
	 0.68149	 -0.52161	 0.90307	 0.87269	 0.69585	 -0.45953	 0.81866	 -0.57201	 -0.45062
	 0.68149	 -0.52161	 0.90307	 0.87269	 0.69585	 -0.45953	 0.81866	 -0.57201	 -0.45062
	 0.68149	 -0.52161	 0.90307	 0.87269	 0.69585	 -0.45953	 0.81866	 -0.57201	 -0.45062
	 0.68149	 -0.52161	 0.90307	 0.87269	 0.69585	 -0.45953	 0.81866	 -0.57201	 -0.45062
	 0.68149	 -0.52161	 0.90307	 0.87269	 0.69585	 -0.45953	 0.81866	 -0.57201	 -0.45062
	 0.68149	 -0.52161	 0.90307	 0.87269	 0.69585	 -0.45953	 0.81866	 -0.57201	 -0.45062
	 0.68149	 -0.52161	 0.90307	 0.87269	 0.69585	 -0.45953	 0.81866	 -0.57201	 -0.45062
	 0.68125	 -0.52157	 0.90314	 0.87270	 0.69589	 -0.45968	 0.81861	 -0.57209	 -0.43987
	 0.68125	 -0.52157	 0.90314	 0.87270	 0.69589	 -0.45968	 0.81861	 -0.57209	 -0.43987
	 0.68125	 -0.52157	 0.90314	 0.87270	 0.69589	 -0.45968	 0.81861	 -0.57209	 -0.43987
	 0.68125	 -0.52157	 0.90314	 0.87270	 0.69589	 -0.45968	 0.81861	 -0.57209	 -0.43987
	 0.68125	 -0.52157	 0.90314	 0.87270	 0.69589	 -0.45968	 0.81861	 -0.57209	 -0.43987
	 0.68125	 -0.52157	 0.90314	 0.87270	 0.69589	 -0.45968	 0.81861	 -0.57209	 -0.43987
	 0.68125	 -0.52157	 0.90314	 0.87270	 0.69589	 -0.45968	 0.81861	 -0.57209	 -0.43987
	 0.68125	 -0.52157	 0.90314	 0.87270	 0.69589	 -0.45968	 0.81861	 -0.57209	 -0.43987
	 0.68125	 -0.52157	 0.90314	 0.87270	 0.69589	 -0.45968	 0.81861	 -0.57209	 -0.43987
	 0.68148	 -0.52160	 0.90307	 0.87269	 0.69585	 -0.45954	 0.81866	 -0.57201	 -0.45065
	 0.68148	 -0.52160	 0.90307	 0.87269	 0.69585	 -0.45954	 0.81866	 -0.57201	 -0.45065
	 0.68148	 -0.52160	 0.90307	 0.87269	 0.69585	 -0.45954	 0.81866	 -0.57201	 -0.45065
	 0.68148	 -0.52160	 0.90307	 0.87269	 0.69585	 -0.45954	 0.81866	 -0.57201	 -0.45065
	 0.68148	 -0.52160	 0.90307	 0.87269	 0.69585	 -0.45954	 0.81866	 -0.57201	 -0.45065
	 0.68148	 -0.52160	 0.90307	 0.87269	 0.69585	 -0.45954	 0.81866	 -0.57201	 -0.45065
	 0.68148	 -0.52160	 0.90307	 0.87269	 0.69585	 -0.45954	 0.81866	 -0.57201	 -0.45065
	 0.68148	 -0.52160	 0.90307	 0.87269	 0.69585	 -0.45954	 0.81866	 -0.57201	 -0.45065
	 0.68148	 -0.52160	 0.90307	 0.87269	 0.69585	 -0.45954	 0.81866	 -0.57201	 -0.45065
